set_type,set_type_count,name,count,proportion
train,24732,ElectricBass(finger)-c4-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-c4-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-cs4-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-d4-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds4-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds4-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds4-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-ds4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e4-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e4-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-e4-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-augminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f4-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f4-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f4-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f4-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-f4-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-augminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-fs3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-augminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-g3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(finger)-gs3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-augminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-a3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-augminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-as3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-augminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-b3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-minor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-halfdim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-majorminor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-minormajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-c4-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-halfdim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-majorminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-minor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-augminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-majorminor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-cs4-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-fulldim7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-halfdim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-major7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-major7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-major7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-majorminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-minormajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d3-minormajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-augmajor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-fulldim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-halfdim7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-major7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-minor7_inv0,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-minor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-d4-minormajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-augmajor7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-augmajor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-augmajor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-augminor7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-augminor7_inv3,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-fulldim7_inv1,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-fulldim7_inv2,1,0.000040433446546983666
train,24732,ElectricBass(pick)-ds3-fulldim7_inv3,1,0.000040433446546983666
