fold,fold_count,midi_program_num,count,proportion
9,1049,42,13,0.012392755004766444
9,1049,43,14,0.013346043851286939
9,1049,44,4,0.0038131553860819827
9,1049,45,11,0.010486177311725452
9,1049,46,10,0.009532888465204958
9,1049,48,10,0.009532888465204958
9,1049,49,15,0.014299332697807435
9,1049,50,14,0.013346043851286939
9,1049,51,9,0.008579599618684462
9,1049,52,15,0.014299332697807435
9,1049,53,10,0.009532888465204958
9,1049,54,10,0.009532888465204958
9,1049,56,13,0.012392755004766444
9,1049,57,16,0.015252621544327931
9,1049,58,9,0.008579599618684462
9,1049,59,12,0.011439466158245948
9,1049,60,8,0.0076263107721639654
9,1049,61,14,0.013346043851286939
9,1049,62,16,0.015252621544327931
9,1049,63,12,0.011439466158245948
9,1049,64,9,0.008579599618684462
9,1049,65,12,0.011439466158245948
9,1049,66,18,0.017159199237368923
9,1049,67,10,0.009532888465204958
9,1049,68,7,0.006673021925643469
9,1049,69,8,0.0076263107721639654
9,1049,70,15,0.014299332697807435
9,1049,71,10,0.009532888465204958
9,1049,72,11,0.010486177311725452
9,1049,73,8,0.0076263107721639654
9,1049,74,11,0.010486177311725452
9,1049,75,15,0.014299332697807435
9,1049,76,11,0.010486177311725452
9,1049,79,10,0.009532888465204958
9,1049,80,11,0.010486177311725452
9,1049,81,9,0.008579599618684462
9,1049,82,9,0.008579599618684462
9,1049,83,9,0.008579599618684462
9,1049,84,9,0.008579599618684462
9,1049,85,16,0.015252621544327931
9,1049,87,12,0.011439466158245948
9,1049,88,5,0.004766444232602479
9,1049,89,9,0.008579599618684462
9,1049,90,11,0.010486177311725452
9,1049,91,5,0.004766444232602479
9,1049,92,12,0.011439466158245948
9,1049,93,19,0.01811248808388942
9,1049,94,11,0.010486177311725452
9,1049,95,9,0.008579599618684462
9,1049,104,17,0.016205910390848427
9,1049,105,16,0.015252621544327931
9,1049,106,11,0.010486177311725452
9,1049,107,15,0.014299332697807435
9,1049,108,13,0.012392755004766444
9,1049,109,10,0.009532888465204958
9,1049,110,13,0.012392755004766444
9,1049,111,13,0.012392755004766444
10,1049,0,12,0.011439466158245948
10,1049,1,12,0.011439466158245948
10,1049,2,11,0.010486177311725452
10,1049,3,16,0.015252621544327931
10,1049,4,10,0.009532888465204958
10,1049,5,12,0.011439466158245948
10,1049,6,11,0.010486177311725452
10,1049,7,10,0.009532888465204958
10,1049,10,8,0.0076263107721639654
10,1049,11,11,0.010486177311725452
10,1049,12,7,0.006673021925643469
10,1049,13,10,0.009532888465204958
10,1049,15,13,0.012392755004766444
10,1049,16,12,0.011439466158245948
10,1049,17,15,0.014299332697807435
10,1049,18,12,0.011439466158245948
10,1049,19,14,0.013346043851286939
10,1049,20,9,0.008579599618684462
10,1049,24,9,0.008579599618684462
10,1049,25,12,0.011439466158245948
10,1049,26,17,0.016205910390848427
10,1049,27,15,0.014299332697807435
10,1049,28,9,0.008579599618684462
10,1049,29,13,0.012392755004766444
10,1049,30,7,0.006673021925643469
10,1049,32,11,0.010486177311725452
10,1049,33,10,0.009532888465204958
10,1049,34,9,0.008579599618684462
10,1049,35,7,0.006673021925643469
10,1049,36,13,0.012392755004766444
10,1049,37,9,0.008579599618684462
10,1049,38,14,0.013346043851286939
10,1049,39,7,0.006673021925643469
10,1049,40,15,0.014299332697807435
10,1049,41,12,0.011439466158245948
10,1049,42,8,0.0076263107721639654
10,1049,43,11,0.010486177311725452
10,1049,44,18,0.017159199237368923
10,1049,45,14,0.013346043851286939
10,1049,46,11,0.010486177311725452
10,1049,48,16,0.015252621544327931
10,1049,49,14,0.013346043851286939
10,1049,50,10,0.009532888465204958
10,1049,51,10,0.009532888465204958
10,1049,52,14,0.013346043851286939
10,1049,53,10,0.009532888465204958
10,1049,54,15,0.014299332697807435
10,1049,56,11,0.010486177311725452
10,1049,57,16,0.015252621544327931
10,1049,58,12,0.011439466158245948
10,1049,59,9,0.008579599618684462
10,1049,60,12,0.011439466158245948
10,1049,61,14,0.013346043851286939
10,1049,62,14,0.013346043851286939
10,1049,63,7,0.006673021925643469
10,1049,64,6,0.005719733079122974
10,1049,65,10,0.009532888465204958
10,1049,66,7,0.006673021925643469
10,1049,67,15,0.014299332697807435
10,1049,68,11,0.010486177311725452
10,1049,69,16,0.015252621544327931
10,1049,70,12,0.011439466158245948
10,1049,71,9,0.008579599618684462
10,1049,72,14,0.013346043851286939
10,1049,73,13,0.012392755004766444
10,1049,74,11,0.010486177311725452
10,1049,75,3,0.002859866539561487
10,1049,76,11,0.010486177311725452
10,1049,79,11,0.010486177311725452
10,1049,80,11,0.010486177311725452
10,1049,81,13,0.012392755004766444
10,1049,82,16,0.015252621544327931
10,1049,83,14,0.013346043851286939
10,1049,84,12,0.011439466158245948
10,1049,85,11,0.010486177311725452
10,1049,87,12,0.011439466158245948
10,1049,88,15,0.014299332697807435
10,1049,89,13,0.012392755004766444
10,1049,90,12,0.011439466158245948
10,1049,91,7,0.006673021925643469
10,1049,92,10,0.009532888465204958
10,1049,93,9,0.008579599618684462
10,1049,94,14,0.013346043851286939
10,1049,95,10,0.009532888465204958
10,1049,104,10,0.009532888465204958
10,1049,105,10,0.009532888465204958
10,1049,106,11,0.010486177311725452
10,1049,107,10,0.009532888465204958
10,1049,108,6,0.005719733079122974
10,1049,109,12,0.011439466158245948
10,1049,110,11,0.010486177311725452
10,1049,111,11,0.010486177311725452
11,1049,0,10,0.009532888465204958
11,1049,1,10,0.009532888465204958
11,1049,2,12,0.011439466158245948
11,1049,3,12,0.011439466158245948
11,1049,4,10,0.009532888465204958
11,1049,5,22,0.020972354623450904
11,1049,6,5,0.004766444232602479
11,1049,7,9,0.008579599618684462
11,1049,10,23,0.0219256434699714
11,1049,11,15,0.014299332697807435
11,1049,12,14,0.013346043851286939
11,1049,13,16,0.015252621544327931
11,1049,15,12,0.011439466158245948
11,1049,16,12,0.011439466158245948
11,1049,17,7,0.006673021925643469
11,1049,18,8,0.0076263107721639654
11,1049,19,9,0.008579599618684462
11,1049,20,9,0.008579599618684462
11,1049,24,14,0.013346043851286939
11,1049,25,7,0.006673021925643469
11,1049,26,9,0.008579599618684462
11,1049,27,9,0.008579599618684462
11,1049,28,10,0.009532888465204958
11,1049,29,10,0.009532888465204958
11,1049,30,16,0.015252621544327931
11,1049,32,6,0.005719733079122974
11,1049,33,16,0.015252621544327931
11,1049,34,5,0.004766444232602479
11,1049,35,11,0.010486177311725452
11,1049,36,5,0.004766444232602479
11,1049,37,13,0.012392755004766444
11,1049,38,9,0.008579599618684462
11,1049,39,16,0.015252621544327931
11,1049,40,11,0.010486177311725452
11,1049,41,12,0.011439466158245948
11,1049,42,15,0.014299332697807435
11,1049,43,7,0.006673021925643469
11,1049,44,14,0.013346043851286939
11,1049,45,12,0.011439466158245948
11,1049,46,14,0.013346043851286939
11,1049,48,9,0.008579599618684462
11,1049,49,10,0.009532888465204958
11,1049,50,13,0.012392755004766444
11,1049,51,12,0.011439466158245948
11,1049,52,12,0.011439466158245948
11,1049,53,12,0.011439466158245948
11,1049,54,14,0.013346043851286939
11,1049,56,7,0.006673021925643469
11,1049,57,11,0.010486177311725452
11,1049,58,9,0.008579599618684462
11,1049,59,11,0.010486177311725452
11,1049,60,12,0.011439466158245948
11,1049,61,8,0.0076263107721639654
11,1049,62,13,0.012392755004766444
11,1049,63,11,0.010486177311725452
11,1049,64,15,0.014299332697807435
11,1049,65,13,0.012392755004766444
11,1049,66,10,0.009532888465204958
11,1049,67,12,0.011439466158245948
11,1049,68,14,0.013346043851286939
11,1049,69,8,0.0076263107721639654
11,1049,70,13,0.012392755004766444
11,1049,71,12,0.011439466158245948
11,1049,72,11,0.010486177311725452
11,1049,73,8,0.0076263107721639654
11,1049,74,13,0.012392755004766444
11,1049,75,14,0.013346043851286939
11,1049,76,14,0.013346043851286939
11,1049,79,15,0.014299332697807435
11,1049,80,7,0.006673021925643469
11,1049,81,5,0.004766444232602479
11,1049,82,15,0.014299332697807435
11,1049,83,17,0.016205910390848427
11,1049,84,8,0.0076263107721639654
11,1049,85,13,0.012392755004766444
11,1049,87,5,0.004766444232602479
11,1049,88,8,0.0076263107721639654
11,1049,89,10,0.009532888465204958
11,1049,90,7,0.006673021925643469
11,1049,91,17,0.016205910390848427
11,1049,92,14,0.013346043851286939
11,1049,93,9,0.008579599618684462
11,1049,94,10,0.009532888465204958
11,1049,95,11,0.010486177311725452
11,1049,104,13,0.012392755004766444
11,1049,105,15,0.014299332697807435
11,1049,106,9,0.008579599618684462
11,1049,107,10,0.009532888465204958
11,1049,108,11,0.010486177311725452
11,1049,109,12,0.011439466158245948
11,1049,110,14,0.013346043851286939
11,1049,111,17,0.016205910390848427
12,1049,0,8,0.0076263107721639654
12,1049,1,11,0.010486177311725452
12,1049,2,18,0.017159199237368923
12,1049,3,11,0.010486177311725452
12,1049,4,14,0.013346043851286939
12,1049,5,14,0.013346043851286939
12,1049,6,9,0.008579599618684462
12,1049,7,8,0.0076263107721639654
12,1049,10,15,0.014299332697807435
12,1049,11,7,0.006673021925643469
12,1049,12,9,0.008579599618684462
12,1049,13,9,0.008579599618684462
12,1049,15,11,0.010486177311725452
12,1049,16,10,0.009532888465204958
12,1049,17,8,0.0076263107721639654
12,1049,18,8,0.0076263107721639654
12,1049,19,13,0.012392755004766444
12,1049,20,13,0.012392755004766444
12,1049,24,16,0.015252621544327931
12,1049,25,12,0.011439466158245948
12,1049,26,11,0.010486177311725452
12,1049,27,12,0.011439466158245948
12,1049,28,13,0.012392755004766444
12,1049,29,14,0.013346043851286939
12,1049,30,8,0.0076263107721639654
12,1049,32,10,0.009532888465204958
12,1049,33,12,0.011439466158245948
12,1049,34,7,0.006673021925643469
12,1049,35,9,0.008579599618684462
12,1049,36,23,0.0219256434699714
12,1049,37,8,0.0076263107721639654
12,1049,38,6,0.005719733079122974
12,1049,39,7,0.006673021925643469
12,1049,40,9,0.008579599618684462
12,1049,41,13,0.012392755004766444
12,1049,42,10,0.009532888465204958
12,1049,43,10,0.009532888465204958
12,1049,44,11,0.010486177311725452
12,1049,45,11,0.010486177311725452
12,1049,46,18,0.017159199237368923
12,1049,48,12,0.011439466158245948
12,1049,49,12,0.011439466158245948
12,1049,50,14,0.013346043851286939
12,1049,51,10,0.009532888465204958
12,1049,52,9,0.008579599618684462
12,1049,53,17,0.016205910390848427
12,1049,54,12,0.011439466158245948
12,1049,56,9,0.008579599618684462
12,1049,57,6,0.005719733079122974
12,1049,58,15,0.014299332697807435
12,1049,59,16,0.015252621544327931
12,1049,60,6,0.005719733079122974
12,1049,61,16,0.015252621544327931
12,1049,62,12,0.011439466158245948
12,1049,63,13,0.012392755004766444
12,1049,64,14,0.013346043851286939
12,1049,65,11,0.010486177311725452
12,1049,66,13,0.012392755004766444
12,1049,67,9,0.008579599618684462
12,1049,68,13,0.012392755004766444
12,1049,69,13,0.012392755004766444
12,1049,70,9,0.008579599618684462
12,1049,71,16,0.015252621544327931
12,1049,72,7,0.006673021925643469
12,1049,73,8,0.0076263107721639654
12,1049,74,14,0.013346043851286939
12,1049,75,14,0.013346043851286939
12,1049,76,10,0.009532888465204958
12,1049,79,14,0.013346043851286939
12,1049,80,14,0.013346043851286939
12,1049,81,9,0.008579599618684462
12,1049,82,6,0.005719733079122974
12,1049,83,10,0.009532888465204958
12,1049,84,7,0.006673021925643469
12,1049,85,17,0.016205910390848427
12,1049,87,7,0.006673021925643469
12,1049,88,7,0.006673021925643469
12,1049,89,13,0.012392755004766444
12,1049,90,13,0.012392755004766444
12,1049,91,13,0.012392755004766444
12,1049,92,17,0.016205910390848427
12,1049,93,15,0.014299332697807435
12,1049,94,11,0.010486177311725452
12,1049,95,13,0.012392755004766444
12,1049,104,8,0.0076263107721639654
12,1049,105,11,0.010486177311725452
12,1049,106,14,0.013346043851286939
12,1049,107,12,0.011439466158245948
12,1049,108,12,0.011439466158245948
12,1049,109,11,0.010486177311725452
12,1049,110,7,0.006673021925643469
12,1049,111,12,0.011439466158245948
13,1049,0,14,0.013346043851286939
13,1049,1,15,0.014299332697807435
13,1049,2,10,0.009532888465204958
13,1049,3,13,0.012392755004766444
13,1049,4,19,0.01811248808388942
13,1049,5,6,0.005719733079122974
13,1049,6,7,0.006673021925643469
13,1049,7,11,0.010486177311725452
13,1049,10,12,0.011439466158245948
13,1049,11,10,0.009532888465204958
13,1049,12,10,0.009532888465204958
13,1049,13,10,0.009532888465204958
13,1049,15,9,0.008579599618684462
13,1049,16,5,0.004766444232602479
13,1049,17,11,0.010486177311725452
13,1049,18,10,0.009532888465204958
13,1049,19,15,0.014299332697807435
13,1049,20,7,0.006673021925643469
13,1049,24,10,0.009532888465204958
13,1049,25,16,0.015252621544327931
13,1049,26,12,0.011439466158245948
13,1049,27,13,0.012392755004766444
13,1049,28,16,0.015252621544327931
13,1049,29,11,0.010486177311725452
13,1049,30,17,0.016205910390848427
13,1049,32,8,0.0076263107721639654
13,1049,33,12,0.011439466158245948
13,1049,34,17,0.016205910390848427
13,1049,35,10,0.009532888465204958
13,1049,36,14,0.013346043851286939
13,1049,37,15,0.014299332697807435
13,1049,38,12,0.011439466158245948
13,1049,39,13,0.012392755004766444
13,1049,40,8,0.0076263107721639654
13,1049,41,10,0.009532888465204958
13,1049,42,13,0.012392755004766444
13,1049,43,7,0.006673021925643469
13,1049,44,10,0.009532888465204958
13,1049,45,11,0.010486177311725452
13,1049,46,11,0.010486177311725452
13,1049,48,16,0.015252621544327931
13,1049,49,14,0.013346043851286939
13,1049,50,9,0.008579599618684462
13,1049,51,11,0.010486177311725452
13,1049,52,13,0.012392755004766444
13,1049,53,13,0.012392755004766444
13,1049,54,13,0.012392755004766444
13,1049,56,11,0.010486177311725452
13,1049,57,14,0.013346043851286939
13,1049,58,12,0.011439466158245948
13,1049,59,9,0.008579599618684462
13,1049,60,8,0.0076263107721639654
13,1049,61,8,0.0076263107721639654
13,1049,62,9,0.008579599618684462
13,1049,63,12,0.011439466158245948
13,1049,64,7,0.006673021925643469
13,1049,65,8,0.0076263107721639654
13,1049,66,6,0.005719733079122974
13,1049,67,14,0.013346043851286939
13,1049,68,15,0.014299332697807435
13,1049,69,12,0.011439466158245948
13,1049,70,15,0.014299332697807435
13,1049,71,10,0.009532888465204958
13,1049,72,8,0.0076263107721639654
13,1049,73,15,0.014299332697807435
13,1049,74,11,0.010486177311725452
13,1049,75,9,0.008579599618684462
13,1049,76,12,0.011439466158245948
13,1049,79,10,0.009532888465204958
13,1049,80,13,0.012392755004766444
13,1049,81,10,0.009532888465204958
13,1049,82,11,0.010486177311725452
13,1049,83,11,0.010486177311725452
13,1049,84,10,0.009532888465204958
13,1049,85,12,0.011439466158245948
13,1049,87,13,0.012392755004766444
13,1049,88,15,0.014299332697807435
13,1049,89,11,0.010486177311725452
13,1049,90,10,0.009532888465204958
13,1049,91,13,0.012392755004766444
13,1049,92,5,0.004766444232602479
13,1049,93,12,0.011439466158245948
13,1049,94,15,0.014299332697807435
13,1049,95,10,0.009532888465204958
13,1049,104,11,0.010486177311725452
13,1049,105,15,0.014299332697807435
13,1049,106,12,0.011439466158245948
13,1049,107,13,0.012392755004766444
13,1049,108,14,0.013346043851286939
13,1049,109,5,0.004766444232602479
13,1049,110,16,0.015252621544327931
13,1049,111,8,0.0076263107721639654
14,1049,0,10,0.009532888465204958
14,1049,1,11,0.010486177311725452
14,1049,2,16,0.015252621544327931
14,1049,3,6,0.005719733079122974
14,1049,4,10,0.009532888465204958
14,1049,5,8,0.0076263107721639654
14,1049,6,10,0.009532888465204958
14,1049,7,10,0.009532888465204958
14,1049,10,12,0.011439466158245948
14,1049,11,7,0.006673021925643469
14,1049,12,12,0.011439466158245948
14,1049,13,18,0.017159199237368923
14,1049,15,19,0.01811248808388942
14,1049,16,15,0.014299332697807435
14,1049,17,13,0.012392755004766444
14,1049,18,8,0.0076263107721639654
14,1049,19,16,0.015252621544327931
14,1049,20,11,0.010486177311725452
14,1049,24,10,0.009532888465204958
14,1049,25,6,0.005719733079122974
14,1049,26,16,0.015252621544327931
14,1049,27,8,0.0076263107721639654
14,1049,28,21,0.020019065776930408
14,1049,29,9,0.008579599618684462
14,1049,30,8,0.0076263107721639654
14,1049,32,16,0.015252621544327931
14,1049,33,9,0.008579599618684462
14,1049,34,11,0.010486177311725452
14,1049,35,16,0.015252621544327931
14,1049,36,12,0.011439466158245948
14,1049,37,7,0.006673021925643469
14,1049,38,10,0.009532888465204958
14,1049,39,10,0.009532888465204958
14,1049,40,10,0.009532888465204958
14,1049,41,8,0.0076263107721639654
14,1049,42,18,0.017159199237368923
14,1049,43,14,0.013346043851286939
14,1049,44,8,0.0076263107721639654
14,1049,45,9,0.008579599618684462
14,1049,46,9,0.008579599618684462
14,1049,48,10,0.009532888465204958
14,1049,49,8,0.0076263107721639654
14,1049,50,10,0.009532888465204958
14,1049,51,11,0.010486177311725452
14,1049,52,12,0.011439466158245948
14,1049,53,13,0.012392755004766444
14,1049,54,12,0.011439466158245948
14,1049,56,10,0.009532888465204958
14,1049,57,9,0.008579599618684462
14,1049,58,15,0.014299332697807435
14,1049,59,11,0.010486177311725452
14,1049,60,12,0.011439466158245948
14,1049,61,12,0.011439466158245948
14,1049,62,12,0.011439466158245948
14,1049,63,13,0.012392755004766444
14,1049,64,18,0.017159199237368923
14,1049,65,15,0.014299332697807435
14,1049,66,10,0.009532888465204958
14,1049,67,11,0.010486177311725452
14,1049,68,15,0.014299332697807435
14,1049,69,8,0.0076263107721639654
14,1049,70,8,0.0076263107721639654
14,1049,71,7,0.006673021925643469
14,1049,72,13,0.012392755004766444
14,1049,73,7,0.006673021925643469
14,1049,74,13,0.012392755004766444
14,1049,75,10,0.009532888465204958
14,1049,76,10,0.009532888465204958
14,1049,79,12,0.011439466158245948
14,1049,80,12,0.011439466158245948
14,1049,81,11,0.010486177311725452
14,1049,82,7,0.006673021925643469
14,1049,83,11,0.010486177311725452
14,1049,84,13,0.012392755004766444
14,1049,85,8,0.0076263107721639654
14,1049,87,12,0.011439466158245948
14,1049,88,10,0.009532888465204958
14,1049,89,11,0.010486177311725452
14,1049,90,14,0.013346043851286939
14,1049,91,5,0.004766444232602479
14,1049,92,13,0.012392755004766444
14,1049,93,16,0.015252621544327931
14,1049,94,15,0.014299332697807435
14,1049,95,7,0.006673021925643469
14,1049,104,12,0.011439466158245948
14,1049,105,14,0.013346043851286939
14,1049,106,14,0.013346043851286939
14,1049,107,10,0.009532888465204958
14,1049,108,11,0.010486177311725452
14,1049,109,14,0.013346043851286939
14,1049,110,15,0.014299332697807435
14,1049,111,10,0.009532888465204958
15,1049,0,13,0.012392755004766444
15,1049,1,13,0.012392755004766444
15,1049,2,6,0.005719733079122974
15,1049,3,9,0.008579599618684462
15,1049,4,10,0.009532888465204958
15,1049,5,11,0.010486177311725452
15,1049,6,11,0.010486177311725452
15,1049,7,5,0.004766444232602479
15,1049,10,11,0.010486177311725452
15,1049,11,17,0.016205910390848427
15,1049,12,11,0.010486177311725452
15,1049,13,14,0.013346043851286939
15,1049,15,11,0.010486177311725452
15,1049,16,11,0.010486177311725452
15,1049,17,5,0.004766444232602479
15,1049,18,10,0.009532888465204958
15,1049,19,12,0.011439466158245948
15,1049,20,11,0.010486177311725452
15,1049,24,13,0.012392755004766444
15,1049,25,13,0.012392755004766444
15,1049,26,8,0.0076263107721639654
15,1049,27,7,0.006673021925643469
15,1049,28,11,0.010486177311725452
15,1049,29,8,0.0076263107721639654
15,1049,30,13,0.012392755004766444
15,1049,32,15,0.014299332697807435
15,1049,33,11,0.010486177311725452
15,1049,34,11,0.010486177311725452
15,1049,35,13,0.012392755004766444
15,1049,36,10,0.009532888465204958
15,1049,37,12,0.011439466158245948
15,1049,38,12,0.011439466158245948
15,1049,39,14,0.013346043851286939
15,1049,40,13,0.012392755004766444
15,1049,41,11,0.010486177311725452
15,1049,42,9,0.008579599618684462
15,1049,43,15,0.014299332697807435
15,1049,44,7,0.006673021925643469
15,1049,45,16,0.015252621544327931
15,1049,46,11,0.010486177311725452
15,1049,48,12,0.011439466158245948
15,1049,49,15,0.014299332697807435
15,1049,50,12,0.011439466158245948
15,1049,51,13,0.012392755004766444
15,1049,52,12,0.011439466158245948
15,1049,53,11,0.010486177311725452
15,1049,54,8,0.0076263107721639654
15,1049,56,12,0.011439466158245948
15,1049,57,4,0.0038131553860819827
15,1049,58,16,0.015252621544327931
15,1049,59,15,0.014299332697807435
15,1049,60,9,0.008579599618684462
15,1049,61,4,0.0038131553860819827
15,1049,62,10,0.009532888465204958
15,1049,63,8,0.0076263107721639654
15,1049,64,13,0.012392755004766444
15,1049,65,19,0.01811248808388942
15,1049,66,12,0.011439466158245948
15,1049,67,9,0.008579599618684462
15,1049,68,10,0.009532888465204958
15,1049,69,11,0.010486177311725452
15,1049,70,16,0.015252621544327931
15,1049,71,13,0.012392755004766444
15,1049,72,17,0.016205910390848427
15,1049,73,10,0.009532888465204958
15,1049,74,10,0.009532888465204958
15,1049,75,17,0.016205910390848427
15,1049,76,11,0.010486177311725452
15,1049,79,13,0.012392755004766444
15,1049,80,12,0.011439466158245948
15,1049,81,15,0.014299332697807435
15,1049,82,7,0.006673021925643469
15,1049,83,12,0.011439466158245948
15,1049,84,14,0.013346043851286939
15,1049,85,11,0.010486177311725452
15,1049,87,11,0.010486177311725452
15,1049,88,9,0.008579599618684462
15,1049,89,9,0.008579599618684462
15,1049,90,12,0.011439466158245948
15,1049,91,12,0.011439466158245948
15,1049,92,10,0.009532888465204958
15,1049,93,15,0.014299332697807435
15,1049,94,8,0.0076263107721639654
15,1049,95,11,0.010486177311725452
15,1049,104,11,0.010486177311725452
15,1049,105,13,0.012392755004766444
15,1049,106,11,0.010486177311725452
15,1049,107,12,0.011439466158245948
15,1049,108,14,0.013346043851286939
15,1049,109,17,0.016205910390848427
15,1049,110,9,0.008579599618684462
15,1049,111,8,0.0076263107721639654
16,1049,0,17,0.016205910390848427
16,1049,1,5,0.004766444232602479
16,1049,2,8,0.0076263107721639654
16,1049,3,13,0.012392755004766444
16,1049,4,13,0.012392755004766444
16,1049,5,15,0.014299332697807435
16,1049,6,12,0.011439466158245948
16,1049,7,12,0.011439466158245948
16,1049,10,8,0.0076263107721639654
16,1049,11,14,0.013346043851286939
16,1049,12,13,0.012392755004766444
16,1049,13,8,0.0076263107721639654
16,1049,15,15,0.014299332697807435
16,1049,16,7,0.006673021925643469
16,1049,17,13,0.012392755004766444
16,1049,18,11,0.010486177311725452
16,1049,19,10,0.009532888465204958
16,1049,20,13,0.012392755004766444
16,1049,24,8,0.0076263107721639654
16,1049,25,11,0.010486177311725452
16,1049,26,9,0.008579599618684462
16,1049,27,16,0.015252621544327931
16,1049,28,12,0.011439466158245948
16,1049,29,12,0.011439466158245948
16,1049,30,19,0.01811248808388942
16,1049,32,13,0.012392755004766444
16,1049,33,13,0.012392755004766444
16,1049,34,6,0.005719733079122974
16,1049,35,18,0.017159199237368923
16,1049,36,15,0.014299332697807435
16,1049,37,8,0.0076263107721639654
16,1049,38,14,0.013346043851286939
16,1049,39,11,0.010486177311725452
16,1049,40,14,0.013346043851286939
16,1049,41,6,0.005719733079122974
16,1049,42,6,0.005719733079122974
16,1049,43,16,0.015252621544327931
16,1049,44,12,0.011439466158245948
16,1049,45,9,0.008579599618684462
16,1049,46,10,0.009532888465204958
16,1049,48,6,0.005719733079122974
16,1049,49,11,0.010486177311725452
16,1049,50,12,0.011439466158245948
16,1049,51,11,0.010486177311725452
16,1049,52,10,0.009532888465204958
16,1049,53,13,0.012392755004766444
16,1049,54,6,0.005719733079122974
16,1049,56,11,0.010486177311725452
16,1049,57,12,0.011439466158245948
16,1049,58,6,0.005719733079122974
16,1049,59,11,0.010486177311725452
16,1049,60,13,0.012392755004766444
16,1049,61,18,0.017159199237368923
16,1049,62,10,0.009532888465204958
16,1049,63,12,0.011439466158245948
16,1049,64,13,0.012392755004766444
16,1049,65,14,0.013346043851286939
16,1049,66,14,0.013346043851286939
16,1049,67,13,0.012392755004766444
16,1049,68,13,0.012392755004766444
16,1049,69,9,0.008579599618684462
16,1049,70,13,0.012392755004766444
16,1049,71,8,0.0076263107721639654
16,1049,72,11,0.010486177311725452
16,1049,73,9,0.008579599618684462
16,1049,74,11,0.010486177311725452
16,1049,75,11,0.010486177311725452
16,1049,76,9,0.008579599618684462
16,1049,79,13,0.012392755004766444
16,1049,80,9,0.008579599618684462
16,1049,81,7,0.006673021925643469
16,1049,82,9,0.008579599618684462
16,1049,83,10,0.009532888465204958
16,1049,84,11,0.010486177311725452
16,1049,85,12,0.011439466158245948
16,1049,87,10,0.009532888465204958
16,1049,88,8,0.0076263107721639654
16,1049,89,15,0.014299332697807435
16,1049,90,15,0.014299332697807435
16,1049,91,11,0.010486177311725452
16,1049,92,10,0.009532888465204958
16,1049,93,12,0.011439466158245948
16,1049,94,11,0.010486177311725452
16,1049,95,18,0.017159199237368923
16,1049,104,12,0.011439466158245948
16,1049,105,10,0.009532888465204958
16,1049,106,7,0.006673021925643469
16,1049,107,11,0.010486177311725452
16,1049,108,10,0.009532888465204958
16,1049,109,12,0.011439466158245948
16,1049,110,13,0.012392755004766444
16,1049,111,18,0.017159199237368923
17,1048,0,9,0.008587786259541985
17,1048,1,12,0.011450381679389313
17,1048,2,14,0.013358778625954198
17,1048,3,12,0.011450381679389313
17,1048,4,11,0.01049618320610687
17,1048,5,9,0.008587786259541985
17,1048,6,16,0.015267175572519083
17,1048,7,16,0.015267175572519083
17,1048,10,5,0.004770992366412214
17,1048,11,15,0.01431297709923664
17,1048,12,11,0.01049618320610687
17,1048,13,15,0.01431297709923664
17,1048,15,15,0.01431297709923664
17,1048,16,13,0.012404580152671756
17,1048,17,9,0.008587786259541985
17,1048,18,5,0.004770992366412214
17,1048,19,7,0.006679389312977099
17,1048,20,16,0.015267175572519083
17,1048,24,13,0.012404580152671756
17,1048,25,10,0.009541984732824428
17,1048,26,9,0.008587786259541985
17,1048,27,9,0.008587786259541985
17,1048,28,12,0.011450381679389313
17,1048,29,10,0.009541984732824428
17,1048,30,8,0.007633587786259542
17,1048,32,12,0.011450381679389313
17,1048,33,16,0.015267175572519083
17,1048,34,12,0.011450381679389313
17,1048,35,9,0.008587786259541985
17,1048,36,7,0.006679389312977099
17,1048,37,12,0.011450381679389313
17,1048,38,12,0.011450381679389313
17,1048,39,15,0.01431297709923664
17,1048,40,10,0.009541984732824428
17,1048,41,8,0.007633587786259542
17,1048,42,11,0.01049618320610687
17,1048,43,9,0.008587786259541985
17,1048,44,19,0.01812977099236641
17,1048,45,8,0.007633587786259542
17,1048,46,15,0.01431297709923664
17,1048,48,7,0.006679389312977099
17,1048,49,10,0.009541984732824428
17,1048,50,12,0.011450381679389313
17,1048,51,10,0.009541984732824428
17,1048,52,9,0.008587786259541985
17,1048,53,17,0.016221374045801526
17,1048,54,12,0.011450381679389313
17,1048,56,4,0.003816793893129771
17,1048,57,7,0.006679389312977099
17,1048,58,15,0.01431297709923664
17,1048,59,8,0.007633587786259542
17,1048,60,10,0.009541984732824428
17,1048,61,11,0.01049618320610687
17,1048,62,11,0.01049618320610687
17,1048,63,15,0.01431297709923664
17,1048,64,9,0.008587786259541985
17,1048,65,11,0.01049618320610687
17,1048,66,11,0.01049618320610687
17,1048,67,16,0.015267175572519083
17,1048,68,12,0.011450381679389313
17,1048,69,11,0.01049618320610687
17,1048,70,11,0.01049618320610687
17,1048,71,14,0.013358778625954198
17,1048,72,13,0.012404580152671756
17,1048,73,14,0.013358778625954198
17,1048,74,9,0.008587786259541985
17,1048,75,16,0.015267175572519083
17,1048,76,17,0.016221374045801526
17,1048,79,8,0.007633587786259542
17,1048,80,14,0.013358778625954198
17,1048,81,12,0.011450381679389313
17,1048,82,17,0.016221374045801526
