fold,fold_count,path,count,proportion
4,1049,A_aeolian_1-3-4-1_35_Fretless_Bass.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-3-4-1_48_String_Ensemble_1.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-3-4-1_56_Trumpet.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-3-4-1_88_New_Age_Pad.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-4-5-1_45_Pizzicato_Strings.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-4-5-1_58_Tuba.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-4-5-1_5_Chorused_Piano.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-4-5-1_82_Calliope_Lead.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-4-5-1_83_Chiff_Lead.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-3-7_19_Church_Organ.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-3-7_6_Harpsichord.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-3-7_75_Pan_Flute.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-3-7_7_Clavinet.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-3-7_92_Bowed_Pad.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-3-7_95_Sweep_Pad.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-1_37_Slap_Bass_2.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-1_51_Synth_Strings_2.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-1_7_Clavinet.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-3_18_Rock_Organ.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-3_25_Acoustic_Steel_Guitar.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-3_4_Rhodes_Piano.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-3_66_Tenor_Sax.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-6-7-3_89_Warm_Pad.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-7-6-4_11_Vibraphone.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-7-6-4_34_Plucked_Electric_Bass.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-7-6-4_66_Tenor_Sax.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-7-6-4_71_Clarinet.wav,1,0.0009532888465204957
4,1049,A_aeolian_1-7-6-4_84_Charang_Lead.wav,1,0.0009532888465204957
4,1049,A_aeolian_4-7-1-1_17_Percussive_Organ.wav,1,0.0009532888465204957
4,1049,A_aeolian_4-7-1-1_24_Acoustic_Nylon_Guitar.wav,1,0.0009532888465204957
4,1049,A_aeolian_4-7-1-1_61_Brass_Section.wav,1,0.0009532888465204957
4,1049,A_aeolian_4-7-1-1_75_Pan_Flute.wav,1,0.0009532888465204957
4,1049,A_aeolian_7-6-7-1_104_Sitar.wav,1,0.0009532888465204957
4,1049,A_aeolian_7-6-7-1_39_Synth_Bass_2.wav,1,0.0009532888465204957
4,1049,A_aeolian_7-6-7-1_45_Pizzicato_Strings.wav,1,0.0009532888465204957
4,1049,A_aeolian_7-6-7-1_6_Harpsichord.wav,1,0.0009532888465204957
4,1049,A_aeolian_7-6-7-1_74_Recorder.wav,1,0.0009532888465204957
4,1049,A_aeolian_7-6-7-1_93_Metallic_Pad.wav,1,0.0009532888465204957
4,1049,A_ionian_1-4-5-1_64_Soprano_Sax.wav,1,0.0009532888465204957
4,1049,A_ionian_1-4-5-1_67_Baritone_Sax.wav,1,0.0009532888465204957
4,1049,A_ionian_1-4-5-1_72_Piccolo.wav,1,0.0009532888465204957
4,1049,A_ionian_1-4-5-1_81_Sawtooth_Wave_Lead.wav,1,0.0009532888465204957
4,1049,A_ionian_1-4-5-1_89_Warm_Pad.wav,1,0.0009532888465204957
4,1049,A_ionian_1-4-6-5_10_Music_Box.wav,1,0.0009532888465204957
4,1049,A_ionian_1-4-6-5_39_Synth_Bass_2.wav,1,0.0009532888465204957
4,1049,A_ionian_1-5-6-4_110_Fiddle.wav,1,0.0009532888465204957
4,1049,A_ionian_1-5-6-4_30_Distortion_Guitar.wav,1,0.0009532888465204957
4,1049,A_ionian_1-5-6-4_89_Warm_Pad.wav,1,0.0009532888465204957
4,1049,A_ionian_1-6-4-5_30_Distortion_Guitar.wav,1,0.0009532888465204957
4,1049,A_ionian_1-6-4-5_32_Acoustic_Bass.wav,1,0.0009532888465204957
4,1049,A_ionian_1-6-4-5_41_Viola.wav,1,0.0009532888465204957
4,1049,A_ionian_1-6-4-5_57_Trombone.wav,1,0.0009532888465204957
4,1049,A_ionian_1-6-4-5_71_Clarinet.wav,1,0.0009532888465204957
4,1049,A_ionian_1-6-4-5_87_Bass_Lead.wav,1,0.0009532888465204957
4,1049,A_ionian_2-5-1-6_56_Trumpet.wav,1,0.0009532888465204957
4,1049,A_ionian_2-5-1-6_5_Chorused_Piano.wav,1,0.0009532888465204957
4,1049,A_ionian_2-5-1-6_60_French_Horn.wav,1,0.0009532888465204957
4,1049,A_ionian_2-5-1-6_65_Alto_Sax.wav,1,0.0009532888465204957
4,1049,A_ionian_4-1-5-6_104_Sitar.wav,1,0.0009532888465204957
4,1049,A_ionian_4-1-5-6_18_Rock_Organ.wav,1,0.0009532888465204957
4,1049,A_ionian_4-1-5-6_19_Church_Organ.wav,1,0.0009532888465204957
4,1049,A_ionian_4-1-5-6_27_Electric_Clean_Guitar.wav,1,0.0009532888465204957
4,1049,A_ionian_4-1-5-6_30_Distortion_Guitar.wav,1,0.0009532888465204957
4,1049,A_ionian_4-1-5-6_50_Synth_Strings_1.wav,1,0.0009532888465204957
4,1049,A_ionian_4-5-3-6_109_Bagpipe.wav,1,0.0009532888465204957
4,1049,A_ionian_4-5-3-6_11_Vibraphone.wav,1,0.0009532888465204957
4,1049,A_ionian_4-5-3-6_29_Overdriven_Guitar.wav,1,0.0009532888465204957
4,1049,A_ionian_4-5-3-6_32_Acoustic_Bass.wav,1,0.0009532888465204957
4,1049,A_ionian_4-5-3-6_35_Fretless_Bass.wav,1,0.0009532888465204957
4,1049,A_ionian_4-5-3-6_57_Trombone.wav,1,0.0009532888465204957
4,1049,A_ionian_4-5-3-6_71_Clarinet.wav,1,0.0009532888465204957
4,1049,A_ionian_5-4-1-5_24_Acoustic_Nylon_Guitar.wav,1,0.0009532888465204957
4,1049,"A_ionian_5-4-1-5_52_Choir_""Aah"".wav",1,0.0009532888465204957
4,1049,A_ionian_5-4-1-5_91_Choir_Pad.wav,1,0.0009532888465204957
4,1049,A_ionian_5-6-4-1_10_Music_Box.wav,1,0.0009532888465204957
4,1049,A_ionian_5-6-4-1_111_Shanai.wav,1,0.0009532888465204957
4,1049,A_ionian_5-6-4-1_62_Synth_Brass_1.wav,1,0.0009532888465204957
4,1049,A_ionian_5-6-4-1_75_Pan_Flute.wav,1,0.0009532888465204957
4,1049,A_ionian_5-6-4-1_95_Sweep_Pad.wav,1,0.0009532888465204957
4,1049,A_ionian_6-4-1-5_36_Slap_Bass_1.wav,1,0.0009532888465204957
4,1049,A_ionian_6-4-1-5_40_Violin.wav,1,0.0009532888465204957
4,1049,"A_ionian_6-4-1-5_52_Choir_""Aah"".wav",1,0.0009532888465204957
4,1049,A_ionian_6-4-1-5_82_Calliope_Lead.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-2-5-1_10_Music_Box.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-2-5-1_13_Xylophone.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-2-5-1_73_Flute.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-3-4-1_10_Music_Box.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-3-4-1_11_Vibraphone.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-3-4-1_13_Xylophone.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-3-4-1_61_Brass_Section.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-3-4-1_67_Baritone_Sax.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-4-5-1_25_Acoustic_Steel_Guitar.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-4-5-1_59_Muted_Trumpet.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-4-5-1_64_Soprano_Sax.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-4-5-1_69_English_Horn.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-4-5-1_83_Chiff_Lead.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_105_Banjo.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_13_Xylophone.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_17_Percussive_Organ.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_2_Electric_Grand_Piano.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_39_Synth_Bass_2.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_42_Cello.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_57_Trombone.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-3-7_62_Synth_Brass_1.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-1_13_Xylophone.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-1_20_Reed_Organ.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-1_43_Contrabass.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-1_51_Synth_Strings_2.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-1_72_Piccolo.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-1_80_Square_Wave_Lead.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-1_92_Bowed_Pad.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-3_4_Rhodes_Piano.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-6-7-3_57_Trombone.wav,1,0.0009532888465204957
4,1049,B_aeolian_1-7-6-4_87_Bass_Lead.wav,1,0.0009532888465204957
4,1049,B_aeolian_4-7-1-1_104_Sitar.wav,1,0.0009532888465204957
4,1049,B_aeolian_4-7-1-1_18_Rock_Organ.wav,1,0.0009532888465204957
4,1049,B_aeolian_4-7-1-1_54_Synth_Voice.wav,1,0.0009532888465204957
4,1049,B_aeolian_4-7-1-1_71_Clarinet.wav,1,0.0009532888465204957
4,1049,B_aeolian_4-7-1-1_75_Pan_Flute.wav,1,0.0009532888465204957
4,1049,B_aeolian_7-6-7-1_34_Plucked_Electric_Bass.wav,1,0.0009532888465204957
4,1049,B_aeolian_7-6-7-1_45_Pizzicato_Strings.wav,1,0.0009532888465204957
4,1049,"B_aeolian_7-6-7-1_52_Choir_""Aah"".wav",1,0.0009532888465204957
4,1049,B_aeolian_7-6-7-1_7_Clavinet.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_110_Fiddle.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_12_Marimba.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_24_Acoustic_Nylon_Guitar.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_26_Electric_Jazz_Guitar.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_40_Violin.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_4_Rhodes_Piano.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_63_Synth_Brass_2.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_65_Alto_Sax.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_85_Voice_Lead.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_91_Choir_Pad.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-5-1_94_Halo_Pad.wav,1,0.0009532888465204957
4,1049,B_ionian_1-4-6-5_7_Clavinet.wav,1,0.0009532888465204957
4,1049,B_ionian_1-5-6-4_104_Sitar.wav,1,0.0009532888465204957
4,1049,B_ionian_1-5-6-4_16_Hammond_Organ.wav,1,0.0009532888465204957
4,1049,B_ionian_1-5-6-4_64_Soprano_Sax.wav,1,0.0009532888465204957
4,1049,B_ionian_1-5-6-4_90_Polysynth_Pad.wav,1,0.0009532888465204957
4,1049,B_ionian_1-6-4-5_56_Trumpet.wav,1,0.0009532888465204957
4,1049,B_ionian_1-6-4-5_58_Tuba.wav,1,0.0009532888465204957
4,1049,B_ionian_1-6-4-5_63_Synth_Brass_2.wav,1,0.0009532888465204957
4,1049,B_ionian_1-6-4-5_88_New_Age_Pad.wav,1,0.0009532888465204957
4,1049,B_ionian_2-5-1-6_105_Banjo.wav,1,0.0009532888465204957
4,1049,B_ionian_2-5-1-6_17_Percussive_Organ.wav,1,0.0009532888465204957
4,1049,B_ionian_2-5-1-6_28_Electric_Muted_Guitar.wav,1,0.0009532888465204957
4,1049,B_ionian_2-5-1-6_85_Voice_Lead.wav,1,0.0009532888465204957
4,1049,B_ionian_2-5-1-6_90_Polysynth_Pad.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_111_Shanai.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_15_Dulcimer.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_16_Hammond_Organ.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_30_Distortion_Guitar.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_45_Pizzicato_Strings.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_48_String_Ensemble_1.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_60_French_Horn.wav,1,0.0009532888465204957
4,1049,B_ionian_4-1-5-6_91_Choir_Pad.wav,1,0.0009532888465204957
4,1049,B_ionian_4-5-3-6_110_Fiddle.wav,1,0.0009532888465204957
4,1049,B_ionian_4-5-3-6_17_Percussive_Organ.wav,1,0.0009532888465204957
4,1049,B_ionian_4-5-3-6_5_Chorused_Piano.wav,1,0.0009532888465204957
4,1049,B_ionian_4-5-3-6_71_Clarinet.wav,1,0.0009532888465204957
4,1049,B_ionian_5-4-1-5_25_Acoustic_Steel_Guitar.wav,1,0.0009532888465204957
4,1049,B_ionian_5-4-1-5_50_Synth_Strings_1.wav,1,0.0009532888465204957
4,1049,B_ionian_5-4-1-5_59_Muted_Trumpet.wav,1,0.0009532888465204957
4,1049,B_ionian_5-4-1-5_61_Brass_Section.wav,1,0.0009532888465204957
4,1049,B_ionian_5-4-1-5_68_Oboe.wav,1,0.0009532888465204957
4,1049,B_ionian_5-4-1-5_72_Piccolo.wav,1,0.0009532888465204957
4,1049,B_ionian_5-4-1-5_91_Choir_Pad.wav,1,0.0009532888465204957
4,1049,B_ionian_5-6-4-1_20_Reed_Organ.wav,1,0.0009532888465204957
4,1049,B_ionian_5-6-4-1_44_Tremolo_Strings.wav,1,0.0009532888465204957
4,1049,B_ionian_5-6-4-1_67_Baritone_Sax.wav,1,0.0009532888465204957
4,1049,B_ionian_6-4-1-5_18_Rock_Organ.wav,1,0.0009532888465204957
4,1049,B_ionian_6-4-1-5_61_Brass_Section.wav,1,0.0009532888465204957
4,1049,B_ionian_6-4-1-5_83_Chiff_Lead.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_0_Acoustic_Grand_Piano.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_13_Xylophone.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_18_Rock_Organ.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_42_Cello.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_6_Harpsichord.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_74_Recorder.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_82_Calliope_Lead.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_89_Warm_Pad.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-2-5-1_93_Metallic_Pad.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-3-4-1_3_Honky-tonk_Piano.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-3-4-1_45_Pizzicato_Strings.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-4-5-1_109_Bagpipe.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-4-5-1_19_Church_Organ.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-4-5-1_39_Synth_Bass_2.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-4-5-1_58_Tuba.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-4-5-1_66_Tenor_Sax.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-4-5-1_84_Charang_Lead.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_17_Percussive_Organ.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_29_Overdriven_Guitar.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_33_Fingered_Electric_Bass.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_43_Contrabass.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_54_Synth_Voice.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_73_Flute.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_7_Clavinet.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-3-7_84_Charang_Lead.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-1_39_Synth_Bass_2.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-1_43_Contrabass.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-1_44_Tremolo_Strings.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-3_12_Marimba.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-3_13_Xylophone.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-3_67_Baritone_Sax.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-3_69_English_Horn.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-3_79_Ocarina.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-3_82_Calliope_Lead.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-6-7-3_92_Bowed_Pad.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-7-6-4_26_Electric_Jazz_Guitar.wav,1,0.0009532888465204957
4,1049,C#_aeolian_1-7-6-4_41_Viola.wav,1,0.0009532888465204957
4,1049,"C#_aeolian_1-7-6-4_53_Choir_""Ooh"".wav",1,0.0009532888465204957
4,1049,C#_aeolian_4-7-1-1_10_Music_Box.wav,1,0.0009532888465204957
4,1049,C#_aeolian_4-7-1-1_32_Acoustic_Bass.wav,1,0.0009532888465204957
4,1049,C#_aeolian_4-7-1-1_71_Clarinet.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_110_Fiddle.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_27_Electric_Clean_Guitar.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_50_Synth_Strings_1.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_57_Trombone.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_68_Oboe.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_6_Harpsichord.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_80_Square_Wave_Lead.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_87_Bass_Lead.wav,1,0.0009532888465204957
4,1049,C#_aeolian_7-6-7-1_90_Polysynth_Pad.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-5-1_109_Bagpipe.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-5-1_30_Distortion_Guitar.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-5-1_43_Contrabass.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-5-1_75_Pan_Flute.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-5-1_91_Choir_Pad.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_107_Koto.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_33_Fingered_Electric_Bass.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_38_Synth_Bass_1.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_48_String_Ensemble_1.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_57_Trombone.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_70_Bassoon.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_73_Flute.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-4-6-5_79_Ocarina.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-5-6-4_81_Sawtooth_Wave_Lead.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-6-4-5_111_Shanai.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-6-4-5_41_Viola.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-6-4-5_56_Trumpet.wav,1,0.0009532888465204957
4,1049,C#_ionian_1-6-4-5_72_Piccolo.wav,1,0.0009532888465204957
4,1049,C#_ionian_2-5-1-6_27_Electric_Clean_Guitar.wav,1,0.0009532888465204957
4,1049,C#_ionian_2-5-1-6_32_Acoustic_Bass.wav,1,0.0009532888465204957
4,1049,C#_ionian_2-5-1-6_80_Square_Wave_Lead.wav,1,0.0009532888465204957
4,1049,C#_ionian_2-5-1-6_85_Voice_Lead.wav,1,0.0009532888465204957
4,1049,C#_ionian_2-5-1-6_91_Choir_Pad.wav,1,0.0009532888465204957
4,1049,C#_ionian_2-5-1-6_94_Halo_Pad.wav,1,0.0009532888465204957
4,1049,C#_ionian_4-1-5-6_36_Slap_Bass_1.wav,1,0.0009532888465204957
4,1049,C#_ionian_4-5-3-6_104_Sitar.wav,1,0.0009532888465204957
4,1049,C#_ionian_4-5-3-6_26_Electric_Jazz_Guitar.wav,1,0.0009532888465204957
4,1049,C#_ionian_4-5-3-6_29_Overdriven_Guitar.wav,1,0.0009532888465204957
4,1049,C#_ionian_4-5-3-6_38_Synth_Bass_1.wav,1,0.0009532888465204957
4,1049,C#_ionian_4-5-3-6_5_Chorused_Piano.wav,1,0.0009532888465204957
4,1049,C#_ionian_4-5-3-6_91_Choir_Pad.wav,1,0.0009532888465204957
4,1049,C#_ionian_5-4-1-5_40_Violin.wav,1,0.0009532888465204957
4,1049,C#_ionian_5-4-1-5_62_Synth_Brass_1.wav,1,0.0009532888465204957
4,1049,C#_ionian_6-4-1-5_50_Synth_Strings_1.wav,1,0.0009532888465204957
4,1049,C#_ionian_6-4-1-5_57_Trombone.wav,1,0.0009532888465204957
4,1049,C#_ionian_6-4-1-5_5_Chorused_Piano.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-2-5-1_50_Synth_Strings_1.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-2-5-1_79_Ocarina.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-2-5-1_87_Bass_Lead.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_109_Bagpipe.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_16_Hammond_Organ.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_25_Acoustic_Steel_Guitar.wav,1,0.0009532888465204957
4,1049,"C_aeolian_1-3-4-1_53_Choir_""Ooh"".wav",1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_62_Synth_Brass_1.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_66_Tenor_Sax.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_75_Pan_Flute.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_80_Square_Wave_Lead.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-3-4-1_82_Calliope_Lead.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-4-5-1_20_Reed_Organ.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-4-5-1_29_Overdriven_Guitar.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-4-5-1_3_Honky-tonk_Piano.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-4-5-1_63_Synth_Brass_2.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-4-5-1_67_Baritone_Sax.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-3-7_66_Tenor_Sax.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-3-7_72_Piccolo.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-3-7_90_Polysynth_Pad.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-1_17_Percussive_Organ.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-1_64_Soprano_Sax.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-1_65_Alto_Sax.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-1_72_Piccolo.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-1_76_Bottle_Blow.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-3_18_Rock_Organ.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-3_24_Acoustic_Nylon_Guitar.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-3_46_Orchestral_Harp.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-6-7-3_68_Oboe.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-7-6-4_105_Banjo.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-7-6-4_110_Fiddle.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-7-6-4_56_Trumpet.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-7-6-4_65_Alto_Sax.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-7-6-4_82_Calliope_Lead.wav,1,0.0009532888465204957
4,1049,C_aeolian_1-7-6-4_83_Chiff_Lead.wav,1,0.0009532888465204957
4,1049,C_aeolian_4-7-1-1_104_Sitar.wav,1,0.0009532888465204957
4,1049,C_aeolian_4-7-1-1_13_Xylophone.wav,1,0.0009532888465204957
4,1049,C_aeolian_4-7-1-1_42_Cello.wav,1,0.0009532888465204957
4,1049,C_aeolian_4-7-1-1_65_Alto_Sax.wav,1,0.0009532888465204957
4,1049,C_aeolian_4-7-1-1_69_English_Horn.wav,1,0.0009532888465204957
4,1049,C_aeolian_4-7-1-1_82_Calliope_Lead.wav,1,0.0009532888465204957
4,1049,C_aeolian_7-6-7-1_27_Electric_Clean_Guitar.wav,1,0.0009532888465204957
4,1049,C_aeolian_7-6-7-1_37_Slap_Bass_2.wav,1,0.0009532888465204957
4,1049,C_aeolian_7-6-7-1_73_Flute.wav,1,0.0009532888465204957
4,1049,C_aeolian_7-6-7-1_88_New_Age_Pad.wav,1,0.0009532888465204957
4,1049,C_ionian_1-4-5-1_46_Orchestral_Harp.wav,1,0.0009532888465204957
4,1049,C_ionian_1-4-5-1_49_String_Ensemble_2.wav,1,0.0009532888465204957
4,1049,C_ionian_1-4-6-5_28_Electric_Muted_Guitar.wav,1,0.0009532888465204957
4,1049,C_ionian_1-4-6-5_93_Metallic_Pad.wav,1,0.0009532888465204957
4,1049,C_ionian_1-5-6-4_34_Plucked_Electric_Bass.wav,1,0.0009532888465204957
