set_type,set_type_count,offset_time,count,proportion
train,840,0.4433,1,0.0011904761904761906
train,840,0.4451,1,0.0011904761904761906
train,840,0.446,1,0.0011904761904761906
train,840,0.4461,1,0.0011904761904761906
train,840,0.4475,1,0.0011904761904761906
train,840,0.4478,1,0.0011904761904761906
train,840,0.4496,1,0.0011904761904761906
train,840,0.4497,1,0.0011904761904761906
train,840,0.45,1,0.0011904761904761906
train,840,0.4501,1,0.0011904761904761906
train,840,0.4504,1,0.0011904761904761906
train,840,0.4509,1,0.0011904761904761906
train,840,0.4515,1,0.0011904761904761906
train,840,0.4532,1,0.0011904761904761906
train,840,0.4536,1,0.0011904761904761906
train,840,0.4542,1,0.0011904761904761906
train,840,0.4544,1,0.0011904761904761906
train,840,0.4548,1,0.0011904761904761906
train,840,0.4555,1,0.0011904761904761906
train,840,0.456,1,0.0011904761904761906
train,840,0.4561,2,0.002380952380952381
train,840,0.4574,1,0.0011904761904761906
train,840,0.4587,1,0.0011904761904761906
train,840,0.4592,1,0.0011904761904761906
train,840,0.4611,1,0.0011904761904761906
train,840,0.4615,2,0.002380952380952381
train,840,0.4616,1,0.0011904761904761906
train,840,0.4619,1,0.0011904761904761906
train,840,0.462,1,0.0011904761904761906
train,840,0.4631,1,0.0011904761904761906
train,840,0.4654,1,0.0011904761904761906
train,840,0.4659,1,0.0011904761904761906
train,840,0.4661,1,0.0011904761904761906
train,840,0.4702,3,0.0035714285714285718
train,840,0.4711,1,0.0011904761904761906
train,840,0.4725,1,0.0011904761904761906
train,840,0.4727,1,0.0011904761904761906
train,840,0.4741,1,0.0011904761904761906
train,840,0.4742,2,0.002380952380952381
train,840,0.4749,1,0.0011904761904761906
train,840,0.475,1,0.0011904761904761906
train,840,0.4762,1,0.0011904761904761906
train,840,0.4765,1,0.0011904761904761906
train,840,0.4776,1,0.0011904761904761906
train,840,0.4786,1,0.0011904761904761906
train,840,0.479,1,0.0011904761904761906
train,840,0.4791,1,0.0011904761904761906
train,840,0.4792,1,0.0011904761904761906
train,840,0.4813,2,0.002380952380952381
train,840,0.4847,1,0.0011904761904761906
train,840,0.4855,1,0.0011904761904761906
train,840,0.4861,2,0.002380952380952381
train,840,0.4862,1,0.0011904761904761906
train,840,0.4866,1,0.0011904761904761906
train,840,0.4897,2,0.002380952380952381
train,840,0.4912,1,0.0011904761904761906
train,840,0.4919,1,0.0011904761904761906
train,840,0.4921,1,0.0011904761904761906
train,840,0.4922,1,0.0011904761904761906
train,840,0.4924,1,0.0011904761904761906
train,840,0.4928,1,0.0011904761904761906
train,840,0.494,1,0.0011904761904761906
train,840,0.4968,1,0.0011904761904761906
train,840,0.497,1,0.0011904761904761906
train,840,0.4971,1,0.0011904761904761906
train,840,0.4975,1,0.0011904761904761906
train,840,0.4984,1,0.0011904761904761906
train,840,0.5025,1,0.0011904761904761906
train,840,0.5029,1,0.0011904761904761906
train,840,0.5065,1,0.0011904761904761906
train,840,0.5075,1,0.0011904761904761906
train,840,0.5249,1,0.0011904761904761906
train,840,0.5391,1,0.0011904761904761906
train,840,0.5394,1,0.0011904761904761906
train,840,0.5432,1,0.0011904761904761906
train,840,0.5457,1,0.0011904761904761906
train,840,0.5477,1,0.0011904761904761906
train,840,0.5493,1,0.0011904761904761906
train,840,0.5522,1,0.0011904761904761906
train,840,0.5532,1,0.0011904761904761906
train,840,0.5551,1,0.0011904761904761906
train,840,0.5556,1,0.0011904761904761906
train,840,0.5615,1,0.0011904761904761906
train,840,0.5661,1,0.0011904761904761906
train,840,0.5795,1,0.0011904761904761906
train,840,0.5825,1,0.0011904761904761906
train,840,0.5878,1,0.0011904761904761906
train,840,0.5911,1,0.0011904761904761906
train,840,0.5914,1,0.0011904761904761906
train,840,0.6006,1,0.0011904761904761906
train,840,0.6012,1,0.0011904761904761906
train,840,0.6034,1,0.0011904761904761906
train,840,0.6036,1,0.0011904761904761906
train,840,0.6054,1,0.0011904761904761906
train,840,0.607,1,0.0011904761904761906
train,840,0.6073,1,0.0011904761904761906
train,840,0.6077,1,0.0011904761904761906
train,840,0.6101,1,0.0011904761904761906
train,840,0.6124,1,0.0011904761904761906
train,840,0.6192,1,0.0011904761904761906
train,840,0.6216,1,0.0011904761904761906
train,840,0.6229,1,0.0011904761904761906
train,840,0.623,1,0.0011904761904761906
train,840,0.6241,1,0.0011904761904761906
train,840,0.6273,1,0.0011904761904761906
train,840,0.6281,1,0.0011904761904761906
train,840,0.6325,1,0.0011904761904761906
train,840,0.6344,1,0.0011904761904761906
train,840,0.6353,1,0.0011904761904761906
train,840,0.6377,1,0.0011904761904761906
train,840,0.6383,1,0.0011904761904761906
train,840,0.6389,1,0.0011904761904761906
train,840,0.6404,1,0.0011904761904761906
train,840,0.6409,1,0.0011904761904761906
train,840,0.6416,1,0.0011904761904761906
train,840,0.6462,1,0.0011904761904761906
train,840,0.6473,1,0.0011904761904761906
train,840,0.6474,1,0.0011904761904761906
train,840,0.649,1,0.0011904761904761906
train,840,0.6529,1,0.0011904761904761906
train,840,0.6536,1,0.0011904761904761906
train,840,0.6547,1,0.0011904761904761906
train,840,0.6552,1,0.0011904761904761906
train,840,0.6665,1,0.0011904761904761906
train,840,0.6676,1,0.0011904761904761906
train,840,0.6688,1,0.0011904761904761906
train,840,0.6694,1,0.0011904761904761906
train,840,0.67,1,0.0011904761904761906
train,840,0.6722,1,0.0011904761904761906
train,840,0.6744,1,0.0011904761904761906
train,840,0.6805,1,0.0011904761904761906
train,840,0.6817,2,0.002380952380952381
train,840,0.6835,1,0.0011904761904761906
train,840,0.6862,1,0.0011904761904761906
train,840,0.6871,1,0.0011904761904761906
train,840,0.6893,1,0.0011904761904761906
train,840,0.6895,1,0.0011904761904761906
train,840,0.6905,1,0.0011904761904761906
train,840,0.6929,1,0.0011904761904761906
train,840,0.7004,1,0.0011904761904761906
train,840,0.701,1,0.0011904761904761906
train,840,0.7065,1,0.0011904761904761906
train,840,0.7106,1,0.0011904761904761906
train,840,0.7109,1,0.0011904761904761906
train,840,0.7136,1,0.0011904761904761906
train,840,0.7202,1,0.0011904761904761906
train,840,0.7216,1,0.0011904761904761906
train,840,0.7269,1,0.0011904761904761906
train,840,0.7287,1,0.0011904761904761906
train,840,0.7329,1,0.0011904761904761906
train,840,0.7358,1,0.0011904761904761906
train,840,0.7388,1,0.0011904761904761906
train,840,0.7444,1,0.0011904761904761906
train,840,0.7511,1,0.0011904761904761906
train,840,0.7561,1,0.0011904761904761906
train,840,0.7575,1,0.0011904761904761906
train,840,0.7615,1,0.0011904761904761906
train,840,0.7624,1,0.0011904761904761906
train,840,0.7653,1,0.0011904761904761906
train,840,0.7655,1,0.0011904761904761906
train,840,0.7719,1,0.0011904761904761906
train,840,0.7747,1,0.0011904761904761906
train,840,0.7761,1,0.0011904761904761906
train,840,0.779,1,0.0011904761904761906
train,840,0.7837,1,0.0011904761904761906
train,840,0.784,2,0.002380952380952381
train,840,0.7888,1,0.0011904761904761906
train,840,0.7919,1,0.0011904761904761906
train,840,0.7957,1,0.0011904761904761906
train,840,0.8044,1,0.0011904761904761906
train,840,0.8123,1,0.0011904761904761906
train,840,0.8161,1,0.0011904761904761906
train,840,0.817,1,0.0011904761904761906
train,840,0.8237,1,0.0011904761904761906
train,840,0.8247,1,0.0011904761904761906
train,840,0.8274,1,0.0011904761904761906
train,840,0.8338,1,0.0011904761904761906
train,840,0.8367,1,0.0011904761904761906
train,840,0.8399,1,0.0011904761904761906
train,840,0.8425,1,0.0011904761904761906
train,840,0.848,1,0.0011904761904761906
train,840,0.851,1,0.0011904761904761906
train,840,0.8548,1,0.0011904761904761906
train,840,0.8561,1,0.0011904761904761906
train,840,0.8608,1,0.0011904761904761906
train,840,0.8611,1,0.0011904761904761906
train,840,0.8632,2,0.002380952380952381
train,840,0.8636,1,0.0011904761904761906
train,840,0.8649,1,0.0011904761904761906
train,840,0.8658,1,0.0011904761904761906
train,840,0.8679,1,0.0011904761904761906
train,840,0.8728,1,0.0011904761904761906
train,840,0.873,1,0.0011904761904761906
train,840,0.8733,1,0.0011904761904761906
train,840,0.8734,1,0.0011904761904761906
train,840,0.8768,1,0.0011904761904761906
train,840,0.8812,1,0.0011904761904761906
train,840,0.8833,1,0.0011904761904761906
train,840,0.8843,1,0.0011904761904761906
train,840,0.8849,1,0.0011904761904761906
train,840,0.886,1,0.0011904761904761906
train,840,0.8864,1,0.0011904761904761906
train,840,0.8881,1,0.0011904761904761906
train,840,0.8882,1,0.0011904761904761906
train,840,0.89,1,0.0011904761904761906
train,840,0.8946,1,0.0011904761904761906
train,840,0.8986,1,0.0011904761904761906
train,840,0.9008,1,0.0011904761904761906
train,840,0.9013,1,0.0011904761904761906
train,840,0.9016,1,0.0011904761904761906
train,840,0.9024,1,0.0011904761904761906
train,840,0.9027,1,0.0011904761904761906
train,840,0.9102,1,0.0011904761904761906
train,840,0.9107,1,0.0011904761904761906
train,840,0.9122,1,0.0011904761904761906
train,840,0.9139,1,0.0011904761904761906
train,840,0.9175,1,0.0011904761904761906
train,840,0.9179,1,0.0011904761904761906
train,840,0.9205,1,0.0011904761904761906
train,840,0.9245,1,0.0011904761904761906
train,840,0.9276,1,0.0011904761904761906
train,840,0.9297,1,0.0011904761904761906
train,840,0.9305,1,0.0011904761904761906
train,840,0.9307,1,0.0011904761904761906
train,840,0.9353,1,0.0011904761904761906
train,840,0.9354,1,0.0011904761904761906
train,840,0.937,1,0.0011904761904761906
train,840,0.94,1,0.0011904761904761906
train,840,0.9427,1,0.0011904761904761906
train,840,0.9442,1,0.0011904761904761906
train,840,0.9489,1,0.0011904761904761906
train,840,0.9559,1,0.0011904761904761906
train,840,0.9564,2,0.002380952380952381
train,840,0.9592,1,0.0011904761904761906
train,840,0.9678,1,0.0011904761904761906
train,840,0.9713,1,0.0011904761904761906
train,840,0.9722,1,0.0011904761904761906
train,840,0.9732,1,0.0011904761904761906
train,840,0.9756,1,0.0011904761904761906
train,840,0.9827,1,0.0011904761904761906
train,840,0.9877,1,0.0011904761904761906
train,840,0.9935,1,0.0011904761904761906
train,840,0.9952,1,0.0011904761904761906
train,840,0.9972,1,0.0011904761904761906
train,840,1.0084,1,0.0011904761904761906
train,840,1.0233,1,0.0011904761904761906
train,840,1.0638,1,0.0011904761904761906
train,840,1.0841,1,0.0011904761904761906
train,840,1.1051,1,0.0011904761904761906
train,840,1.1163,1,0.0011904761904761906
train,840,1.1387,1,0.0011904761904761906
train,840,1.145,1,0.0011904761904761906
train,840,1.1644,1,0.0011904761904761906
train,840,1.1792,1,0.0011904761904761906
train,840,1.1977,1,0.0011904761904761906
train,840,1.204,1,0.0011904761904761906
train,840,1.2195,1,0.0011904761904761906
train,840,1.2432,1,0.0011904761904761906
train,840,1.2467,1,0.0011904761904761906
train,840,1.2643,1,0.0011904761904761906
train,840,1.2834,1,0.0011904761904761906
train,840,1.2844,1,0.0011904761904761906
train,840,1.3055,1,0.0011904761904761906
train,840,1.3359,1,0.0011904761904761906
train,840,1.3767,1,0.0011904761904761906
train,840,1.3837,1,0.0011904761904761906
train,840,1.3938,1,0.0011904761904761906
train,840,1.3968,1,0.0011904761904761906
train,840,1.4461,1,0.0011904761904761906
train,840,1.4531,1,0.0011904761904761906
train,840,1.4572,1,0.0011904761904761906
train,840,1.4789,1,0.0011904761904761906
train,840,1.4792,1,0.0011904761904761906
train,840,1.4943,1,0.0011904761904761906
train,840,1.5023,1,0.0011904761904761906
train,840,1.5092,1,0.0011904761904761906
train,840,1.5476,1,0.0011904761904761906
train,840,1.5485,1,0.0011904761904761906
train,840,1.552,1,0.0011904761904761906
train,840,1.5929,1,0.0011904761904761906
train,840,1.6168,1,0.0011904761904761906
train,840,1.6207,1,0.0011904761904761906
train,840,1.6299,1,0.0011904761904761906
train,840,1.6319,1,0.0011904761904761906
train,840,1.7084,1,0.0011904761904761906
train,840,1.7236,1,0.0011904761904761906
train,840,1.7414,1,0.0011904761904761906
train,840,1.7417,1,0.0011904761904761906
train,840,1.7589,1,0.0011904761904761906
train,840,1.7984,1,0.0011904761904761906
train,840,1.8738,1,0.0011904761904761906
train,840,1.8786,1,0.0011904761904761906
train,840,1.8942,1,0.0011904761904761906
train,840,1.905,1,0.0011904761904761906
train,840,1.9129,1,0.0011904761904761906
train,840,1.9436,1,0.0011904761904761906
train,840,1.983,1,0.0011904761904761906
valid,180,0.0036,1,0.005555555555555556
valid,180,0.0061,1,0.005555555555555556
valid,180,0.0074,1,0.005555555555555556
valid,180,0.0109,1,0.005555555555555556
valid,180,0.0127,1,0.005555555555555556
valid,180,0.0165,1,0.005555555555555556
valid,180,0.0214,2,0.011111111111111112
valid,180,0.0216,1,0.005555555555555556
valid,180,0.0261,1,0.005555555555555556
valid,180,0.0272,1,0.005555555555555556
valid,180,0.0295,1,0.005555555555555556
valid,180,0.0311,1,0.005555555555555556
valid,180,0.039,1,0.005555555555555556
valid,180,0.0424,1,0.005555555555555556
valid,180,0.0433,1,0.005555555555555556
valid,180,0.0445,1,0.005555555555555556
valid,180,0.0504,1,0.005555555555555556
valid,180,0.0517,1,0.005555555555555556
valid,180,0.0529,1,0.005555555555555556
valid,180,0.0548,1,0.005555555555555556
valid,180,0.0574,1,0.005555555555555556
valid,180,0.0626,1,0.005555555555555556
valid,180,0.0633,1,0.005555555555555556
valid,180,0.0634,1,0.005555555555555556
valid,180,0.0674,1,0.005555555555555556
valid,180,0.0715,1,0.005555555555555556
valid,180,0.0765,1,0.005555555555555556
valid,180,0.077,1,0.005555555555555556
valid,180,0.0821,1,0.005555555555555556
valid,180,0.0886,1,0.005555555555555556
valid,180,0.0901,1,0.005555555555555556
valid,180,0.0922,1,0.005555555555555556
valid,180,0.0938,1,0.005555555555555556
valid,180,0.0954,1,0.005555555555555556
valid,180,0.0984,1,0.005555555555555556
valid,180,0.0989,1,0.005555555555555556
valid,180,0.099,1,0.005555555555555556
valid,180,0.1113,1,0.005555555555555556
valid,180,0.1161,1,0.005555555555555556
valid,180,0.1185,1,0.005555555555555556
valid,180,0.1252,1,0.005555555555555556
valid,180,0.1271,1,0.005555555555555556
valid,180,0.1282,1,0.005555555555555556
valid,180,0.1295,1,0.005555555555555556
valid,180,0.1343,1,0.005555555555555556
valid,180,0.1367,1,0.005555555555555556
valid,180,0.139,1,0.005555555555555556
valid,180,0.141,1,0.005555555555555556
valid,180,0.1423,1,0.005555555555555556
valid,180,0.1434,1,0.005555555555555556
valid,180,0.1484,1,0.005555555555555556
valid,180,0.1497,1,0.005555555555555556
valid,180,0.1504,1,0.005555555555555556
valid,180,0.1512,1,0.005555555555555556
valid,180,0.1555,1,0.005555555555555556
valid,180,0.1561,1,0.005555555555555556
valid,180,0.157,1,0.005555555555555556
valid,180,0.1633,1,0.005555555555555556
valid,180,0.1762,1,0.005555555555555556
valid,180,0.1919,1,0.005555555555555556
valid,180,0.1936,1,0.005555555555555556
valid,180,0.2012,1,0.005555555555555556
valid,180,0.2024,1,0.005555555555555556
valid,180,0.2026,1,0.005555555555555556
valid,180,0.2053,1,0.005555555555555556
valid,180,0.2107,1,0.005555555555555556
valid,180,0.2214,1,0.005555555555555556
valid,180,0.2246,1,0.005555555555555556
valid,180,0.2357,1,0.005555555555555556
valid,180,0.2363,1,0.005555555555555556
valid,180,0.2375,1,0.005555555555555556
valid,180,0.2443,1,0.005555555555555556
valid,180,0.245,1,0.005555555555555556
valid,180,0.2477,1,0.005555555555555556
valid,180,0.2508,1,0.005555555555555556
valid,180,0.253,1,0.005555555555555556
valid,180,0.2598,1,0.005555555555555556
valid,180,0.2602,1,0.005555555555555556
valid,180,0.2622,1,0.005555555555555556
valid,180,0.2664,1,0.005555555555555556
valid,180,0.2666,1,0.005555555555555556
valid,180,0.2775,1,0.005555555555555556
valid,180,0.2823,1,0.005555555555555556
valid,180,0.2827,1,0.005555555555555556
valid,180,0.2839,1,0.005555555555555556
valid,180,0.2865,1,0.005555555555555556
valid,180,0.287,1,0.005555555555555556
valid,180,0.2889,1,0.005555555555555556
valid,180,0.2907,1,0.005555555555555556
valid,180,0.2972,1,0.005555555555555556
valid,180,0.3005,1,0.005555555555555556
valid,180,0.3017,1,0.005555555555555556
valid,180,0.3172,1,0.005555555555555556
valid,180,0.3207,1,0.005555555555555556
valid,180,0.3269,1,0.005555555555555556
valid,180,0.3332,1,0.005555555555555556
valid,180,0.337,1,0.005555555555555556
valid,180,0.3437,1,0.005555555555555556
valid,180,0.3446,1,0.005555555555555556
valid,180,0.3456,1,0.005555555555555556
valid,180,0.3475,1,0.005555555555555556
valid,180,0.3488,1,0.005555555555555556
valid,180,0.3495,1,0.005555555555555556
valid,180,0.3542,1,0.005555555555555556
valid,180,0.355,1,0.005555555555555556
valid,180,0.3582,1,0.005555555555555556
valid,180,0.3655,1,0.005555555555555556
valid,180,0.3691,1,0.005555555555555556
valid,180,0.3713,1,0.005555555555555556
valid,180,0.3725,1,0.005555555555555556
valid,180,0.3743,1,0.005555555555555556
valid,180,0.3755,1,0.005555555555555556
valid,180,0.3807,1,0.005555555555555556
valid,180,0.3923,1,0.005555555555555556
valid,180,0.3956,1,0.005555555555555556
valid,180,0.3977,1,0.005555555555555556
valid,180,0.3987,1,0.005555555555555556
valid,180,0.4002,1,0.005555555555555556
valid,180,0.4004,1,0.005555555555555556
valid,180,0.4094,1,0.005555555555555556
valid,180,0.4136,1,0.005555555555555556
valid,180,0.4163,1,0.005555555555555556
valid,180,0.42,1,0.005555555555555556
valid,180,0.4208,1,0.005555555555555556
valid,180,0.4289,1,0.005555555555555556
valid,180,0.4322,1,0.005555555555555556
valid,180,0.4398,1,0.005555555555555556
valid,180,0.446,1,0.005555555555555556
valid,180,0.4594,1,0.005555555555555556
valid,180,0.4654,1,0.005555555555555556
valid,180,0.4675,1,0.005555555555555556
valid,180,0.4696,1,0.005555555555555556
valid,180,0.4777,1,0.005555555555555556
valid,180,0.4793,1,0.005555555555555556
valid,180,0.4891,1,0.005555555555555556
valid,180,0.4931,1,0.005555555555555556
valid,180,0.4932,1,0.005555555555555556
valid,180,0.4959,1,0.005555555555555556
valid,180,0.4984,1,0.005555555555555556
valid,180,0.5103,1,0.005555555555555556
valid,180,0.6103,1,0.005555555555555556
valid,180,0.6318,1,0.005555555555555556
valid,180,0.6435,1,0.005555555555555556
valid,180,0.6568,1,0.005555555555555556
valid,180,0.6912,1,0.005555555555555556
valid,180,0.6973,1,0.005555555555555556
valid,180,0.7248,1,0.005555555555555556
valid,180,0.7261,1,0.005555555555555556
valid,180,0.7359,1,0.005555555555555556
valid,180,0.742,1,0.005555555555555556
valid,180,0.7616,1,0.005555555555555556
valid,180,0.7651,1,0.005555555555555556
valid,180,0.769,1,0.005555555555555556
valid,180,0.7692,1,0.005555555555555556
valid,180,0.7717,1,0.005555555555555556
valid,180,0.7867,1,0.005555555555555556
valid,180,0.7983,1,0.005555555555555556
valid,180,0.801,1,0.005555555555555556
valid,180,0.8098,1,0.005555555555555556
valid,180,0.8221,1,0.005555555555555556
valid,180,0.8369,1,0.005555555555555556
valid,180,0.841,1,0.005555555555555556
valid,180,0.856,1,0.005555555555555556
valid,180,0.9074,1,0.005555555555555556
valid,180,0.9075,1,0.005555555555555556
valid,180,0.9103,1,0.005555555555555556
valid,180,0.9123,1,0.005555555555555556
valid,180,0.9129,1,0.005555555555555556
valid,180,0.9431,1,0.005555555555555556
valid,180,0.9524,1,0.005555555555555556
valid,180,0.9525,1,0.005555555555555556
valid,180,0.9568,1,0.005555555555555556
valid,180,0.9643,1,0.005555555555555556
valid,180,0.9957,1,0.005555555555555556
valid,180,1.2452,1,0.005555555555555556
valid,180,1.3957,1,0.005555555555555556
valid,180,1.568,1,0.005555555555555556
valid,180,1.6194,1,0.005555555555555556
valid,180,1.8343,1,0.005555555555555556
