fold,fold_count,midi_program_num,count,proportion
9,662,104,13,0.019637462235649546
9,662,105,2,0.0030211480362537764
9,662,106,7,0.010574018126888218
9,662,107,13,0.019637462235649546
9,662,108,5,0.007552870090634441
9,662,109,6,0.00906344410876133
9,662,110,5,0.007552870090634441
9,662,111,10,0.015105740181268881
10,662,0,9,0.013595166163141994
10,662,1,6,0.00906344410876133
10,662,2,7,0.010574018126888218
10,662,3,5,0.007552870090634441
10,662,4,4,0.006042296072507553
10,662,5,9,0.013595166163141994
10,662,6,6,0.00906344410876133
10,662,7,8,0.012084592145015106
10,662,10,9,0.013595166163141994
10,662,11,13,0.019637462235649546
10,662,12,13,0.019637462235649546
10,662,13,5,0.007552870090634441
10,662,15,7,0.010574018126888218
10,662,16,6,0.00906344410876133
10,662,17,7,0.010574018126888218
10,662,18,4,0.006042296072507553
10,662,19,9,0.013595166163141994
10,662,20,5,0.007552870090634441
10,662,24,8,0.012084592145015106
10,662,25,6,0.00906344410876133
10,662,26,11,0.01661631419939577
10,662,27,9,0.013595166163141994
10,662,28,12,0.01812688821752266
10,662,29,7,0.010574018126888218
10,662,30,4,0.006042296072507553
10,662,32,8,0.012084592145015106
10,662,33,8,0.012084592145015106
10,662,34,4,0.006042296072507553
10,662,35,5,0.007552870090634441
10,662,36,5,0.007552870090634441
10,662,37,9,0.013595166163141994
10,662,38,10,0.015105740181268881
10,662,39,13,0.019637462235649546
10,662,40,4,0.006042296072507553
10,662,41,5,0.007552870090634441
10,662,42,8,0.012084592145015106
10,662,43,9,0.013595166163141994
10,662,44,14,0.021148036253776436
10,662,45,7,0.010574018126888218
10,662,46,8,0.012084592145015106
10,662,48,9,0.013595166163141994
10,662,49,9,0.013595166163141994
10,662,50,10,0.015105740181268881
10,662,51,11,0.01661631419939577
10,662,52,7,0.010574018126888218
10,662,53,4,0.006042296072507553
10,662,54,5,0.007552870090634441
10,662,56,3,0.004531722054380665
10,662,57,3,0.004531722054380665
10,662,58,5,0.007552870090634441
10,662,59,5,0.007552870090634441
10,662,60,4,0.006042296072507553
10,662,61,11,0.01661631419939577
10,662,62,5,0.007552870090634441
10,662,63,9,0.013595166163141994
10,662,64,8,0.012084592145015106
10,662,65,9,0.013595166163141994
10,662,66,5,0.007552870090634441
10,662,67,6,0.00906344410876133
10,662,68,6,0.00906344410876133
10,662,69,9,0.013595166163141994
10,662,70,10,0.015105740181268881
10,662,71,6,0.00906344410876133
10,662,72,6,0.00906344410876133
10,662,73,5,0.007552870090634441
10,662,74,5,0.007552870090634441
10,662,75,7,0.010574018126888218
10,662,76,6,0.00906344410876133
10,662,79,7,0.010574018126888218
10,662,80,4,0.006042296072507553
10,662,81,7,0.010574018126888218
10,662,82,8,0.012084592145015106
10,662,83,7,0.010574018126888218
10,662,84,4,0.006042296072507553
10,662,85,7,0.010574018126888218
10,662,87,8,0.012084592145015106
10,662,88,7,0.010574018126888218
10,662,89,5,0.007552870090634441
10,662,90,8,0.012084592145015106
10,662,91,6,0.00906344410876133
10,662,92,5,0.007552870090634441
10,662,93,7,0.010574018126888218
10,662,94,10,0.015105740181268881
10,662,95,7,0.010574018126888218
10,662,104,3,0.004531722054380665
10,662,105,7,0.010574018126888218
10,662,106,7,0.010574018126888218
10,662,107,6,0.00906344410876133
10,662,108,6,0.00906344410876133
10,662,109,11,0.01661631419939577
10,662,110,9,0.013595166163141994
10,662,111,12,0.01812688821752266
11,662,0,5,0.007552870090634441
11,662,1,9,0.013595166163141994
11,662,2,6,0.00906344410876133
11,662,3,7,0.010574018126888218
11,662,4,3,0.004531722054380665
11,662,5,4,0.006042296072507553
11,662,6,6,0.00906344410876133
11,662,7,4,0.006042296072507553
11,662,10,4,0.006042296072507553
11,662,11,9,0.013595166163141994
11,662,12,7,0.010574018126888218
11,662,13,8,0.012084592145015106
11,662,15,13,0.019637462235649546
11,662,16,8,0.012084592145015106
11,662,17,5,0.007552870090634441
11,662,18,6,0.00906344410876133
11,662,19,9,0.013595166163141994
11,662,20,7,0.010574018126888218
11,662,24,6,0.00906344410876133
11,662,25,9,0.013595166163141994
11,662,26,12,0.01812688821752266
11,662,27,3,0.004531722054380665
11,662,28,9,0.013595166163141994
11,662,29,1,0.0015105740181268882
11,662,30,7,0.010574018126888218
11,662,32,6,0.00906344410876133
11,662,33,11,0.01661631419939577
11,662,34,6,0.00906344410876133
11,662,35,10,0.015105740181268881
11,662,36,10,0.015105740181268881
11,662,37,5,0.007552870090634441
11,662,38,10,0.015105740181268881
11,662,39,6,0.00906344410876133
11,662,40,12,0.01812688821752266
11,662,41,10,0.015105740181268881
11,662,42,6,0.00906344410876133
11,662,43,4,0.006042296072507553
11,662,44,13,0.019637462235649546
11,662,45,1,0.0015105740181268882
11,662,46,10,0.015105740181268881
11,662,48,6,0.00906344410876133
11,662,49,4,0.006042296072507553
11,662,50,4,0.006042296072507553
11,662,51,7,0.010574018126888218
11,662,52,4,0.006042296072507553
11,662,53,4,0.006042296072507553
11,662,54,8,0.012084592145015106
11,662,56,5,0.007552870090634441
11,662,57,4,0.006042296072507553
11,662,58,11,0.01661631419939577
11,662,59,5,0.007552870090634441
11,662,60,5,0.007552870090634441
11,662,61,6,0.00906344410876133
11,662,62,12,0.01812688821752266
11,662,63,9,0.013595166163141994
11,662,64,7,0.010574018126888218
11,662,65,10,0.015105740181268881
11,662,66,5,0.007552870090634441
11,662,67,4,0.006042296072507553
11,662,68,12,0.01812688821752266
11,662,69,10,0.015105740181268881
11,662,70,8,0.012084592145015106
11,662,71,7,0.010574018126888218
11,662,72,5,0.007552870090634441
11,662,73,7,0.010574018126888218
11,662,74,8,0.012084592145015106
11,662,75,6,0.00906344410876133
11,662,76,5,0.007552870090634441
11,662,79,2,0.0030211480362537764
11,662,80,3,0.004531722054380665
11,662,81,5,0.007552870090634441
11,662,82,12,0.01812688821752266
11,662,83,5,0.007552870090634441
11,662,84,9,0.013595166163141994
11,662,85,5,0.007552870090634441
11,662,87,9,0.013595166163141994
11,662,88,5,0.007552870090634441
11,662,89,7,0.010574018126888218
11,662,90,8,0.012084592145015106
11,662,91,11,0.01661631419939577
11,662,92,5,0.007552870090634441
11,662,93,6,0.00906344410876133
11,662,94,10,0.015105740181268881
11,662,95,10,0.015105740181268881
11,662,104,7,0.010574018126888218
11,662,105,9,0.013595166163141994
11,662,106,7,0.010574018126888218
11,662,107,6,0.00906344410876133
11,662,108,12,0.01812688821752266
11,662,109,15,0.022658610271903322
11,662,110,11,0.01661631419939577
11,662,111,8,0.012084592145015106
12,662,0,9,0.013595166163141994
12,662,1,7,0.010574018126888218
12,662,2,5,0.007552870090634441
12,662,3,7,0.010574018126888218
12,662,4,7,0.010574018126888218
12,662,5,4,0.006042296072507553
12,662,6,9,0.013595166163141994
12,662,7,10,0.015105740181268881
12,662,10,7,0.010574018126888218
12,662,11,8,0.012084592145015106
12,662,12,8,0.012084592145015106
12,662,13,7,0.010574018126888218
12,662,15,4,0.006042296072507553
12,662,16,6,0.00906344410876133
12,662,17,7,0.010574018126888218
12,662,18,11,0.01661631419939577
12,662,19,3,0.004531722054380665
12,662,20,8,0.012084592145015106
12,662,24,10,0.015105740181268881
12,662,25,6,0.00906344410876133
12,662,26,4,0.006042296072507553
12,662,27,4,0.006042296072507553
12,662,28,14,0.021148036253776436
12,662,29,12,0.01812688821752266
12,662,30,9,0.013595166163141994
12,662,32,5,0.007552870090634441
12,662,33,10,0.015105740181268881
12,662,34,7,0.010574018126888218
12,662,35,8,0.012084592145015106
12,662,36,9,0.013595166163141994
12,662,37,7,0.010574018126888218
12,662,38,8,0.012084592145015106
12,662,39,6,0.00906344410876133
12,662,40,11,0.01661631419939577
12,662,41,7,0.010574018126888218
12,662,42,7,0.010574018126888218
12,662,43,3,0.004531722054380665
12,662,44,6,0.00906344410876133
12,662,45,9,0.013595166163141994
12,662,46,7,0.010574018126888218
12,662,48,4,0.006042296072507553
12,662,49,8,0.012084592145015106
12,662,50,4,0.006042296072507553
12,662,51,8,0.012084592145015106
12,662,52,3,0.004531722054380665
12,662,53,4,0.006042296072507553
12,662,54,7,0.010574018126888218
12,662,56,6,0.00906344410876133
12,662,57,5,0.007552870090634441
12,662,58,5,0.007552870090634441
12,662,59,5,0.007552870090634441
12,662,60,12,0.01812688821752266
12,662,61,10,0.015105740181268881
12,662,62,7,0.010574018126888218
12,662,63,9,0.013595166163141994
12,662,64,8,0.012084592145015106
12,662,65,7,0.010574018126888218
12,662,66,12,0.01812688821752266
12,662,67,6,0.00906344410876133
12,662,68,6,0.00906344410876133
12,662,69,9,0.013595166163141994
12,662,70,6,0.00906344410876133
12,662,71,9,0.013595166163141994
12,662,72,10,0.015105740181268881
12,662,73,12,0.01812688821752266
12,662,74,4,0.006042296072507553
12,662,75,8,0.012084592145015106
12,662,76,6,0.00906344410876133
12,662,79,7,0.010574018126888218
12,662,80,10,0.015105740181268881
12,662,81,7,0.010574018126888218
12,662,82,11,0.01661631419939577
12,662,83,9,0.013595166163141994
12,662,84,8,0.012084592145015106
12,662,85,7,0.010574018126888218
12,662,87,9,0.013595166163141994
12,662,88,6,0.00906344410876133
12,662,89,13,0.019637462235649546
12,662,90,5,0.007552870090634441
12,662,91,9,0.013595166163141994
12,662,92,7,0.010574018126888218
12,662,93,8,0.012084592145015106
12,662,94,7,0.010574018126888218
12,662,95,9,0.013595166163141994
12,662,104,5,0.007552870090634441
12,662,105,1,0.0015105740181268882
12,662,106,6,0.00906344410876133
12,662,107,7,0.010574018126888218
12,662,108,2,0.0030211480362537764
12,662,109,3,0.004531722054380665
12,662,110,4,0.006042296072507553
12,662,111,6,0.00906344410876133
13,662,0,9,0.013595166163141994
13,662,1,6,0.00906344410876133
13,662,2,10,0.015105740181268881
13,662,3,7,0.010574018126888218
13,662,4,12,0.01812688821752266
13,662,5,4,0.006042296072507553
13,662,6,6,0.00906344410876133
13,662,7,6,0.00906344410876133
13,662,10,9,0.013595166163141994
13,662,11,7,0.010574018126888218
13,662,12,6,0.00906344410876133
13,662,13,10,0.015105740181268881
13,662,15,2,0.0030211480362537764
13,662,16,7,0.010574018126888218
13,662,17,6,0.00906344410876133
13,662,18,3,0.004531722054380665
13,662,19,9,0.013595166163141994
13,662,20,5,0.007552870090634441
13,662,24,7,0.010574018126888218
13,662,25,4,0.006042296072507553
13,662,26,6,0.00906344410876133
13,662,27,8,0.012084592145015106
13,662,28,4,0.006042296072507553
13,662,29,9,0.013595166163141994
13,662,30,11,0.01661631419939577
13,662,32,9,0.013595166163141994
13,662,33,15,0.022658610271903322
13,662,34,11,0.01661631419939577
13,662,35,5,0.007552870090634441
13,662,36,12,0.01812688821752266
13,662,37,2,0.0030211480362537764
13,662,38,6,0.00906344410876133
13,662,39,10,0.015105740181268881
13,662,40,6,0.00906344410876133
13,662,41,7,0.010574018126888218
13,662,42,7,0.010574018126888218
13,662,43,12,0.01812688821752266
13,662,44,11,0.01661631419939577
13,662,45,6,0.00906344410876133
13,662,46,8,0.012084592145015106
13,662,48,2,0.0030211480362537764
13,662,49,8,0.012084592145015106
13,662,50,5,0.007552870090634441
13,662,51,4,0.006042296072507553
13,662,52,7,0.010574018126888218
13,662,53,7,0.010574018126888218
13,662,54,9,0.013595166163141994
13,662,56,11,0.01661631419939577
13,662,57,6,0.00906344410876133
13,662,58,5,0.007552870090634441
13,662,59,9,0.013595166163141994
13,662,60,7,0.010574018126888218
13,662,61,8,0.012084592145015106
13,662,62,10,0.015105740181268881
13,662,64,6,0.00906344410876133
13,662,65,7,0.010574018126888218
13,662,66,4,0.006042296072507553
13,662,67,4,0.006042296072507553
13,662,68,6,0.00906344410876133
13,662,69,6,0.00906344410876133
13,662,70,5,0.007552870090634441
13,662,71,4,0.006042296072507553
13,662,72,4,0.006042296072507553
13,662,73,11,0.01661631419939577
13,662,74,9,0.013595166163141994
13,662,75,12,0.01812688821752266
13,662,76,6,0.00906344410876133
13,662,79,7,0.010574018126888218
13,662,80,8,0.012084592145015106
13,662,81,5,0.007552870090634441
13,662,82,7,0.010574018126888218
13,662,83,9,0.013595166163141994
13,662,84,10,0.015105740181268881
13,662,85,11,0.01661631419939577
13,662,87,8,0.012084592145015106
13,662,88,9,0.013595166163141994
13,662,89,4,0.006042296072507553
13,662,90,7,0.010574018126888218
13,662,91,4,0.006042296072507553
13,662,92,8,0.012084592145015106
13,662,93,4,0.006042296072507553
13,662,94,9,0.013595166163141994
13,662,95,10,0.015105740181268881
13,662,104,6,0.00906344410876133
13,662,105,7,0.010574018126888218
13,662,106,9,0.013595166163141994
13,662,107,10,0.015105740181268881
13,662,108,6,0.00906344410876133
13,662,109,10,0.015105740181268881
13,662,110,3,0.004531722054380665
13,662,111,9,0.013595166163141994
14,662,0,10,0.015105740181268881
14,662,1,6,0.00906344410876133
14,662,2,12,0.01812688821752266
14,662,3,9,0.013595166163141994
14,662,4,11,0.01661631419939577
14,662,5,11,0.01661631419939577
14,662,6,3,0.004531722054380665
14,662,7,9,0.013595166163141994
14,662,10,13,0.019637462235649546
14,662,11,7,0.010574018126888218
14,662,12,5,0.007552870090634441
14,662,13,5,0.007552870090634441
14,662,15,3,0.004531722054380665
14,662,16,8,0.012084592145015106
14,662,17,6,0.00906344410876133
14,662,18,8,0.012084592145015106
14,662,19,4,0.006042296072507553
14,662,20,6,0.00906344410876133
14,662,24,8,0.012084592145015106
14,662,25,10,0.015105740181268881
14,662,26,5,0.007552870090634441
14,662,27,8,0.012084592145015106
14,662,28,7,0.010574018126888218
14,662,29,7,0.010574018126888218
14,662,30,10,0.015105740181268881
14,662,32,6,0.00906344410876133
14,662,33,7,0.010574018126888218
14,662,34,8,0.012084592145015106
14,662,35,8,0.012084592145015106
14,662,36,7,0.010574018126888218
14,662,37,7,0.010574018126888218
14,662,38,10,0.015105740181268881
14,662,39,11,0.01661631419939577
14,662,40,6,0.00906344410876133
14,662,41,9,0.013595166163141994
14,662,42,7,0.010574018126888218
14,662,43,9,0.013595166163141994
14,662,44,6,0.00906344410876133
14,662,45,9,0.013595166163141994
14,662,46,6,0.00906344410876133
14,662,48,10,0.015105740181268881
14,662,49,5,0.007552870090634441
14,662,50,3,0.004531722054380665
14,662,51,6,0.00906344410876133
14,662,52,7,0.010574018126888218
14,662,53,7,0.010574018126888218
14,662,54,8,0.012084592145015106
14,662,56,5,0.007552870090634441
14,662,57,9,0.013595166163141994
14,662,58,8,0.012084592145015106
14,662,59,8,0.012084592145015106
14,662,60,11,0.01661631419939577
14,662,61,4,0.006042296072507553
14,662,62,10,0.015105740181268881
14,662,63,10,0.015105740181268881
14,662,64,4,0.006042296072507553
14,662,65,7,0.010574018126888218
14,662,66,3,0.004531722054380665
14,662,67,9,0.013595166163141994
14,662,68,7,0.010574018126888218
14,662,69,5,0.007552870090634441
14,662,70,10,0.015105740181268881
14,662,71,7,0.010574018126888218
14,662,72,8,0.012084592145015106
14,662,73,8,0.012084592145015106
14,662,74,7,0.010574018126888218
14,662,75,5,0.007552870090634441
14,662,76,5,0.007552870090634441
14,662,79,11,0.01661631419939577
14,662,80,7,0.010574018126888218
14,662,81,6,0.00906344410876133
14,662,82,3,0.004531722054380665
14,662,83,4,0.006042296072507553
14,662,84,6,0.00906344410876133
14,662,85,9,0.013595166163141994
14,662,87,5,0.007552870090634441
14,662,88,10,0.015105740181268881
14,662,89,6,0.00906344410876133
14,662,90,6,0.00906344410876133
14,662,91,5,0.007552870090634441
14,662,92,6,0.00906344410876133
14,662,93,6,0.00906344410876133
14,662,94,9,0.013595166163141994
14,662,95,6,0.00906344410876133
14,662,104,5,0.007552870090634441
14,662,105,7,0.010574018126888218
14,662,106,7,0.010574018126888218
14,662,107,7,0.010574018126888218
14,662,108,6,0.00906344410876133
14,662,109,8,0.012084592145015106
14,662,110,9,0.013595166163141994
14,662,111,5,0.007552870090634441
15,662,0,4,0.006042296072507553
15,662,1,4,0.006042296072507553
15,662,2,5,0.007552870090634441
15,662,3,11,0.01661631419939577
15,662,4,6,0.00906344410876133
15,662,5,6,0.00906344410876133
15,662,6,7,0.010574018126888218
15,662,7,13,0.019637462235649546
15,662,10,7,0.010574018126888218
15,662,11,5,0.007552870090634441
15,662,12,1,0.0015105740181268882
15,662,13,6,0.00906344410876133
15,662,15,7,0.010574018126888218
15,662,16,7,0.010574018126888218
15,662,17,5,0.007552870090634441
15,662,18,12,0.01812688821752266
15,662,19,6,0.00906344410876133
15,662,20,7,0.010574018126888218
15,662,24,6,0.00906344410876133
15,662,25,5,0.007552870090634441
15,662,26,7,0.010574018126888218
15,662,27,8,0.012084592145015106
15,662,28,5,0.007552870090634441
15,662,29,10,0.015105740181268881
15,662,30,6,0.00906344410876133
15,662,32,9,0.013595166163141994
15,662,33,7,0.010574018126888218
15,662,34,10,0.015105740181268881
15,662,35,7,0.010574018126888218
15,662,36,8,0.012084592145015106
15,662,37,10,0.015105740181268881
15,662,38,8,0.012084592145015106
15,662,39,7,0.010574018126888218
15,662,40,4,0.006042296072507553
15,662,41,6,0.00906344410876133
15,662,42,8,0.012084592145015106
15,662,43,6,0.00906344410876133
15,662,44,6,0.00906344410876133
15,662,45,6,0.00906344410876133
15,662,46,7,0.010574018126888218
15,662,48,6,0.00906344410876133
15,662,49,8,0.012084592145015106
15,662,50,10,0.015105740181268881
15,662,51,11,0.01661631419939577
15,662,52,8,0.012084592145015106
15,662,53,5,0.007552870090634441
15,662,54,8,0.012084592145015106
15,662,56,7,0.010574018126888218
15,662,57,12,0.01812688821752266
15,662,58,4,0.006042296072507553
15,662,59,10,0.015105740181268881
15,662,60,6,0.00906344410876133
15,662,61,7,0.010574018126888218
15,662,62,6,0.00906344410876133
15,662,63,9,0.013595166163141994
15,662,64,16,0.02416918429003021
15,662,65,10,0.015105740181268881
15,662,66,8,0.012084592145015106
15,662,67,6,0.00906344410876133
15,662,68,6,0.00906344410876133
15,662,69,5,0.007552870090634441
15,662,70,6,0.00906344410876133
15,662,71,3,0.004531722054380665
15,662,72,3,0.004531722054380665
15,662,73,4,0.006042296072507553
15,662,74,8,0.012084592145015106
15,662,75,8,0.012084592145015106
15,662,76,10,0.015105740181268881
15,662,79,4,0.006042296072507553
15,662,80,7,0.010574018126888218
15,662,81,10,0.015105740181268881
15,662,82,9,0.013595166163141994
15,662,83,7,0.010574018126888218
15,662,84,4,0.006042296072507553
15,662,85,9,0.013595166163141994
15,662,87,7,0.010574018126888218
15,662,88,8,0.012084592145015106
15,662,89,6,0.00906344410876133
15,662,90,4,0.006042296072507553
15,662,91,9,0.013595166163141994
15,662,92,9,0.013595166163141994
15,662,93,9,0.013595166163141994
15,662,94,4,0.006042296072507553
15,662,95,4,0.006042296072507553
15,662,104,10,0.015105740181268881
15,662,105,9,0.013595166163141994
15,662,106,7,0.010574018126888218
15,662,107,9,0.013595166163141994
15,662,108,11,0.01661631419939577
15,662,109,5,0.007552870090634441
15,662,110,11,0.01661631419939577
15,662,111,5,0.007552870090634441
16,662,0,4,0.006042296072507553
16,662,1,10,0.015105740181268881
16,662,2,5,0.007552870090634441
16,662,3,5,0.007552870090634441
16,662,4,9,0.013595166163141994
16,662,5,10,0.015105740181268881
16,662,6,3,0.004531722054380665
16,662,7,10,0.015105740181268881
16,662,10,6,0.00906344410876133
16,662,11,6,0.00906344410876133
16,662,12,4,0.006042296072507553
16,662,13,2,0.0030211480362537764
16,662,15,6,0.00906344410876133
16,662,16,4,0.006042296072507553
16,662,17,7,0.010574018126888218
16,662,18,4,0.006042296072507553
16,662,19,8,0.012084592145015106
16,662,20,3,0.004531722054380665
16,662,24,5,0.007552870090634441
16,662,25,8,0.012084592145015106
16,662,26,4,0.006042296072507553
16,662,27,9,0.013595166163141994
16,662,28,6,0.00906344410876133
16,662,29,6,0.00906344410876133
16,662,30,4,0.006042296072507553
16,662,32,8,0.012084592145015106
16,662,33,4,0.006042296072507553
16,662,34,5,0.007552870090634441
16,662,35,7,0.010574018126888218
16,662,36,7,0.010574018126888218
16,662,37,8,0.012084592145015106
16,662,38,8,0.012084592145015106
16,662,39,9,0.013595166163141994
16,662,40,9,0.013595166163141994
16,662,41,6,0.00906344410876133
16,662,42,9,0.013595166163141994
16,662,43,4,0.006042296072507553
16,662,44,9,0.013595166163141994
16,662,45,2,0.0030211480362537764
16,662,46,14,0.021148036253776436
16,662,48,11,0.01661631419939577
16,662,49,7,0.010574018126888218
16,662,50,11,0.01661631419939577
16,662,51,9,0.013595166163141994
16,662,52,12,0.01812688821752266
16,662,53,7,0.010574018126888218
16,662,54,8,0.012084592145015106
16,662,56,11,0.01661631419939577
16,662,57,11,0.01661631419939577
16,662,58,10,0.015105740181268881
16,662,59,10,0.015105740181268881
16,662,60,10,0.015105740181268881
16,662,61,7,0.010574018126888218
16,662,62,2,0.0030211480362537764
16,662,63,5,0.007552870090634441
16,662,64,7,0.010574018126888218
16,662,65,5,0.007552870090634441
16,662,66,9,0.013595166163141994
16,662,67,11,0.01661631419939577
16,662,68,5,0.007552870090634441
16,662,69,8,0.012084592145015106
16,662,70,7,0.010574018126888218
16,662,71,5,0.007552870090634441
16,662,72,5,0.007552870090634441
16,662,73,8,0.012084592145015106
16,662,74,4,0.006042296072507553
16,662,75,12,0.01812688821752266
16,662,76,4,0.006042296072507553
16,662,79,10,0.015105740181268881
16,662,80,11,0.01661631419939577
16,662,81,9,0.013595166163141994
16,662,82,7,0.010574018126888218
16,662,83,6,0.00906344410876133
16,662,84,8,0.012084592145015106
16,662,85,6,0.00906344410876133
16,662,87,3,0.004531722054380665
16,662,88,9,0.013595166163141994
16,662,89,10,0.015105740181268881
16,662,90,7,0.010574018126888218
16,662,91,11,0.01661631419939577
16,662,92,8,0.012084592145015106
16,662,93,7,0.010574018126888218
16,662,94,8,0.012084592145015106
16,662,95,8,0.012084592145015106
16,662,104,8,0.012084592145015106
16,662,105,8,0.012084592145015106
16,662,106,7,0.010574018126888218
16,662,107,5,0.007552870090634441
16,662,108,6,0.00906344410876133
16,662,109,7,0.010574018126888218
16,662,110,6,0.00906344410876133
16,662,111,9,0.013595166163141994
17,662,0,4,0.006042296072507553
17,662,1,7,0.010574018126888218
17,662,2,5,0.007552870090634441
17,662,3,3,0.004531722054380665
17,662,4,5,0.007552870090634441
17,662,5,8,0.012084592145015106
17,662,6,9,0.013595166163141994
17,662,7,10,0.015105740181268881
17,662,10,7,0.010574018126888218
17,662,11,6,0.00906344410876133
17,662,12,9,0.013595166163141994
17,662,13,5,0.007552870090634441
17,662,15,11,0.01661631419939577
17,662,16,6,0.00906344410876133
17,662,17,7,0.010574018126888218
17,662,18,8,0.012084592145015106
17,662,19,9,0.013595166163141994
17,662,20,6,0.00906344410876133
17,662,24,5,0.007552870090634441
17,662,25,8,0.012084592145015106
17,662,26,7,0.010574018126888218
17,662,27,5,0.007552870090634441
17,662,28,3,0.004531722054380665
17,662,29,5,0.007552870090634441
17,662,30,7,0.010574018126888218
17,662,32,5,0.007552870090634441
17,662,33,3,0.004531722054380665
17,662,34,4,0.006042296072507553
17,662,35,8,0.012084592145015106
17,662,36,2,0.0030211480362537764
17,662,37,7,0.010574018126888218
17,662,38,8,0.012084592145015106
17,662,39,8,0.012084592145015106
17,662,40,8,0.012084592145015106
17,662,41,11,0.01661631419939577
17,662,42,4,0.006042296072507553
17,662,43,4,0.006042296072507553
17,662,44,6,0.00906344410876133
17,662,45,10,0.015105740181268881
17,662,46,7,0.010574018126888218
17,662,48,7,0.010574018126888218
17,662,49,8,0.012084592145015106
17,662,50,13,0.019637462235649546
17,662,51,8,0.012084592145015106
17,662,52,7,0.010574018126888218
17,662,53,7,0.010574018126888218
17,662,54,4,0.006042296072507553
17,662,56,9,0.013595166163141994
17,662,57,4,0.006042296072507553
17,662,58,4,0.006042296072507553
17,662,59,6,0.00906344410876133
17,662,60,8,0.012084592145015106
17,662,61,4,0.006042296072507553
17,662,62,7,0.010574018126888218
17,662,63,6,0.00906344410876133
17,662,64,10,0.015105740181268881
17,662,65,15,0.022658610271903322
17,662,66,8,0.012084592145015106
17,662,67,6,0.00906344410876133
17,662,68,7,0.010574018126888218
17,662,69,9,0.013595166163141994
17,662,70,8,0.012084592145015106
17,662,71,14,0.021148036253776436
17,662,72,8,0.012084592145015106
17,662,73,8,0.012084592145015106
17,662,74,9,0.013595166163141994
17,662,75,3,0.004531722054380665
17,662,76,6,0.00906344410876133
17,662,79,4,0.006042296072507553
17,662,80,7,0.010574018126888218
17,662,81,10,0.015105740181268881
17,662,82,11,0.01661631419939577
17,662,83,4,0.006042296072507553
17,662,84,5,0.007552870090634441
17,662,85,13,0.019637462235649546
17,662,87,5,0.007552870090634441
17,662,88,7,0.010574018126888218
17,662,89,7,0.010574018126888218
17,662,90,7,0.010574018126888218
17,662,91,13,0.019637462235649546
17,662,92,7,0.010574018126888218
17,662,93,9,0.013595166163141994
17,662,94,7,0.010574018126888218
17,662,95,8,0.012084592145015106
17,662,104,8,0.012084592145015106
17,662,105,10,0.015105740181268881
17,662,106,12,0.01812688821752266
17,662,107,6,0.00906344410876133
17,662,108,10,0.015105740181268881
17,662,109,5,0.007552870090634441
17,662,110,7,0.010574018126888218
17,662,111,7,0.010574018126888218
18,662,0,4,0.006042296072507553
18,662,1,6,0.00906344410876133
18,662,2,9,0.013595166163141994
18,662,3,12,0.01812688821752266
18,662,4,8,0.012084592145015106
18,662,5,10,0.015105740181268881
18,662,6,9,0.013595166163141994
18,662,7,2,0.0030211480362537764
18,662,10,5,0.007552870090634441
18,662,11,10,0.015105740181268881
18,662,12,5,0.007552870090634441
18,662,13,5,0.007552870090634441
18,662,15,12,0.01812688821752266
18,662,16,9,0.013595166163141994
18,662,17,10,0.015105740181268881
18,662,18,4,0.006042296072507553
18,662,19,9,0.013595166163141994
18,662,20,8,0.012084592145015106
18,662,24,5,0.007552870090634441
18,662,25,5,0.007552870090634441
18,662,26,5,0.007552870090634441
18,662,27,5,0.007552870090634441
18,662,28,8,0.012084592145015106
18,662,29,12,0.01812688821752266
18,662,30,5,0.007552870090634441
18,662,32,6,0.00906344410876133
18,662,33,9,0.013595166163141994
18,662,34,6,0.00906344410876133
18,662,35,10,0.015105740181268881
18,662,36,6,0.00906344410876133
18,662,37,8,0.012084592145015106
18,662,38,6,0.00906344410876133
18,662,39,5,0.007552870090634441
18,662,40,7,0.010574018126888218
18,662,41,6,0.00906344410876133
18,662,42,5,0.007552870090634441
18,662,43,10,0.015105740181268881
18,662,44,10,0.015105740181268881
18,662,45,8,0.012084592145015106
18,662,46,7,0.010574018126888218
18,662,48,2,0.0030211480362537764
18,662,49,10,0.015105740181268881
18,662,50,6,0.00906344410876133
18,662,51,9,0.013595166163141994
18,662,52,14,0.021148036253776436
18,662,53,3,0.004531722054380665
18,662,54,1,0.0015105740181268882
18,662,56,7,0.010574018126888218
18,662,57,7,0.010574018126888218
18,662,58,7,0.010574018126888218
18,662,59,14,0.021148036253776436
18,662,60,7,0.010574018126888218
18,662,61,4,0.006042296072507553
18,662,62,13,0.019637462235649546
18,662,63,6,0.00906344410876133
18,662,64,7,0.010574018126888218
18,662,65,6,0.00906344410876133
18,662,66,5,0.007552870090634441
18,662,67,5,0.007552870090634441
18,662,68,9,0.013595166163141994
18,662,69,8,0.012084592145015106
18,662,70,9,0.013595166163141994
18,662,71,7,0.010574018126888218
18,662,72,7,0.010574018126888218
18,662,73,5,0.007552870090634441
18,662,74,6,0.00906344410876133
18,662,75,10,0.015105740181268881
18,662,76,8,0.012084592145015106
18,662,79,8,0.012084592145015106
18,662,80,11,0.01661631419939577
18,662,81,4,0.006042296072507553
18,662,82,9,0.013595166163141994
18,662,83,8,0.012084592145015106
18,662,84,10,0.015105740181268881
18,662,85,7,0.010574018126888218
18,662,87,5,0.007552870090634441
18,662,88,4,0.006042296072507553
18,662,89,5,0.007552870090634441
