fold,fold_count,midi_program_num,count,proportion
9,1987,46,17,0.008555611474584801
9,1987,48,16,0.00805234021137393
9,1987,49,19,0.009562154001006542
9,1987,50,16,0.00805234021137393
9,1987,51,13,0.006542526421741319
9,1987,52,23,0.011575239053850024
9,1987,53,22,0.011071967790639153
9,1987,54,30,0.015098137896326119
9,1987,56,23,0.011575239053850024
9,1987,57,18,0.009058882737795673
9,1987,58,31,0.01560140915953699
9,1987,59,22,0.011071967790639153
9,1987,60,21,0.010568696527428284
9,1987,61,24,0.012078510317060896
9,1987,62,30,0.015098137896326119
9,1987,63,28,0.014091595369904378
9,1987,64,14,0.007045797684952189
9,1987,65,14,0.007045797684952189
9,1987,66,20,0.010065425264217413
9,1987,67,24,0.012078510317060896
9,1987,68,17,0.008555611474584801
9,1987,69,20,0.010065425264217413
9,1987,70,18,0.009058882737795673
9,1987,71,23,0.011575239053850024
9,1987,72,19,0.009562154001006542
9,1987,73,22,0.011071967790639153
9,1987,74,22,0.011071967790639153
9,1987,75,22,0.011071967790639153
9,1987,76,23,0.011575239053850024
9,1987,79,31,0.01560140915953699
9,1987,80,29,0.01459486663311525
9,1987,81,21,0.010568696527428284
9,1987,82,15,0.007549068948163059
9,1987,83,27,0.013588324106693507
9,1987,84,17,0.008555611474584801
9,1987,85,24,0.012078510317060896
9,1987,87,20,0.010065425264217413
9,1987,88,22,0.011071967790639153
9,1987,89,21,0.010568696527428284
9,1987,90,23,0.011575239053850024
9,1987,91,20,0.010065425264217413
9,1987,92,26,0.013085052843482638
9,1987,93,26,0.013085052843482638
9,1987,94,19,0.009562154001006542
9,1987,95,16,0.00805234021137393
9,1987,104,36,0.018117765475591345
9,1987,105,28,0.014091595369904378
9,1987,106,21,0.010568696527428284
9,1987,107,20,0.010065425264217413
9,1987,108,11,0.005535983895319577
9,1987,109,25,0.012581781580271767
9,1987,110,17,0.008555611474584801
9,1987,111,22,0.011071967790639153
10,1987,0,24,0.012078510317060896
10,1987,1,19,0.009562154001006542
10,1987,2,16,0.00805234021137393
10,1987,3,22,0.011071967790639153
10,1987,4,18,0.009058882737795673
10,1987,5,24,0.012078510317060896
10,1987,6,26,0.013085052843482638
10,1987,7,19,0.009562154001006542
10,1987,10,23,0.011575239053850024
10,1987,11,35,0.017614494212380472
10,1987,12,29,0.01459486663311525
10,1987,13,22,0.011071967790639153
10,1987,15,19,0.009562154001006542
10,1987,16,26,0.013085052843482638
10,1987,17,20,0.010065425264217413
10,1987,18,18,0.009058882737795673
10,1987,19,27,0.013588324106693507
10,1987,20,25,0.012581781580271767
10,1987,24,20,0.010065425264217413
10,1987,25,26,0.013085052843482638
10,1987,26,29,0.01459486663311525
10,1987,27,29,0.01459486663311525
10,1987,28,27,0.013588324106693507
10,1987,29,28,0.014091595369904378
10,1987,30,11,0.005535983895319577
10,1987,32,15,0.007549068948163059
10,1987,33,21,0.010568696527428284
10,1987,34,16,0.00805234021137393
10,1987,35,23,0.011575239053850024
10,1987,36,12,0.006039255158530448
10,1987,37,24,0.012078510317060896
10,1987,38,19,0.009562154001006542
10,1987,39,33,0.01660795168595873
10,1987,40,16,0.00805234021137393
10,1987,41,26,0.013085052843482638
10,1987,42,24,0.012078510317060896
10,1987,43,28,0.014091595369904378
10,1987,44,32,0.01610468042274786
10,1987,45,19,0.009562154001006542
10,1987,46,19,0.009562154001006542
10,1987,48,23,0.011575239053850024
10,1987,49,22,0.011071967790639153
10,1987,50,19,0.009562154001006542
10,1987,51,26,0.013085052843482638
10,1987,52,19,0.009562154001006542
10,1987,53,17,0.008555611474584801
10,1987,54,30,0.015098137896326119
10,1987,56,14,0.007045797684952189
10,1987,57,19,0.009562154001006542
10,1987,58,19,0.009562154001006542
10,1987,59,13,0.006542526421741319
10,1987,60,26,0.013085052843482638
10,1987,61,24,0.012078510317060896
10,1987,62,21,0.010568696527428284
10,1987,63,23,0.011575239053850024
10,1987,64,22,0.011071967790639153
10,1987,65,22,0.011071967790639153
10,1987,66,23,0.011575239053850024
10,1987,67,21,0.010568696527428284
10,1987,68,19,0.009562154001006542
10,1987,69,20,0.010065425264217413
10,1987,70,25,0.012581781580271767
10,1987,71,18,0.009058882737795673
10,1987,72,12,0.006039255158530448
10,1987,73,13,0.006542526421741319
10,1987,74,23,0.011575239053850024
10,1987,75,25,0.012581781580271767
10,1987,76,20,0.010065425264217413
10,1987,79,23,0.011575239053850024
10,1987,80,13,0.006542526421741319
10,1987,81,26,0.013085052843482638
10,1987,82,22,0.011071967790639153
10,1987,83,24,0.012078510317060896
10,1987,84,17,0.008555611474584801
10,1987,85,22,0.011071967790639153
10,1987,87,19,0.009562154001006542
10,1987,88,21,0.010568696527428284
10,1987,89,17,0.008555611474584801
10,1987,90,22,0.011071967790639153
10,1987,91,16,0.00805234021137393
10,1987,92,22,0.011071967790639153
10,1987,93,15,0.007549068948163059
10,1987,94,22,0.011071967790639153
10,1987,95,27,0.013588324106693507
10,1987,104,18,0.009058882737795673
10,1987,105,20,0.010065425264217413
10,1987,106,15,0.007549068948163059
10,1987,107,25,0.012581781580271767
10,1987,108,18,0.009058882737795673
10,1987,109,27,0.013588324106693507
10,1987,110,28,0.014091595369904378
10,1987,111,21,0.010568696527428284
11,1987,0,18,0.009058882737795673
11,1987,1,25,0.012581781580271767
11,1987,2,18,0.009058882737795673
11,1987,3,23,0.011575239053850024
11,1987,4,19,0.009562154001006542
11,1987,5,21,0.010568696527428284
11,1987,6,19,0.009562154001006542
11,1987,7,22,0.011071967790639153
11,1987,10,20,0.010065425264217413
11,1987,11,21,0.010568696527428284
11,1987,12,24,0.012078510317060896
11,1987,13,22,0.011071967790639153
11,1987,15,30,0.015098137896326119
11,1987,16,15,0.007549068948163059
11,1987,17,15,0.007549068948163059
11,1987,18,12,0.006039255158530448
11,1987,19,22,0.011071967790639153
11,1987,20,23,0.011575239053850024
11,1987,24,25,0.012581781580271767
11,1987,25,13,0.006542526421741319
11,1987,26,29,0.01459486663311525
11,1987,27,18,0.009058882737795673
11,1987,28,21,0.010568696527428284
11,1987,29,11,0.005535983895319577
11,1987,30,19,0.009562154001006542
11,1987,32,18,0.009058882737795673
11,1987,33,29,0.01459486663311525
11,1987,34,20,0.010065425264217413
11,1987,35,21,0.010568696527428284
11,1987,36,30,0.015098137896326119
11,1987,37,22,0.011071967790639153
11,1987,38,26,0.013085052843482638
11,1987,39,20,0.010065425264217413
11,1987,40,22,0.011071967790639153
11,1987,41,29,0.01459486663311525
11,1987,42,22,0.011071967790639153
11,1987,43,10,0.0050327126321087065
11,1987,44,27,0.013588324106693507
11,1987,45,21,0.010568696527428284
11,1987,46,28,0.014091595369904378
11,1987,48,30,0.015098137896326119
11,1987,49,21,0.010568696527428284
11,1987,50,17,0.008555611474584801
11,1987,51,19,0.009562154001006542
11,1987,52,24,0.012078510317060896
11,1987,53,15,0.007549068948163059
11,1987,54,22,0.011071967790639153
11,1987,56,18,0.009058882737795673
11,1987,57,24,0.012078510317060896
11,1987,58,20,0.010065425264217413
11,1987,59,26,0.013085052843482638
11,1987,60,20,0.010065425264217413
11,1987,61,19,0.009562154001006542
11,1987,62,35,0.017614494212380472
11,1987,63,29,0.01459486663311525
11,1987,64,28,0.014091595369904378
11,1987,65,25,0.012581781580271767
11,1987,66,15,0.007549068948163059
11,1987,67,18,0.009058882737795673
11,1987,68,20,0.010065425264217413
11,1987,69,20,0.010065425264217413
11,1987,70,19,0.009562154001006542
11,1987,71,21,0.010568696527428284
11,1987,72,17,0.008555611474584801
11,1987,73,21,0.010568696527428284
11,1987,74,17,0.008555611474584801
11,1987,75,17,0.008555611474584801
11,1987,76,21,0.010568696527428284
11,1987,79,15,0.007549068948163059
11,1987,80,18,0.009058882737795673
11,1987,81,15,0.007549068948163059
11,1987,82,23,0.011575239053850024
11,1987,83,20,0.010065425264217413
11,1987,84,26,0.013085052843482638
11,1987,85,18,0.009058882737795673
11,1987,87,19,0.009562154001006542
11,1987,88,23,0.011575239053850024
11,1987,89,25,0.012581781580271767
11,1987,90,21,0.010568696527428284
11,1987,91,32,0.01610468042274786
11,1987,92,23,0.011575239053850024
11,1987,93,19,0.009562154001006542
11,1987,94,30,0.015098137896326119
11,1987,95,19,0.009562154001006542
11,1987,104,20,0.010065425264217413
11,1987,105,22,0.011071967790639153
11,1987,106,27,0.013588324106693507
11,1987,107,23,0.011575239053850024
11,1987,108,27,0.013588324106693507
11,1987,109,24,0.012078510317060896
11,1987,110,25,0.012581781580271767
11,1987,111,25,0.012581781580271767
12,1987,0,25,0.012581781580271767
12,1987,1,27,0.013588324106693507
12,1987,2,22,0.011071967790639153
12,1987,3,22,0.011071967790639153
12,1987,4,17,0.008555611474584801
12,1987,5,20,0.010065425264217413
12,1987,6,20,0.010065425264217413
12,1987,7,19,0.009562154001006542
12,1987,10,20,0.010065425264217413
12,1987,11,33,0.01660795168595873
12,1987,12,16,0.00805234021137393
12,1987,13,19,0.009562154001006542
12,1987,15,22,0.011071967790639153
12,1987,16,19,0.009562154001006542
12,1987,17,21,0.010568696527428284
12,1987,18,21,0.010568696527428284
12,1987,19,21,0.010568696527428284
12,1987,20,23,0.011575239053850024
12,1987,24,28,0.014091595369904378
12,1987,25,25,0.012581781580271767
12,1987,26,14,0.007045797684952189
12,1987,27,19,0.009562154001006542
12,1987,28,30,0.015098137896326119
12,1987,29,32,0.01610468042274786
12,1987,30,22,0.011071967790639153
12,1987,32,24,0.012078510317060896
12,1987,33,23,0.011575239053850024
12,1987,34,24,0.012078510317060896
12,1987,35,20,0.010065425264217413
12,1987,36,30,0.015098137896326119
12,1987,37,26,0.013085052843482638
12,1987,38,22,0.011071967790639153
12,1987,39,16,0.00805234021137393
12,1987,40,25,0.012581781580271767
12,1987,41,27,0.013588324106693507
12,1987,42,22,0.011071967790639153
12,1987,43,12,0.006039255158530448
12,1987,44,20,0.010065425264217413
12,1987,45,21,0.010568696527428284
12,1987,46,23,0.011575239053850024
12,1987,48,16,0.00805234021137393
12,1987,49,18,0.009058882737795673
12,1987,50,15,0.007549068948163059
12,1987,51,25,0.012581781580271767
12,1987,52,16,0.00805234021137393
12,1987,53,13,0.006542526421741319
12,1987,54,24,0.012078510317060896
12,1987,56,22,0.011071967790639153
12,1987,57,14,0.007045797684952189
12,1987,58,15,0.007549068948163059
12,1987,59,14,0.007045797684952189
12,1987,60,26,0.013085052843482638
12,1987,61,22,0.011071967790639153
12,1987,62,21,0.010568696527428284
12,1987,63,20,0.010065425264217413
12,1987,64,26,0.013085052843482638
12,1987,65,22,0.011071967790639153
12,1987,66,31,0.01560140915953699
12,1987,67,27,0.013588324106693507
12,1987,68,15,0.007549068948163059
12,1987,69,21,0.010568696527428284
12,1987,70,19,0.009562154001006542
12,1987,71,23,0.011575239053850024
12,1987,72,17,0.008555611474584801
12,1987,73,25,0.012581781580271767
12,1987,74,20,0.010065425264217413
12,1987,75,22,0.011071967790639153
12,1987,76,23,0.011575239053850024
12,1987,79,23,0.011575239053850024
12,1987,80,23,0.011575239053850024
12,1987,81,23,0.011575239053850024
12,1987,82,28,0.014091595369904378
12,1987,83,25,0.012581781580271767
12,1987,84,27,0.013588324106693507
12,1987,85,22,0.011071967790639153
12,1987,87,21,0.010568696527428284
12,1987,88,21,0.010568696527428284
12,1987,89,34,0.017111222949169603
12,1987,90,15,0.007549068948163059
12,1987,91,22,0.011071967790639153
12,1987,92,24,0.012078510317060896
12,1987,93,23,0.011575239053850024
12,1987,94,16,0.00805234021137393
12,1987,95,29,0.01459486663311525
12,1987,104,23,0.011575239053850024
12,1987,105,12,0.006039255158530448
12,1987,106,21,0.010568696527428284
12,1987,107,17,0.008555611474584801
12,1987,108,15,0.007549068948163059
12,1987,109,16,0.00805234021137393
12,1987,110,23,0.011575239053850024
12,1987,111,20,0.010065425264217413
13,1987,0,26,0.013085052843482638
13,1987,1,17,0.008555611474584801
13,1987,2,24,0.012078510317060896
13,1987,3,20,0.010065425264217413
13,1987,4,28,0.014091595369904378
13,1987,5,12,0.006039255158530448
13,1987,6,18,0.009058882737795673
13,1987,7,24,0.012078510317060896
13,1987,10,23,0.011575239053850024
13,1987,11,23,0.011575239053850024
13,1987,12,21,0.010568696527428284
13,1987,13,27,0.013588324106693507
13,1987,15,18,0.009058882737795673
13,1987,16,27,0.013588324106693507
13,1987,17,19,0.009562154001006542
13,1987,18,19,0.009562154001006542
13,1987,19,27,0.013588324106693507
13,1987,20,25,0.012581781580271767
13,1987,24,30,0.015098137896326119
13,1987,25,17,0.008555611474584801
13,1987,26,23,0.011575239053850024
13,1987,27,21,0.010568696527428284
13,1987,28,19,0.009562154001006542
13,1987,29,23,0.011575239053850024
13,1987,30,28,0.014091595369904378
13,1987,32,30,0.015098137896326119
13,1987,33,35,0.017614494212380472
13,1987,34,22,0.011071967790639153
13,1987,35,21,0.010568696527428284
13,1987,36,23,0.011575239053850024
13,1987,37,16,0.00805234021137393
13,1987,38,20,0.010065425264217413
13,1987,39,20,0.010065425264217413
13,1987,40,20,0.010065425264217413
13,1987,41,23,0.011575239053850024
13,1987,42,21,0.010568696527428284
13,1987,43,28,0.014091595369904378
13,1987,44,25,0.012581781580271767
13,1987,45,24,0.012078510317060896
13,1987,46,19,0.009562154001006542
13,1987,48,18,0.009058882737795673
13,1987,49,23,0.011575239053850024
13,1987,50,19,0.009562154001006542
13,1987,51,14,0.007045797684952189
13,1987,52,21,0.010568696527428284
13,1987,53,23,0.011575239053850024
13,1987,54,25,0.012581781580271767
13,1987,56,27,0.013588324106693507
13,1987,57,15,0.007549068948163059
13,1987,58,22,0.011071967790639153
13,1987,59,28,0.014091595369904378
13,1987,60,16,0.00805234021137393
13,1987,61,24,0.012078510317060896
13,1987,62,28,0.014091595369904378
13,1987,63,14,0.007045797684952189
13,1987,64,19,0.009562154001006542
13,1987,65,23,0.011575239053850024
13,1987,66,13,0.006542526421741319
13,1987,67,23,0.011575239053850024
13,1987,68,17,0.008555611474584801
13,1987,69,23,0.011575239053850024
13,1987,70,20,0.010065425264217413
13,1987,71,21,0.010568696527428284
13,1987,72,21,0.010568696527428284
13,1987,73,29,0.01459486663311525
13,1987,74,33,0.01660795168595873
13,1987,75,29,0.01459486663311525
13,1987,76,23,0.011575239053850024
13,1987,79,22,0.011071967790639153
13,1987,80,23,0.011575239053850024
13,1987,81,18,0.009058882737795673
13,1987,82,23,0.011575239053850024
13,1987,83,19,0.009562154001006542
13,1987,84,25,0.012581781580271767
13,1987,85,20,0.010065425264217413
13,1987,87,25,0.012581781580271767
13,1987,88,21,0.010568696527428284
13,1987,89,16,0.00805234021137393
13,1987,90,19,0.009562154001006542
13,1987,91,18,0.009058882737795673
13,1987,92,17,0.008555611474584801
13,1987,93,15,0.007549068948163059
13,1987,94,27,0.013588324106693507
13,1987,95,21,0.010568696527428284
13,1987,104,22,0.011071967790639153
13,1987,105,16,0.00805234021137393
13,1987,106,19,0.009562154001006542
13,1987,107,25,0.012581781580271767
13,1987,108,11,0.005535983895319577
13,1987,109,17,0.008555611474584801
13,1987,110,9,0.004529441368897836
13,1987,111,22,0.011071967790639153
14,1987,0,20,0.010065425264217413
14,1987,1,16,0.00805234021137393
14,1987,2,35,0.017614494212380472
14,1987,3,23,0.011575239053850024
14,1987,4,20,0.010065425264217413
14,1987,5,27,0.013588324106693507
14,1987,6,14,0.007045797684952189
14,1987,7,24,0.012078510317060896
14,1987,10,33,0.01660795168595873
14,1987,11,18,0.009058882737795673
14,1987,12,17,0.008555611474584801
14,1987,13,20,0.010065425264217413
14,1987,15,23,0.011575239053850024
14,1987,16,21,0.010568696527428284
14,1987,17,23,0.011575239053850024
14,1987,18,23,0.011575239053850024
14,1987,19,23,0.011575239053850024
14,1987,20,22,0.011071967790639153
14,1987,24,20,0.010065425264217413
14,1987,25,31,0.01560140915953699
14,1987,26,16,0.00805234021137393
14,1987,27,24,0.012078510317060896
14,1987,28,29,0.01459486663311525
14,1987,29,24,0.012078510317060896
14,1987,30,19,0.009562154001006542
14,1987,32,16,0.00805234021137393
14,1987,33,23,0.011575239053850024
14,1987,34,18,0.009058882737795673
14,1987,35,26,0.013085052843482638
14,1987,36,21,0.010568696527428284
14,1987,37,14,0.007045797684952189
14,1987,38,24,0.012078510317060896
14,1987,39,27,0.013588324106693507
14,1987,40,20,0.010065425264217413
14,1987,41,23,0.011575239053850024
14,1987,42,23,0.011575239053850024
14,1987,43,24,0.012078510317060896
14,1987,44,25,0.012581781580271767
14,1987,45,27,0.013588324106693507
14,1987,46,24,0.012078510317060896
14,1987,48,20,0.010065425264217413
14,1987,49,14,0.007045797684952189
14,1987,50,11,0.005535983895319577
14,1987,51,20,0.010065425264217413
14,1987,52,26,0.013085052843482638
14,1987,53,25,0.012581781580271767
14,1987,54,24,0.012078510317060896
14,1987,56,15,0.007549068948163059
14,1987,57,29,0.01459486663311525
14,1987,58,17,0.008555611474584801
14,1987,59,21,0.010568696527428284
14,1987,60,22,0.011071967790639153
14,1987,61,24,0.012078510317060896
14,1987,62,26,0.013085052843482638
14,1987,63,33,0.01660795168595873
14,1987,64,23,0.011575239053850024
14,1987,65,22,0.011071967790639153
14,1987,66,14,0.007045797684952189
14,1987,67,24,0.012078510317060896
14,1987,68,25,0.012581781580271767
14,1987,69,18,0.009058882737795673
14,1987,70,19,0.009562154001006542
14,1987,71,19,0.009562154001006542
14,1987,72,27,0.013588324106693507
14,1987,73,18,0.009058882737795673
14,1987,74,20,0.010065425264217413
14,1987,75,19,0.009562154001006542
14,1987,76,13,0.006542526421741319
14,1987,79,24,0.012078510317060896
14,1987,80,17,0.008555611474584801
14,1987,81,20,0.010065425264217413
14,1987,82,13,0.006542526421741319
14,1987,83,16,0.00805234021137393
14,1987,84,19,0.009562154001006542
14,1987,85,22,0.011071967790639153
14,1987,87,22,0.011071967790639153
14,1987,88,26,0.013085052843482638
14,1987,89,14,0.007045797684952189
14,1987,90,24,0.012078510317060896
14,1987,91,16,0.00805234021137393
14,1987,92,19,0.009562154001006542
14,1987,93,24,0.012078510317060896
14,1987,94,22,0.011071967790639153
14,1987,95,18,0.009058882737795673
14,1987,104,19,0.009562154001006542
14,1987,105,25,0.012581781580271767
14,1987,106,23,0.011575239053850024
14,1987,107,22,0.011071967790639153
14,1987,108,24,0.012078510317060896
14,1987,109,27,0.013588324106693507
14,1987,110,24,0.012078510317060896
14,1987,111,19,0.009562154001006542
15,1987,0,20,0.010065425264217413
15,1987,1,16,0.00805234021137393
15,1987,2,16,0.00805234021137393
15,1987,3,27,0.013588324106693507
15,1987,4,20,0.010065425264217413
15,1987,5,17,0.008555611474584801
15,1987,6,19,0.009562154001006542
15,1987,7,25,0.012581781580271767
15,1987,10,15,0.007549068948163059
15,1987,11,16,0.00805234021137393
15,1987,12,16,0.00805234021137393
15,1987,13,18,0.009058882737795673
15,1987,15,21,0.010568696527428284
15,1987,16,18,0.009058882737795673
15,1987,17,17,0.008555611474584801
15,1987,18,21,0.010568696527428284
15,1987,19,15,0.007549068948163059
15,1987,20,16,0.00805234021137393
15,1987,24,17,0.008555611474584801
15,1987,25,20,0.010065425264217413
15,1987,26,13,0.006542526421741319
15,1987,27,24,0.012078510317060896
15,1987,28,27,0.013588324106693507
15,1987,29,24,0.012078510317060896
15,1987,30,20,0.010065425264217413
15,1987,32,32,0.01610468042274786
15,1987,33,26,0.013085052843482638
15,1987,34,26,0.013085052843482638
15,1987,35,17,0.008555611474584801
15,1987,36,23,0.011575239053850024
15,1987,37,22,0.011071967790639153
15,1987,38,21,0.010568696527428284
15,1987,39,27,0.013588324106693507
15,1987,40,16,0.00805234021137393
15,1987,41,19,0.009562154001006542
15,1987,42,23,0.011575239053850024
15,1987,43,24,0.012078510317060896
15,1987,44,17,0.008555611474584801
15,1987,45,22,0.011071967790639153
15,1987,46,29,0.01459486663311525
15,1987,48,24,0.012078510317060896
15,1987,49,23,0.011575239053850024
15,1987,50,19,0.009562154001006542
15,1987,51,29,0.01459486663311525
15,1987,52,20,0.010065425264217413
15,1987,53,25,0.012581781580271767
15,1987,54,16,0.00805234021137393
15,1987,56,20,0.010065425264217413
15,1987,57,21,0.010568696527428284
15,1987,58,25,0.012581781580271767
15,1987,59,21,0.010568696527428284
15,1987,60,23,0.011575239053850024
15,1987,61,26,0.013085052843482638
15,1987,62,21,0.010568696527428284
15,1987,63,25,0.012581781580271767
15,1987,64,24,0.012078510317060896
15,1987,65,20,0.010065425264217413
15,1987,66,22,0.011071967790639153
15,1987,67,19,0.009562154001006542
15,1987,68,24,0.012078510317060896
15,1987,69,26,0.013085052843482638
15,1987,70,19,0.009562154001006542
15,1987,71,17,0.008555611474584801
15,1987,72,19,0.009562154001006542
15,1987,73,20,0.010065425264217413
15,1987,74,16,0.00805234021137393
15,1987,75,20,0.010065425264217413
15,1987,76,31,0.01560140915953699
15,1987,79,18,0.009058882737795673
15,1987,80,21,0.010568696527428284
15,1987,81,22,0.011071967790639153
15,1987,82,29,0.01459486663311525
15,1987,83,22,0.011071967790639153
15,1987,84,17,0.008555611474584801
15,1987,85,25,0.012581781580271767
15,1987,87,20,0.010065425264217413
15,1987,88,30,0.015098137896326119
15,1987,89,21,0.010568696527428284
15,1987,90,21,0.010568696527428284
15,1987,91,20,0.010065425264217413
15,1987,92,23,0.011575239053850024
15,1987,93,26,0.013085052843482638
15,1987,94,23,0.011575239053850024
15,1987,95,23,0.011575239053850024
15,1987,104,28,0.014091595369904378
15,1987,105,22,0.011071967790639153
15,1987,106,22,0.011071967790639153
15,1987,107,23,0.011575239053850024
15,1987,108,27,0.013588324106693507
15,1987,109,16,0.00805234021137393
15,1987,110,28,0.014091595369904378
15,1987,111,23,0.011575239053850024
16,1987,0,12,0.006039255158530448
16,1987,1,21,0.010568696527428284
16,1987,2,19,0.009562154001006542
16,1987,3,19,0.009562154001006542
16,1987,4,25,0.012581781580271767
16,1987,5,22,0.011071967790639153
16,1987,6,21,0.010568696527428284
16,1987,7,35,0.017614494212380472
16,1987,10,18,0.009058882737795673
16,1987,11,18,0.009058882737795673
16,1987,12,15,0.007549068948163059
16,1987,13,16,0.00805234021137393
16,1987,15,19,0.009562154001006542
16,1987,16,18,0.009058882737795673
16,1987,17,22,0.011071967790639153
16,1987,18,13,0.006542526421741319
16,1987,19,18,0.009058882737795673
16,1987,20,19,0.009562154001006542
16,1987,24,23,0.011575239053850024
16,1987,25,29,0.01459486663311525
16,1987,26,23,0.011575239053850024
16,1987,27,29,0.01459486663311525
16,1987,28,16,0.00805234021137393
16,1987,29,17,0.008555611474584801
16,1987,30,22,0.011071967790639153
16,1987,32,28,0.014091595369904378
16,1987,33,19,0.009562154001006542
16,1987,34,31,0.01560140915953699
16,1987,35,21,0.010568696527428284
16,1987,36,22,0.011071967790639153
16,1987,37,21,0.010568696527428284
16,1987,38,32,0.01610468042274786
16,1987,39,21,0.010568696527428284
16,1987,40,23,0.011575239053850024
16,1987,41,16,0.00805234021137393
16,1987,42,23,0.011575239053850024
16,1987,43,17,0.008555611474584801
16,1987,44,24,0.012078510317060896
16,1987,45,13,0.006542526421741319
16,1987,46,23,0.011575239053850024
16,1987,48,26,0.013085052843482638
16,1987,49,21,0.010568696527428284
16,1987,50,26,0.013085052843482638
16,1987,51,28,0.014091595369904378
16,1987,52,26,0.013085052843482638
16,1987,53,17,0.008555611474584801
16,1987,54,20,0.010065425264217413
16,1987,56,26,0.013085052843482638
16,1987,57,20,0.010065425264217413
16,1987,58,23,0.011575239053850024
16,1987,59,28,0.014091595369904378
16,1987,60,24,0.012078510317060896
16,1987,61,19,0.009562154001006542
16,1987,62,18,0.009058882737795673
16,1987,63,19,0.009562154001006542
16,1987,64,23,0.011575239053850024
16,1987,65,25,0.012581781580271767
16,1987,66,23,0.011575239053850024
16,1987,67,26,0.013085052843482638
16,1987,68,17,0.008555611474584801
16,1987,69,21,0.010568696527428284
16,1987,70,24,0.012078510317060896
16,1987,71,22,0.011071967790639153
16,1987,72,21,0.010568696527428284
16,1987,73,27,0.013588324106693507
16,1987,74,14,0.007045797684952189
16,1987,75,29,0.01459486663311525
16,1987,76,18,0.009058882737795673
16,1987,79,21,0.010568696527428284
16,1987,80,27,0.013588324106693507
16,1987,81,18,0.009058882737795673
16,1987,82,22,0.011071967790639153
16,1987,83,17,0.008555611474584801
16,1987,84,24,0.012078510317060896
16,1987,85,15,0.007549068948163059
16,1987,87,21,0.010568696527428284
16,1987,88,18,0.009058882737795673
16,1987,89,25,0.012581781580271767
16,1987,90,23,0.011575239053850024
16,1987,91,28,0.014091595369904378
16,1987,92,19,0.009562154001006542
16,1987,93,19,0.009562154001006542
16,1987,94,17,0.008555611474584801
16,1987,95,23,0.011575239053850024
16,1987,104,21,0.010568696527428284
16,1987,105,31,0.01560140915953699
16,1987,106,21,0.010568696527428284
16,1987,107,19,0.009562154001006542
16,1987,108,27,0.013588324106693507
16,1987,109,22,0.011071967790639153
16,1987,110,18,0.009058882737795673
16,1987,111,17,0.008555611474584801
17,1987,0,22,0.011071967790639153
17,1987,1,17,0.008555611474584801
17,1987,2,20,0.010065425264217413
17,1987,3,19,0.009562154001006542
17,1987,4,21,0.010568696527428284
17,1987,5,22,0.011071967790639153
17,1987,6,20,0.010065425264217413
17,1987,7,20,0.010065425264217413
17,1987,10,24,0.012078510317060896
17,1987,11,25,0.012581781580271767
17,1987,12,22,0.011071967790639153
17,1987,13,27,0.013588324106693507
17,1987,15,29,0.01459486663311525
17,1987,16,16,0.00805234021137393
17,1987,17,24,0.012078510317060896
17,1987,18,28,0.014091595369904378
17,1987,19,24,0.012078510317060896
17,1987,20,15,0.007549068948163059
17,1987,24,19,0.009562154001006542
17,1987,25,23,0.011575239053850024
17,1987,26,21,0.010568696527428284
17,1987,27,9,0.004529441368897836
17,1987,28,13,0.006542526421741319
17,1987,29,16,0.00805234021137393
17,1987,30,21,0.010568696527428284
17,1987,32,17,0.008555611474584801
17,1987,33,15,0.007549068948163059
17,1987,34,18,0.009058882737795673
17,1987,35,24,0.012078510317060896
17,1987,36,17,0.008555611474584801
17,1987,37,26,0.013085052843482638
17,1987,38,21,0.010568696527428284
17,1987,39,26,0.013085052843482638
17,1987,40,25,0.012581781580271767
17,1987,41,23,0.011575239053850024
17,1987,42,13,0.006542526421741319
17,1987,43,24,0.012078510317060896
17,1987,44,22,0.011071967790639153
17,1987,45,25,0.012581781580271767
17,1987,46,13,0.006542526421741319
17,1987,48,21,0.010568696527428284
17,1987,49,26,0.013085052843482638
17,1987,50,26,0.013085052843482638
17,1987,51,28,0.014091595369904378
17,1987,52,19,0.009562154001006542
17,1987,53,20,0.010065425264217413
17,1987,54,20,0.010065425264217413
17,1987,56,20,0.010065425264217413
17,1987,57,20,0.010065425264217413
17,1987,58,24,0.012078510317060896
17,1987,59,20,0.010065425264217413
17,1987,60,23,0.011575239053850024
17,1987,61,22,0.011071967790639153
17,1987,62,20,0.010065425264217413
17,1987,63,14,0.007045797684952189
17,1987,64,21,0.010568696527428284
17,1987,65,29,0.01459486663311525
17,1987,66,25,0.012581781580271767
17,1987,67,18,0.009058882737795673
17,1987,68,30,0.015098137896326119
17,1987,69,21,0.010568696527428284
17,1987,70,20,0.010065425264217413
17,1987,71,29,0.01459486663311525
17,1987,72,21,0.010568696527428284
17,1987,73,24,0.012078510317060896
17,1987,74,22,0.011071967790639153
17,1987,75,17,0.008555611474584801
17,1987,76,21,0.010568696527428284
17,1987,79,24,0.012078510317060896
17,1987,80,20,0.010065425264217413
17,1987,81,31,0.01560140915953699
17,1987,82,27,0.013588324106693507
17,1987,83,18,0.009058882737795673
17,1987,84,18,0.009058882737795673
17,1987,85,32,0.01610468042274786
17,1987,87,14,0.007045797684952189
17,1987,88,17,0.008555611474584801
17,1987,89,21,0.010568696527428284
17,1987,90,18,0.009058882737795673
