fold,fold_count,midi_program_num,count,proportion
9,497,109,5,0.01006036217303823
9,497,110,6,0.012072434607645876
9,497,111,2,0.004024144869215292
10,497,0,4,0.008048289738430584
10,497,1,6,0.012072434607645876
10,497,2,7,0.014084507042253523
10,497,3,9,0.018108651911468814
10,497,4,6,0.012072434607645876
10,497,5,3,0.006036217303822938
10,497,6,5,0.01006036217303823
10,497,7,6,0.012072434607645876
10,497,10,6,0.012072434607645876
10,497,11,4,0.008048289738430584
10,497,12,8,0.01609657947686117
10,497,13,8,0.01609657947686117
10,497,15,6,0.012072434607645876
10,497,16,5,0.01006036217303823
10,497,17,7,0.014084507042253523
10,497,18,5,0.01006036217303823
10,497,19,3,0.006036217303822938
10,497,20,8,0.01609657947686117
10,497,24,3,0.006036217303822938
10,497,25,4,0.008048289738430584
10,497,26,5,0.01006036217303823
10,497,27,8,0.01609657947686117
10,497,28,4,0.008048289738430584
10,497,29,5,0.01006036217303823
10,497,30,6,0.012072434607645876
10,497,32,4,0.008048289738430584
10,497,33,4,0.008048289738430584
10,497,34,7,0.014084507042253523
10,497,35,5,0.01006036217303823
10,497,36,7,0.014084507042253523
10,497,37,6,0.012072434607645876
10,497,38,5,0.01006036217303823
10,497,39,9,0.018108651911468814
10,497,40,6,0.012072434607645876
10,497,41,4,0.008048289738430584
10,497,42,12,0.024144869215291753
10,497,43,5,0.01006036217303823
10,497,44,3,0.006036217303822938
10,497,45,4,0.008048289738430584
10,497,46,2,0.004024144869215292
10,497,48,2,0.004024144869215292
10,497,49,8,0.01609657947686117
10,497,50,7,0.014084507042253523
10,497,51,9,0.018108651911468814
10,497,52,4,0.008048289738430584
10,497,53,4,0.008048289738430584
10,497,54,5,0.01006036217303823
10,497,56,4,0.008048289738430584
10,497,57,5,0.01006036217303823
10,497,58,4,0.008048289738430584
10,497,59,7,0.014084507042253523
10,497,60,4,0.008048289738430584
10,497,61,3,0.006036217303822938
10,497,62,6,0.012072434607645876
10,497,63,6,0.012072434607645876
10,497,64,5,0.01006036217303823
10,497,65,4,0.008048289738430584
10,497,66,4,0.008048289738430584
10,497,67,2,0.004024144869215292
10,497,68,7,0.014084507042253523
10,497,69,3,0.006036217303822938
10,497,70,8,0.01609657947686117
10,497,71,6,0.012072434607645876
10,497,72,6,0.012072434607645876
10,497,73,4,0.008048289738430584
10,497,74,4,0.008048289738430584
10,497,75,5,0.01006036217303823
10,497,76,5,0.01006036217303823
10,497,79,4,0.008048289738430584
10,497,80,3,0.006036217303822938
10,497,81,7,0.014084507042253523
10,497,82,2,0.004024144869215292
10,497,83,6,0.012072434607645876
10,497,84,6,0.012072434607645876
10,497,85,1,0.002012072434607646
10,497,87,9,0.018108651911468814
10,497,88,6,0.012072434607645876
10,497,89,9,0.018108651911468814
10,497,90,5,0.01006036217303823
10,497,91,8,0.01609657947686117
10,497,92,7,0.014084507042253523
10,497,93,6,0.012072434607645876
10,497,94,8,0.01609657947686117
10,497,95,4,0.008048289738430584
10,497,104,7,0.014084507042253523
10,497,105,2,0.004024144869215292
10,497,106,3,0.006036217303822938
10,497,107,7,0.014084507042253523
10,497,108,7,0.014084507042253523
10,497,109,7,0.014084507042253523
10,497,110,3,0.006036217303822938
10,497,111,5,0.01006036217303823
11,497,0,8,0.01609657947686117
11,497,1,8,0.01609657947686117
11,497,2,5,0.01006036217303823
11,497,3,4,0.008048289738430584
11,497,4,3,0.006036217303822938
11,497,5,2,0.004024144869215292
11,497,6,7,0.014084507042253523
11,497,7,2,0.004024144869215292
11,497,10,5,0.01006036217303823
11,497,11,1,0.002012072434607646
11,497,12,7,0.014084507042253523
11,497,13,4,0.008048289738430584
11,497,15,4,0.008048289738430584
11,497,16,7,0.014084507042253523
11,497,17,8,0.01609657947686117
11,497,18,8,0.01609657947686117
11,497,19,7,0.014084507042253523
11,497,20,6,0.012072434607645876
11,497,24,8,0.01609657947686117
11,497,25,7,0.014084507042253523
11,497,26,5,0.01006036217303823
11,497,27,8,0.01609657947686117
11,497,28,7,0.014084507042253523
11,497,29,4,0.008048289738430584
11,497,30,4,0.008048289738430584
11,497,32,3,0.006036217303822938
11,497,33,7,0.014084507042253523
11,497,34,8,0.01609657947686117
11,497,35,6,0.012072434607645876
11,497,36,6,0.012072434607645876
11,497,37,3,0.006036217303822938
11,497,38,5,0.01006036217303823
11,497,39,4,0.008048289738430584
11,497,40,4,0.008048289738430584
11,497,41,4,0.008048289738430584
11,497,42,9,0.018108651911468814
11,497,43,5,0.01006036217303823
11,497,44,3,0.006036217303822938
11,497,45,8,0.01609657947686117
11,497,46,4,0.008048289738430584
11,497,48,5,0.01006036217303823
11,497,49,4,0.008048289738430584
11,497,50,12,0.024144869215291753
11,497,51,8,0.01609657947686117
11,497,52,5,0.01006036217303823
11,497,53,5,0.01006036217303823
11,497,54,5,0.01006036217303823
11,497,56,6,0.012072434607645876
11,497,57,4,0.008048289738430584
11,497,58,6,0.012072434607645876
11,497,59,5,0.01006036217303823
11,497,60,8,0.01609657947686117
11,497,61,9,0.018108651911468814
11,497,62,5,0.01006036217303823
11,497,63,9,0.018108651911468814
11,497,64,3,0.006036217303822938
11,497,65,4,0.008048289738430584
11,497,66,5,0.01006036217303823
11,497,67,3,0.006036217303822938
11,497,68,7,0.014084507042253523
11,497,69,6,0.012072434607645876
11,497,70,5,0.01006036217303823
11,497,71,7,0.014084507042253523
11,497,72,5,0.01006036217303823
11,497,73,7,0.014084507042253523
11,497,74,4,0.008048289738430584
11,497,75,3,0.006036217303822938
11,497,76,7,0.014084507042253523
11,497,79,4,0.008048289738430584
11,497,80,6,0.012072434607645876
11,497,81,3,0.006036217303822938
11,497,82,4,0.008048289738430584
11,497,83,4,0.008048289738430584
11,497,84,6,0.012072434607645876
11,497,85,6,0.012072434607645876
11,497,87,10,0.02012072434607646
11,497,88,4,0.008048289738430584
11,497,89,4,0.008048289738430584
11,497,90,4,0.008048289738430584
11,497,91,4,0.008048289738430584
11,497,92,9,0.018108651911468814
11,497,93,2,0.004024144869215292
11,497,94,3,0.006036217303822938
11,497,95,7,0.014084507042253523
11,497,104,2,0.004024144869215292
11,497,105,1,0.002012072434607646
11,497,106,7,0.014084507042253523
11,497,107,6,0.012072434607645876
11,497,108,6,0.012072434607645876
11,497,109,6,0.012072434607645876
11,497,110,6,0.012072434607645876
11,497,111,3,0.006036217303822938
12,497,0,5,0.01006036217303823
12,497,1,6,0.012072434607645876
12,497,2,9,0.018108651911468814
12,497,3,4,0.008048289738430584
12,497,4,9,0.018108651911468814
12,497,5,5,0.01006036217303823
12,497,6,4,0.008048289738430584
12,497,7,11,0.022132796780684107
12,497,10,2,0.004024144869215292
12,497,11,4,0.008048289738430584
12,497,12,4,0.008048289738430584
12,497,13,4,0.008048289738430584
12,497,15,7,0.014084507042253523
12,497,16,8,0.01609657947686117
12,497,17,5,0.01006036217303823
12,497,18,4,0.008048289738430584
12,497,19,3,0.006036217303822938
12,497,20,3,0.006036217303822938
12,497,24,7,0.014084507042253523
12,497,25,4,0.008048289738430584
12,497,26,1,0.002012072434607646
12,497,27,3,0.006036217303822938
12,497,28,9,0.018108651911468814
12,497,29,6,0.012072434607645876
12,497,30,9,0.018108651911468814
12,497,32,6,0.012072434607645876
12,497,33,1,0.002012072434607646
12,497,34,6,0.012072434607645876
12,497,35,7,0.014084507042253523
12,497,36,7,0.014084507042253523
12,497,37,8,0.01609657947686117
12,497,38,2,0.004024144869215292
12,497,39,7,0.014084507042253523
12,497,40,8,0.01609657947686117
12,497,41,7,0.014084507042253523
12,497,42,4,0.008048289738430584
12,497,43,7,0.014084507042253523
12,497,44,5,0.01006036217303823
12,497,45,8,0.01609657947686117
12,497,46,5,0.01006036217303823
12,497,48,5,0.01006036217303823
12,497,49,4,0.008048289738430584
12,497,50,2,0.004024144869215292
12,497,51,2,0.004024144869215292
12,497,52,12,0.024144869215291753
12,497,53,5,0.01006036217303823
12,497,54,5,0.01006036217303823
12,497,56,6,0.012072434607645876
12,497,57,3,0.006036217303822938
12,497,58,11,0.022132796780684107
12,497,59,4,0.008048289738430584
12,497,60,4,0.008048289738430584
12,497,61,9,0.018108651911468814
12,497,62,6,0.012072434607645876
12,497,63,3,0.006036217303822938
12,497,64,8,0.01609657947686117
12,497,65,5,0.01006036217303823
12,497,66,10,0.02012072434607646
12,497,67,7,0.014084507042253523
12,497,68,7,0.014084507042253523
12,497,69,6,0.012072434607645876
12,497,70,5,0.01006036217303823
12,497,71,7,0.014084507042253523
12,497,72,11,0.022132796780684107
12,497,73,8,0.01609657947686117
12,497,74,3,0.006036217303822938
12,497,75,3,0.006036217303822938
12,497,76,4,0.008048289738430584
12,497,79,3,0.006036217303822938
12,497,80,5,0.01006036217303823
12,497,81,2,0.004024144869215292
12,497,82,3,0.006036217303822938
12,497,83,6,0.012072434607645876
12,497,84,3,0.006036217303822938
12,497,85,6,0.012072434607645876
12,497,87,5,0.01006036217303823
12,497,88,4,0.008048289738430584
12,497,89,3,0.006036217303822938
12,497,90,4,0.008048289738430584
12,497,91,7,0.014084507042253523
12,497,92,8,0.01609657947686117
12,497,93,2,0.004024144869215292
12,497,94,3,0.006036217303822938
12,497,95,3,0.006036217303822938
12,497,104,3,0.006036217303822938
12,497,105,8,0.01609657947686117
12,497,106,6,0.012072434607645876
12,497,107,7,0.014084507042253523
12,497,108,7,0.014084507042253523
12,497,109,3,0.006036217303822938
12,497,110,4,0.008048289738430584
12,497,111,3,0.006036217303822938
13,497,0,4,0.008048289738430584
13,497,1,8,0.01609657947686117
13,497,2,4,0.008048289738430584
13,497,3,8,0.01609657947686117
13,497,4,3,0.006036217303822938
13,497,5,7,0.014084507042253523
13,497,6,5,0.01006036217303823
13,497,7,6,0.012072434607645876
13,497,10,5,0.01006036217303823
13,497,11,11,0.022132796780684107
13,497,12,8,0.01609657947686117
13,497,13,8,0.01609657947686117
13,497,15,4,0.008048289738430584
13,497,16,6,0.012072434607645876
13,497,17,6,0.012072434607645876
13,497,18,9,0.018108651911468814
13,497,19,5,0.01006036217303823
13,497,20,7,0.014084507042253523
13,497,24,7,0.014084507042253523
13,497,25,5,0.01006036217303823
13,497,26,5,0.01006036217303823
13,497,27,6,0.012072434607645876
13,497,28,3,0.006036217303822938
13,497,29,9,0.018108651911468814
13,497,30,6,0.012072434607645876
13,497,32,6,0.012072434607645876
13,497,33,5,0.01006036217303823
13,497,34,4,0.008048289738430584
13,497,35,7,0.014084507042253523
13,497,36,4,0.008048289738430584
13,497,37,8,0.01609657947686117
13,497,38,5,0.01006036217303823
13,497,39,4,0.008048289738430584
13,497,40,1,0.002012072434607646
13,497,41,3,0.006036217303822938
13,497,42,2,0.004024144869215292
13,497,43,4,0.008048289738430584
13,497,44,5,0.01006036217303823
13,497,45,2,0.004024144869215292
13,497,46,7,0.014084507042253523
13,497,48,3,0.006036217303822938
13,497,49,5,0.01006036217303823
13,497,50,4,0.008048289738430584
13,497,51,8,0.01609657947686117
13,497,52,3,0.006036217303822938
13,497,53,7,0.014084507042253523
13,497,54,4,0.008048289738430584
13,497,56,8,0.01609657947686117
13,497,57,10,0.02012072434607646
13,497,58,1,0.002012072434607646
13,497,59,8,0.01609657947686117
13,497,60,7,0.014084507042253523
13,497,61,1,0.002012072434607646
13,497,62,5,0.01006036217303823
13,497,63,7,0.014084507042253523
13,497,64,3,0.006036217303822938
13,497,66,6,0.012072434607645876
13,497,67,7,0.014084507042253523
13,497,68,5,0.01006036217303823
13,497,69,4,0.008048289738430584
13,497,70,7,0.014084507042253523
13,497,71,6,0.012072434607645876
13,497,72,4,0.008048289738430584
13,497,73,5,0.01006036217303823
13,497,74,6,0.012072434607645876
13,497,75,7,0.014084507042253523
13,497,76,7,0.014084507042253523
13,497,79,2,0.004024144869215292
13,497,80,8,0.01609657947686117
13,497,81,8,0.01609657947686117
13,497,82,3,0.006036217303822938
13,497,83,7,0.014084507042253523
13,497,84,6,0.012072434607645876
13,497,85,5,0.01006036217303823
13,497,87,5,0.01006036217303823
13,497,88,8,0.01609657947686117
13,497,89,5,0.01006036217303823
13,497,90,4,0.008048289738430584
13,497,91,3,0.006036217303822938
13,497,92,4,0.008048289738430584
13,497,93,6,0.012072434607645876
13,497,94,6,0.012072434607645876
13,497,95,2,0.004024144869215292
13,497,104,3,0.006036217303822938
13,497,105,6,0.012072434607645876
13,497,106,10,0.02012072434607646
13,497,107,6,0.012072434607645876
13,497,108,5,0.01006036217303823
13,497,109,5,0.01006036217303823
13,497,110,4,0.008048289738430584
13,497,111,6,0.012072434607645876
14,497,0,3,0.006036217303822938
14,497,1,7,0.014084507042253523
14,497,2,8,0.01609657947686117
14,497,3,6,0.012072434607645876
14,497,4,7,0.014084507042253523
14,497,5,3,0.006036217303822938
14,497,6,3,0.006036217303822938
14,497,7,3,0.006036217303822938
14,497,10,3,0.006036217303822938
14,497,11,6,0.012072434607645876
14,497,12,8,0.01609657947686117
14,497,13,3,0.006036217303822938
14,497,15,6,0.012072434607645876
14,497,16,6,0.012072434607645876
14,497,17,8,0.01609657947686117
14,497,18,7,0.014084507042253523
14,497,19,7,0.014084507042253523
14,497,20,5,0.01006036217303823
14,497,24,3,0.006036217303822938
14,497,25,7,0.014084507042253523
14,497,26,7,0.014084507042253523
14,497,27,6,0.012072434607645876
14,497,28,4,0.008048289738430584
14,497,29,5,0.01006036217303823
14,497,30,9,0.018108651911468814
14,497,32,7,0.014084507042253523
14,497,33,10,0.02012072434607646
14,497,34,1,0.002012072434607646
14,497,35,3,0.006036217303822938
14,497,36,4,0.008048289738430584
14,497,37,2,0.004024144869215292
14,497,38,4,0.008048289738430584
14,497,39,8,0.01609657947686117
14,497,40,5,0.01006036217303823
14,497,41,9,0.018108651911468814
14,497,42,8,0.01609657947686117
14,497,43,4,0.008048289738430584
14,497,44,8,0.01609657947686117
14,497,45,5,0.01006036217303823
14,497,46,3,0.006036217303822938
14,497,48,8,0.01609657947686117
14,497,49,5,0.01006036217303823
14,497,50,3,0.006036217303822938
14,497,51,5,0.01006036217303823
14,497,52,6,0.012072434607645876
14,497,53,8,0.01609657947686117
14,497,54,6,0.012072434607645876
14,497,56,8,0.01609657947686117
14,497,57,2,0.004024144869215292
14,497,58,5,0.01006036217303823
14,497,59,4,0.008048289738430584
14,497,60,2,0.004024144869215292
14,497,61,6,0.012072434607645876
14,497,62,2,0.004024144869215292
14,497,63,4,0.008048289738430584
14,497,64,4,0.008048289738430584
14,497,65,7,0.014084507042253523
14,497,66,6,0.012072434607645876
14,497,67,9,0.018108651911468814
14,497,68,7,0.014084507042253523
14,497,69,3,0.006036217303822938
14,497,70,6,0.012072434607645876
14,497,71,3,0.006036217303822938
14,497,72,1,0.002012072434607646
14,497,73,4,0.008048289738430584
14,497,74,7,0.014084507042253523
14,497,75,5,0.01006036217303823
14,497,76,7,0.014084507042253523
14,497,79,7,0.014084507042253523
14,497,80,5,0.01006036217303823
14,497,81,8,0.01609657947686117
14,497,82,4,0.008048289738430584
14,497,83,7,0.014084507042253523
14,497,84,3,0.006036217303822938
14,497,85,10,0.02012072434607646
14,497,87,3,0.006036217303822938
14,497,88,9,0.018108651911468814
14,497,89,6,0.012072434607645876
14,497,90,3,0.006036217303822938
14,497,91,2,0.004024144869215292
14,497,92,5,0.01006036217303823
14,497,93,9,0.018108651911468814
14,497,94,3,0.006036217303822938
14,497,95,6,0.012072434607645876
14,497,104,8,0.01609657947686117
14,497,105,3,0.006036217303822938
14,497,106,4,0.008048289738430584
14,497,107,9,0.018108651911468814
14,497,108,3,0.006036217303822938
14,497,109,4,0.008048289738430584
14,497,110,8,0.01609657947686117
14,497,111,4,0.008048289738430584
15,497,0,2,0.004024144869215292
15,497,1,9,0.018108651911468814
15,497,2,3,0.006036217303822938
15,497,3,3,0.006036217303822938
15,497,4,5,0.01006036217303823
15,497,5,5,0.01006036217303823
15,497,6,8,0.01609657947686117
15,497,7,6,0.012072434607645876
15,497,10,4,0.008048289738430584
15,497,11,5,0.01006036217303823
15,497,12,7,0.014084507042253523
15,497,13,6,0.012072434607645876
15,497,15,5,0.01006036217303823
15,497,16,4,0.008048289738430584
15,497,17,7,0.014084507042253523
15,497,18,2,0.004024144869215292
15,497,19,6,0.012072434607645876
15,497,20,6,0.012072434607645876
15,497,24,5,0.01006036217303823
15,497,25,12,0.024144869215291753
15,497,26,4,0.008048289738430584
15,497,27,8,0.01609657947686117
15,497,28,4,0.008048289738430584
15,497,29,4,0.008048289738430584
15,497,30,5,0.01006036217303823
15,497,32,6,0.012072434607645876
15,497,33,7,0.014084507042253523
15,497,34,11,0.022132796780684107
15,497,35,7,0.014084507042253523
15,497,36,7,0.014084507042253523
15,497,37,2,0.004024144869215292
15,497,38,2,0.004024144869215292
15,497,39,5,0.01006036217303823
15,497,40,5,0.01006036217303823
15,497,41,3,0.006036217303822938
15,497,42,7,0.014084507042253523
15,497,43,6,0.012072434607645876
15,497,44,6,0.012072434607645876
15,497,45,5,0.01006036217303823
15,497,46,2,0.004024144869215292
15,497,48,5,0.01006036217303823
15,497,49,5,0.01006036217303823
15,497,50,6,0.012072434607645876
15,497,51,6,0.012072434607645876
15,497,52,4,0.008048289738430584
15,497,53,5,0.01006036217303823
15,497,54,6,0.012072434607645876
15,497,56,3,0.006036217303822938
15,497,57,7,0.014084507042253523
15,497,58,7,0.014084507042253523
15,497,59,4,0.008048289738430584
15,497,60,4,0.008048289738430584
15,497,61,4,0.008048289738430584
15,497,62,3,0.006036217303822938
15,497,63,7,0.014084507042253523
15,497,64,2,0.004024144869215292
15,497,65,7,0.014084507042253523
15,497,66,7,0.014084507042253523
15,497,67,4,0.008048289738430584
15,497,68,4,0.008048289738430584
15,497,69,4,0.008048289738430584
15,497,70,9,0.018108651911468814
15,497,71,7,0.014084507042253523
15,497,72,7,0.014084507042253523
15,497,73,5,0.01006036217303823
15,497,74,8,0.01609657947686117
15,497,75,7,0.014084507042253523
15,497,76,5,0.01006036217303823
15,497,79,7,0.014084507042253523
15,497,80,3,0.006036217303822938
15,497,81,5,0.01006036217303823
15,497,82,5,0.01006036217303823
15,497,83,5,0.01006036217303823
15,497,84,7,0.014084507042253523
15,497,85,7,0.014084507042253523
15,497,87,7,0.014084507042253523
15,497,88,6,0.012072434607645876
15,497,89,6,0.012072434607645876
15,497,90,7,0.014084507042253523
15,497,91,4,0.008048289738430584
15,497,92,5,0.01006036217303823
15,497,93,4,0.008048289738430584
15,497,94,3,0.006036217303822938
15,497,95,4,0.008048289738430584
15,497,104,2,0.004024144869215292
15,497,105,11,0.022132796780684107
15,497,106,2,0.004024144869215292
15,497,107,6,0.012072434607645876
15,497,108,10,0.02012072434607646
15,497,109,3,0.006036217303822938
15,497,110,6,0.012072434607645876
15,497,111,4,0.008048289738430584
16,497,0,8,0.01609657947686117
16,497,1,5,0.01006036217303823
16,497,2,7,0.014084507042253523
16,497,3,3,0.006036217303822938
16,497,4,6,0.012072434607645876
16,497,5,6,0.012072434607645876
16,497,6,6,0.012072434607645876
16,497,7,6,0.012072434607645876
16,497,10,8,0.01609657947686117
16,497,11,7,0.014084507042253523
16,497,12,7,0.014084507042253523
16,497,13,5,0.01006036217303823
16,497,15,11,0.022132796780684107
16,497,16,4,0.008048289738430584
16,497,17,3,0.006036217303822938
16,497,18,3,0.006036217303822938
16,497,19,7,0.014084507042253523
16,497,20,6,0.012072434607645876
16,497,24,6,0.012072434607645876
16,497,25,4,0.008048289738430584
16,497,26,5,0.01006036217303823
16,497,27,2,0.004024144869215292
16,497,28,4,0.008048289738430584
16,497,29,8,0.01609657947686117
16,497,30,6,0.012072434607645876
16,497,32,1,0.002012072434607646
16,497,33,4,0.008048289738430584
16,497,34,3,0.006036217303822938
16,497,35,8,0.01609657947686117
16,497,36,3,0.006036217303822938
16,497,37,7,0.014084507042253523
16,497,38,11,0.022132796780684107
16,497,39,6,0.012072434607645876
16,497,40,7,0.014084507042253523
16,497,41,6,0.012072434607645876
16,497,42,6,0.012072434607645876
16,497,43,3,0.006036217303822938
16,497,44,10,0.02012072434607646
16,497,45,5,0.01006036217303823
16,497,46,7,0.014084507042253523
16,497,48,6,0.012072434607645876
16,497,49,5,0.01006036217303823
16,497,50,9,0.018108651911468814
16,497,51,5,0.01006036217303823
16,497,52,3,0.006036217303822938
16,497,53,4,0.008048289738430584
16,497,54,4,0.008048289738430584
16,497,56,8,0.01609657947686117
16,497,57,6,0.012072434607645876
16,497,58,7,0.014084507042253523
16,497,59,4,0.008048289738430584
16,497,60,4,0.008048289738430584
16,497,61,6,0.012072434607645876
16,497,62,3,0.006036217303822938
16,497,63,9,0.018108651911468814
16,497,64,8,0.01609657947686117
16,497,65,2,0.004024144869215292
16,497,66,3,0.006036217303822938
16,497,67,5,0.01006036217303823
16,497,68,7,0.014084507042253523
16,497,69,9,0.018108651911468814
16,497,70,2,0.004024144869215292
16,497,71,2,0.004024144869215292
16,497,72,5,0.01006036217303823
16,497,73,7,0.014084507042253523
16,497,74,7,0.014084507042253523
16,497,75,5,0.01006036217303823
16,497,76,4,0.008048289738430584
16,497,79,5,0.01006036217303823
16,497,80,2,0.004024144869215292
16,497,81,6,0.012072434607645876
16,497,82,5,0.01006036217303823
16,497,83,5,0.01006036217303823
16,497,84,5,0.01006036217303823
16,497,85,5,0.01006036217303823
16,497,87,4,0.008048289738430584
16,497,88,5,0.01006036217303823
16,497,89,6,0.012072434607645876
16,497,90,6,0.012072434607645876
16,497,91,5,0.01006036217303823
16,497,92,6,0.012072434607645876
16,497,93,4,0.008048289738430584
16,497,94,8,0.01609657947686117
16,497,95,2,0.004024144869215292
16,497,104,3,0.006036217303822938
16,497,105,7,0.014084507042253523
16,497,106,7,0.014084507042253523
16,497,107,5,0.01006036217303823
16,497,108,3,0.006036217303822938
16,497,109,1,0.002012072434607646
16,497,110,5,0.01006036217303823
16,497,111,8,0.01609657947686117
17,496,0,6,0.012096774193548387
17,496,1,7,0.014112903225806451
17,496,2,3,0.006048387096774193
17,496,3,5,0.010080645161290322
17,496,4,5,0.010080645161290322
17,496,5,7,0.014112903225806451
17,496,6,6,0.012096774193548387
17,496,7,5,0.010080645161290322
17,496,10,8,0.016129032258064516
17,496,11,5,0.010080645161290322
17,496,12,3,0.006048387096774193
17,496,13,2,0.004032258064516129
17,496,15,3,0.006048387096774193
17,496,16,6,0.012096774193548387
17,496,17,4,0.008064516129032258
17,496,18,6,0.012096774193548387
17,496,19,5,0.010080645161290322
17,496,20,7,0.014112903225806451
17,496,24,6,0.012096774193548387
17,496,25,3,0.006048387096774193
17,496,26,5,0.010080645161290322
17,496,27,4,0.008064516129032258
17,496,28,5,0.010080645161290322
17,496,29,6,0.012096774193548387
17,496,30,3,0.006048387096774193
17,496,32,2,0.004032258064516129
17,496,33,1,0.0020161290322580645
17,496,34,4,0.008064516129032258
17,496,35,5,0.010080645161290322
17,496,36,4,0.008064516129032258
17,496,37,6,0.012096774193548387
17,496,38,10,0.020161290322580645
17,496,39,6,0.012096774193548387
17,496,40,3,0.006048387096774193
17,496,41,8,0.016129032258064516
17,496,42,9,0.01814516129032258
17,496,43,8,0.016129032258064516
17,496,44,6,0.012096774193548387
17,496,45,10,0.020161290322580645
17,496,46,6,0.012096774193548387
17,496,48,9,0.01814516129032258
17,496,49,3,0.006048387096774193
17,496,50,4,0.008064516129032258
17,496,51,7,0.014112903225806451
17,496,52,4,0.008064516129032258
17,496,53,5,0.010080645161290322
17,496,54,9,0.01814516129032258
17,496,56,3,0.006048387096774193
17,496,57,4,0.008064516129032258
17,496,58,4,0.008064516129032258
17,496,59,2,0.004032258064516129
17,496,60,5,0.010080645161290322
17,496,61,4,0.008064516129032258
17,496,62,9,0.01814516129032258
17,496,63,9,0.01814516129032258
17,496,64,3,0.006048387096774193
17,496,65,6,0.012096774193548387
17,496,66,4,0.008064516129032258
17,496,67,5,0.010080645161290322
17,496,68,4,0.008064516129032258
17,496,69,3,0.006048387096774193
17,496,70,5,0.010080645161290322
17,496,71,5,0.010080645161290322
17,496,72,5,0.010080645161290322
17,496,73,1,0.0020161290322580645
17,496,74,9,0.01814516129032258
17,496,75,8,0.016129032258064516
17,496,76,6,0.012096774193548387
17,496,79,3,0.006048387096774193
17,496,80,6,0.012096774193548387
17,496,81,5,0.010080645161290322
17,496,82,6,0.012096774193548387
17,496,83,6,0.012096774193548387
17,496,84,6,0.012096774193548387
17,496,85,5,0.010080645161290322
17,496,87,5,0.010080645161290322
17,496,88,3,0.006048387096774193
17,496,89,6,0.012096774193548387
17,496,90,2,0.004032258064516129
17,496,91,8,0.016129032258064516
17,496,92,6,0.012096774193548387
17,496,93,10,0.020161290322580645
17,496,94,9,0.01814516129032258
17,496,95,4,0.008064516129032258
17,496,104,4,0.008064516129032258
17,496,105,6,0.012096774193548387
17,496,106,4,0.008064516129032258
17,496,107,7,0.014112903225806451
17,496,108,6,0.012096774193548387
17,496,109,7,0.014112903225806451
17,496,110,10,0.020161290322580645
17,496,111,4,0.008064516129032258
18,496,0,6,0.012096774193548387
18,496,1,5,0.010080645161290322
18,496,2,6,0.012096774193548387
18,496,3,7,0.014112903225806451
18,496,4,4,0.008064516129032258
18,496,5,3,0.006048387096774193
18,496,6,4,0.008064516129032258
18,496,7,3,0.006048387096774193
18,496,10,5,0.010080645161290322
18,496,11,5,0.010080645161290322
18,496,12,5,0.010080645161290322
18,496,13,6,0.012096774193548387
18,496,15,4,0.008064516129032258
18,496,16,4,0.008064516129032258
18,496,17,4,0.008064516129032258
18,496,18,4,0.008064516129032258
18,496,19,6,0.012096774193548387
18,496,20,4,0.008064516129032258
18,496,24,3,0.006048387096774193
18,496,25,3,0.006048387096774193
18,496,26,5,0.010080645161290322
18,496,27,2,0.004032258064516129
18,496,28,7,0.014112903225806451
18,496,29,6,0.012096774193548387
18,496,30,2,0.004032258064516129
18,496,32,11,0.02217741935483871
18,496,33,9,0.01814516129032258
18,496,34,6,0.012096774193548387
18,496,35,1,0.0020161290322580645
18,496,36,3,0.006048387096774193
18,496,37,6,0.012096774193548387
18,496,38,5,0.010080645161290322
18,496,39,1,0.0020161290322580645
18,496,40,3,0.006048387096774193
18,496,41,6,0.012096774193548387
18,496,42,4,0.008064516129032258
18,496,43,7,0.014112903225806451
18,496,44,10,0.020161290322580645
18,496,45,6,0.012096774193548387
18,496,46,10,0.020161290322580645
18,496,48,8,0.016129032258064516
18,496,49,5,0.010080645161290322
18,496,50,5,0.010080645161290322
18,496,51,3,0.006048387096774193
18,496,52,7,0.014112903225806451
18,496,53,8,0.016129032258064516
18,496,54,5,0.010080645161290322
18,496,56,6,0.012096774193548387
18,496,57,4,0.008064516129032258
18,496,58,5,0.010080645161290322
18,496,59,7,0.014112903225806451
18,496,60,9,0.01814516129032258
18,496,61,6,0.012096774193548387
18,496,62,4,0.008064516129032258
18,496,63,1,0.0020161290322580645
18,496,64,8,0.016129032258064516
18,496,65,7,0.014112903225806451
18,496,66,4,0.008064516129032258
18,496,67,7,0.014112903225806451
18,496,68,7,0.014112903225806451
18,496,69,3,0.006048387096774193
18,496,70,8,0.016129032258064516
18,496,71,6,0.012096774193548387
18,496,72,3,0.006048387096774193
18,496,73,1,0.0020161290322580645
18,496,74,4,0.008064516129032258
18,496,75,5,0.010080645161290322
18,496,76,5,0.010080645161290322
18,496,79,6,0.012096774193548387
18,496,80,7,0.014112903225806451
18,496,81,10,0.020161290322580645
18,496,82,8,0.016129032258064516
18,496,83,9,0.01814516129032258
18,496,84,7,0.014112903225806451
18,496,85,5,0.010080645161290322
18,496,87,8,0.016129032258064516
18,496,88,3,0.006048387096774193
18,496,89,2,0.004032258064516129
18,496,90,6,0.012096774193548387
18,496,91,7,0.014112903225806451
18,496,92,4,0.008064516129032258
18,496,93,3,0.006048387096774193
18,496,94,3,0.006048387096774193
