fold,fold_count,midi_program_name,count,proportion
7,1987,Fingered Electric Bass,24,0.012078510317060896
7,1987,Flute,22,0.011071967790639153
7,1987,French Horn,24,0.012078510317060896
7,1987,Fretless Bass,15,0.007549068948163059
7,1987,Halo Pad,20,0.010065425264217413
7,1987,Hammond Organ,17,0.008555611474584801
7,1987,Harpsichord,18,0.009058882737795673
7,1987,Honky-tonk Piano,19,0.009562154001006542
7,1987,Kalimba,19,0.009562154001006542
7,1987,Koto,30,0.015098137896326119
7,1987,Marimba,31,0.01560140915953699
7,1987,Metallic Pad,20,0.010065425264217413
7,1987,Music Box,18,0.009058882737795673
7,1987,Muted Trumpet,26,0.013085052843482638
7,1987,New Age Pad,24,0.012078510317060896
7,1987,Oboe,17,0.008555611474584801
7,1987,Ocarina,20,0.010065425264217413
7,1987,Orchestral Harp,29,0.01459486663311525
7,1987,Overdriven Guitar,15,0.007549068948163059
7,1987,Pan Flute,23,0.011575239053850024
7,1987,Percussive Organ,19,0.009562154001006542
7,1987,Piccolo,28,0.014091595369904378
7,1987,Pizzicato Strings,19,0.009562154001006542
7,1987,Plucked Electric Bass,17,0.008555611474584801
7,1987,Polysynth Pad,20,0.010065425264217413
7,1987,Recorder,30,0.015098137896326119
7,1987,Reed Organ,28,0.014091595369904378
7,1987,Rhodes Piano,22,0.011071967790639153
7,1987,Rock Organ,24,0.012078510317060896
7,1987,Sawtooth Wave Lead,18,0.009058882737795673
7,1987,Shamisen,27,0.013588324106693507
7,1987,Shanai,21,0.010568696527428284
7,1987,Sitar,19,0.009562154001006542
7,1987,Slap Bass 1,12,0.006039255158530448
7,1987,Slap Bass 2,26,0.013085052843482638
7,1987,Soprano Sax,16,0.00805234021137393
7,1987,Square Wave Lead,14,0.007045797684952189
7,1987,String Ensemble 1,25,0.012581781580271767
7,1987,String Ensemble 2,23,0.011575239053850024
7,1987,Sweep Pad,24,0.012078510317060896
7,1987,Synth Bass 1,17,0.008555611474584801
7,1987,Synth Bass 2,16,0.00805234021137393
7,1987,Synth Brass 1,20,0.010065425264217413
7,1987,Synth Brass 2,31,0.01560140915953699
7,1987,Synth Strings 1,20,0.010065425264217413
7,1987,Synth Strings 2,19,0.009562154001006542
7,1987,Synth Voice,21,0.010568696527428284
7,1987,Tenor Sax,18,0.009058882737795673
7,1987,Tremolo Strings,25,0.012581781580271767
7,1987,Trombone,16,0.00805234021137393
7,1987,Trumpet,28,0.014091595369904378
7,1987,Tuba,22,0.011071967790639153
7,1987,Vibraphone,25,0.012581781580271767
7,1987,Viola,20,0.010065425264217413
7,1987,Violin,18,0.009058882737795673
7,1987,Voice Lead,23,0.011575239053850024
7,1987,Warm Pad,27,0.013588324106693507
7,1987,Xylophone,15,0.007549068948163059
8,1987,Acoustic Bass,16,0.00805234021137393
8,1987,Acoustic Grand Piano,24,0.012078510317060896
8,1987,Acoustic Nylon Guitar,18,0.009058882737795673
8,1987,Acoustic Steel Guitar,21,0.010568696527428284
8,1987,Alto Sax,20,0.010065425264217413
8,1987,Bagpipe,22,0.011071967790639153
8,1987,Banjo,20,0.010065425264217413
8,1987,Baritone Sax,21,0.010568696527428284
8,1987,Bass Lead,29,0.01459486663311525
8,1987,Bassoon,25,0.012581781580271767
8,1987,Bottle Blow,20,0.010065425264217413
8,1987,Bowed Pad,14,0.007045797684952189
8,1987,Brass Section,13,0.006542526421741319
8,1987,Bright Acoustic Piano,23,0.011575239053850024
8,1987,Calliope Lead,18,0.009058882737795673
8,1987,Cello,21,0.010568696527428284
8,1987,Charang Lead,19,0.009562154001006542
8,1987,Chiff Lead,34,0.017111222949169603
8,1987,"Choir ""Aah""",10,0.0050327126321087065
8,1987,"Choir ""Ooh""",18,0.009058882737795673
8,1987,Choir Pad,26,0.013085052843482638
8,1987,Chorused Piano,24,0.012078510317060896
8,1987,Church Organ,21,0.010568696527428284
8,1987,Clarinet,32,0.01610468042274786
8,1987,Clavinet,24,0.012078510317060896
8,1987,Contrabass,22,0.011071967790639153
8,1987,Distortion Guitar,22,0.011071967790639153
8,1987,Dulcimer,22,0.011071967790639153
8,1987,Electric Clean Guitar,32,0.01610468042274786
8,1987,Electric Grand Piano,25,0.012581781580271767
8,1987,Electric Jazz Guitar,27,0.013588324106693507
8,1987,Electric Muted Guitar,21,0.010568696527428284
8,1987,English Horn,24,0.012078510317060896
8,1987,Fiddle,29,0.01459486663311525
8,1987,Fingered Electric Bass,17,0.008555611474584801
8,1987,Flute,20,0.010065425264217413
8,1987,French Horn,22,0.011071967790639153
8,1987,Fretless Bass,17,0.008555611474584801
8,1987,Halo Pad,25,0.012581781580271767
8,1987,Hammond Organ,15,0.007549068948163059
8,1987,Harpsichord,23,0.011575239053850024
8,1987,Honky-tonk Piano,18,0.009058882737795673
8,1987,Kalimba,25,0.012581781580271767
8,1987,Koto,16,0.00805234021137393
8,1987,Marimba,15,0.007549068948163059
8,1987,Metallic Pad,25,0.012581781580271767
8,1987,Music Box,25,0.012581781580271767
8,1987,Muted Trumpet,18,0.009058882737795673
8,1987,New Age Pad,14,0.007045797684952189
8,1987,Oboe,23,0.011575239053850024
8,1987,Ocarina,25,0.012581781580271767
8,1987,Orchestral Harp,27,0.013588324106693507
8,1987,Overdriven Guitar,30,0.015098137896326119
8,1987,Pan Flute,27,0.013588324106693507
8,1987,Percussive Organ,17,0.008555611474584801
8,1987,Piccolo,20,0.010065425264217413
8,1987,Pizzicato Strings,14,0.007045797684952189
8,1987,Plucked Electric Bass,21,0.010568696527428284
8,1987,Polysynth Pad,23,0.011575239053850024
8,1987,Recorder,24,0.012078510317060896
8,1987,Reed Organ,27,0.013588324106693507
8,1987,Rhodes Piano,23,0.011575239053850024
8,1987,Rock Organ,22,0.011071967790639153
8,1987,Sawtooth Wave Lead,23,0.011575239053850024
8,1987,Shamisen,24,0.012078510317060896
8,1987,Shanai,23,0.011575239053850024
8,1987,Sitar,24,0.012078510317060896
8,1987,Slap Bass 1,17,0.008555611474584801
8,1987,Slap Bass 2,21,0.010568696527428284
8,1987,Soprano Sax,19,0.009562154001006542
8,1987,Square Wave Lead,25,0.012581781580271767
8,1987,String Ensemble 1,19,0.009562154001006542
8,1987,String Ensemble 2,25,0.012581781580271767
8,1987,Sweep Pad,20,0.010065425264217413
8,1987,Synth Bass 1,18,0.009058882737795673
8,1987,Synth Bass 2,20,0.010065425264217413
8,1987,Synth Brass 1,25,0.012581781580271767
8,1987,Synth Brass 2,29,0.01459486663311525
8,1987,Synth Strings 1,15,0.007549068948163059
8,1987,Synth Strings 2,18,0.009058882737795673
8,1987,Synth Voice,24,0.012078510317060896
8,1987,Tenor Sax,23,0.011575239053850024
8,1987,Tremolo Strings,24,0.012078510317060896
8,1987,Trombone,25,0.012581781580271767
8,1987,Trumpet,22,0.011071967790639153
8,1987,Tuba,18,0.009058882737795673
8,1987,Vibraphone,15,0.007549068948163059
8,1987,Viola,21,0.010568696527428284
8,1987,Violin,21,0.010568696527428284
8,1987,Voice Lead,16,0.00805234021137393
8,1987,Warm Pad,18,0.009058882737795673
8,1987,Xylophone,20,0.010065425264217413
9,1987,Acoustic Bass,17,0.008555611474584801
9,1987,Acoustic Grand Piano,18,0.009058882737795673
9,1987,Acoustic Nylon Guitar,23,0.011575239053850024
9,1987,Acoustic Steel Guitar,14,0.007045797684952189
9,1987,Alto Sax,14,0.007045797684952189
9,1987,Bagpipe,25,0.012581781580271767
9,1987,Banjo,28,0.014091595369904378
9,1987,Baritone Sax,24,0.012078510317060896
9,1987,Bass Lead,20,0.010065425264217413
9,1987,Bassoon,18,0.009058882737795673
9,1987,Bottle Blow,23,0.011575239053850024
9,1987,Bowed Pad,26,0.013085052843482638
9,1987,Brass Section,24,0.012078510317060896
9,1987,Bright Acoustic Piano,28,0.014091595369904378
9,1987,Calliope Lead,15,0.007549068948163059
9,1987,Cello,21,0.010568696527428284
9,1987,Charang Lead,17,0.008555611474584801
9,1987,Chiff Lead,27,0.013588324106693507
9,1987,"Choir ""Aah""",23,0.011575239053850024
9,1987,"Choir ""Ooh""",22,0.011071967790639153
9,1987,Choir Pad,20,0.010065425264217413
9,1987,Chorused Piano,20,0.010065425264217413
9,1987,Church Organ,21,0.010568696527428284
9,1987,Clarinet,23,0.011575239053850024
9,1987,Clavinet,24,0.012078510317060896
9,1987,Contrabass,17,0.008555611474584801
9,1987,Distortion Guitar,27,0.013588324106693507
9,1987,Dulcimer,18,0.009058882737795673
9,1987,Electric Clean Guitar,24,0.012078510317060896
9,1987,Electric Grand Piano,20,0.010065425264217413
9,1987,Electric Jazz Guitar,24,0.012078510317060896
9,1987,Electric Muted Guitar,20,0.010065425264217413
9,1987,English Horn,20,0.010065425264217413
9,1987,Fiddle,17,0.008555611474584801
9,1987,Fingered Electric Bass,13,0.006542526421741319
9,1987,Flute,22,0.011071967790639153
9,1987,French Horn,21,0.010568696527428284
9,1987,Fretless Bass,15,0.007549068948163059
9,1987,Halo Pad,19,0.009562154001006542
9,1987,Hammond Organ,23,0.011575239053850024
9,1987,Harpsichord,23,0.011575239053850024
9,1987,Honky-tonk Piano,28,0.014091595369904378
9,1987,Kalimba,11,0.005535983895319577
9,1987,Koto,20,0.010065425264217413
9,1987,Marimba,30,0.015098137896326119
9,1987,Metallic Pad,26,0.013085052843482638
9,1987,Music Box,25,0.012581781580271767
9,1987,Muted Trumpet,22,0.011071967790639153
9,1987,New Age Pad,22,0.011071967790639153
9,1987,Oboe,17,0.008555611474584801
9,1987,Ocarina,31,0.01560140915953699
9,1987,Orchestral Harp,17,0.008555611474584801
9,1987,Overdriven Guitar,17,0.008555611474584801
9,1987,Pan Flute,22,0.011071967790639153
9,1987,Percussive Organ,17,0.008555611474584801
9,1987,Piccolo,19,0.009562154001006542
9,1987,Pizzicato Strings,28,0.014091595369904378
9,1987,Plucked Electric Bass,27,0.013588324106693507
9,1987,Polysynth Pad,23,0.011575239053850024
9,1987,Recorder,22,0.011071967790639153
9,1987,Reed Organ,23,0.011575239053850024
9,1987,Rhodes Piano,29,0.01459486663311525
9,1987,Rock Organ,20,0.010065425264217413
9,1987,Sawtooth Wave Lead,21,0.010568696527428284
9,1987,Shamisen,21,0.010568696527428284
9,1987,Shanai,22,0.011071967790639153
9,1987,Sitar,36,0.018117765475591345
9,1987,Slap Bass 1,19,0.009562154001006542
9,1987,Slap Bass 2,20,0.010065425264217413
9,1987,Soprano Sax,14,0.007045797684952189
9,1987,Square Wave Lead,29,0.01459486663311525
9,1987,String Ensemble 1,16,0.00805234021137393
9,1987,String Ensemble 2,19,0.009562154001006542
9,1987,Sweep Pad,16,0.00805234021137393
9,1987,Synth Bass 1,24,0.012078510317060896
9,1987,Synth Bass 2,12,0.006039255158530448
9,1987,Synth Brass 1,30,0.015098137896326119
9,1987,Synth Brass 2,28,0.014091595369904378
9,1987,Synth Strings 1,16,0.00805234021137393
9,1987,Synth Strings 2,13,0.006542526421741319
9,1987,Synth Voice,30,0.015098137896326119
9,1987,Tenor Sax,20,0.010065425264217413
9,1987,Tremolo Strings,16,0.00805234021137393
9,1987,Trombone,18,0.009058882737795673
9,1987,Trumpet,23,0.011575239053850024
9,1987,Tuba,31,0.01560140915953699
9,1987,Vibraphone,18,0.009058882737795673
9,1987,Viola,22,0.011071967790639153
9,1987,Violin,26,0.013085052843482638
9,1987,Voice Lead,24,0.012078510317060896
9,1987,Warm Pad,21,0.010568696527428284
9,1987,Xylophone,28,0.014091595369904378
10,1987,Acoustic Bass,15,0.007549068948163059
10,1987,Acoustic Grand Piano,24,0.012078510317060896
10,1987,Acoustic Nylon Guitar,20,0.010065425264217413
10,1987,Acoustic Steel Guitar,26,0.013085052843482638
10,1987,Alto Sax,22,0.011071967790639153
10,1987,Bagpipe,27,0.013588324106693507
10,1987,Banjo,20,0.010065425264217413
10,1987,Baritone Sax,21,0.010568696527428284
10,1987,Bass Lead,19,0.009562154001006542
10,1987,Bassoon,25,0.012581781580271767
10,1987,Bottle Blow,20,0.010065425264217413
10,1987,Bowed Pad,22,0.011071967790639153
10,1987,Brass Section,24,0.012078510317060896
10,1987,Bright Acoustic Piano,19,0.009562154001006542
10,1987,Calliope Lead,22,0.011071967790639153
10,1987,Cello,24,0.012078510317060896
10,1987,Charang Lead,17,0.008555611474584801
10,1987,Chiff Lead,24,0.012078510317060896
10,1987,"Choir ""Aah""",19,0.009562154001006542
10,1987,"Choir ""Ooh""",17,0.008555611474584801
10,1987,Choir Pad,16,0.00805234021137393
10,1987,Chorused Piano,24,0.012078510317060896
10,1987,Church Organ,27,0.013588324106693507
10,1987,Clarinet,18,0.009058882737795673
10,1987,Clavinet,19,0.009562154001006542
10,1987,Contrabass,28,0.014091595369904378
10,1987,Distortion Guitar,11,0.005535983895319577
10,1987,Dulcimer,19,0.009562154001006542
10,1987,Electric Clean Guitar,29,0.01459486663311525
10,1987,Electric Grand Piano,16,0.00805234021137393
10,1987,Electric Jazz Guitar,29,0.01459486663311525
10,1987,Electric Muted Guitar,27,0.013588324106693507
10,1987,English Horn,20,0.010065425264217413
10,1987,Fiddle,28,0.014091595369904378
10,1987,Fingered Electric Bass,21,0.010568696527428284
10,1987,Flute,13,0.006542526421741319
10,1987,French Horn,26,0.013085052843482638
10,1987,Fretless Bass,23,0.011575239053850024
10,1987,Halo Pad,22,0.011071967790639153
10,1987,Hammond Organ,26,0.013085052843482638
10,1987,Harpsichord,26,0.013085052843482638
10,1987,Honky-tonk Piano,22,0.011071967790639153
10,1987,Kalimba,18,0.009058882737795673
10,1987,Koto,25,0.012581781580271767
10,1987,Marimba,29,0.01459486663311525
10,1987,Metallic Pad,15,0.007549068948163059
10,1987,Music Box,23,0.011575239053850024
10,1987,Muted Trumpet,13,0.006542526421741319
10,1987,New Age Pad,21,0.010568696527428284
10,1987,Oboe,19,0.009562154001006542
10,1987,Ocarina,23,0.011575239053850024
10,1987,Orchestral Harp,19,0.009562154001006542
10,1987,Overdriven Guitar,28,0.014091595369904378
10,1987,Pan Flute,25,0.012581781580271767
10,1987,Percussive Organ,20,0.010065425264217413
10,1987,Piccolo,12,0.006039255158530448
10,1987,Pizzicato Strings,19,0.009562154001006542
10,1987,Plucked Electric Bass,16,0.00805234021137393
10,1987,Polysynth Pad,22,0.011071967790639153
10,1987,Recorder,23,0.011575239053850024
10,1987,Reed Organ,25,0.012581781580271767
10,1987,Rhodes Piano,18,0.009058882737795673
10,1987,Rock Organ,18,0.009058882737795673
10,1987,Sawtooth Wave Lead,26,0.013085052843482638
10,1987,Shamisen,15,0.007549068948163059
10,1987,Shanai,21,0.010568696527428284
10,1987,Sitar,18,0.009058882737795673
10,1987,Slap Bass 1,12,0.006039255158530448
10,1987,Slap Bass 2,24,0.012078510317060896
10,1987,Soprano Sax,22,0.011071967790639153
10,1987,Square Wave Lead,13,0.006542526421741319
10,1987,String Ensemble 1,23,0.011575239053850024
10,1987,String Ensemble 2,22,0.011071967790639153
10,1987,Sweep Pad,27,0.013588324106693507
10,1987,Synth Bass 1,19,0.009562154001006542
10,1987,Synth Bass 2,33,0.01660795168595873
10,1987,Synth Brass 1,21,0.010568696527428284
10,1987,Synth Brass 2,23,0.011575239053850024
10,1987,Synth Strings 1,19,0.009562154001006542
10,1987,Synth Strings 2,26,0.013085052843482638
10,1987,Synth Voice,30,0.015098137896326119
10,1987,Tenor Sax,23,0.011575239053850024
10,1987,Tremolo Strings,32,0.01610468042274786
10,1987,Trombone,19,0.009562154001006542
10,1987,Trumpet,14,0.007045797684952189
10,1987,Tuba,19,0.009562154001006542
10,1987,Vibraphone,35,0.017614494212380472
10,1987,Viola,26,0.013085052843482638
10,1987,Violin,16,0.00805234021137393
10,1987,Voice Lead,22,0.011071967790639153
10,1987,Warm Pad,17,0.008555611474584801
10,1987,Xylophone,22,0.011071967790639153
11,1987,Acoustic Bass,18,0.009058882737795673
11,1987,Acoustic Grand Piano,18,0.009058882737795673
11,1987,Acoustic Nylon Guitar,25,0.012581781580271767
11,1987,Acoustic Steel Guitar,13,0.006542526421741319
11,1987,Alto Sax,25,0.012581781580271767
11,1987,Bagpipe,24,0.012078510317060896
11,1987,Banjo,22,0.011071967790639153
11,1987,Baritone Sax,18,0.009058882737795673
11,1987,Bass Lead,19,0.009562154001006542
11,1987,Bassoon,19,0.009562154001006542
11,1987,Bottle Blow,21,0.010568696527428284
11,1987,Bowed Pad,23,0.011575239053850024
11,1987,Brass Section,19,0.009562154001006542
11,1987,Bright Acoustic Piano,25,0.012581781580271767
11,1987,Calliope Lead,23,0.011575239053850024
11,1987,Cello,22,0.011071967790639153
11,1987,Charang Lead,26,0.013085052843482638
11,1987,Chiff Lead,20,0.010065425264217413
11,1987,"Choir ""Aah""",24,0.012078510317060896
11,1987,"Choir ""Ooh""",15,0.007549068948163059
11,1987,Choir Pad,32,0.01610468042274786
11,1987,Chorused Piano,21,0.010568696527428284
11,1987,Church Organ,22,0.011071967790639153
11,1987,Clarinet,21,0.010568696527428284
11,1987,Clavinet,22,0.011071967790639153
11,1987,Contrabass,10,0.0050327126321087065
11,1987,Distortion Guitar,19,0.009562154001006542
11,1987,Dulcimer,30,0.015098137896326119
11,1987,Electric Clean Guitar,18,0.009058882737795673
11,1987,Electric Grand Piano,18,0.009058882737795673
11,1987,Electric Jazz Guitar,29,0.01459486663311525
11,1987,Electric Muted Guitar,21,0.010568696527428284
11,1987,English Horn,20,0.010065425264217413
11,1987,Fiddle,25,0.012581781580271767
11,1987,Fingered Electric Bass,29,0.01459486663311525
11,1987,Flute,21,0.010568696527428284
11,1987,French Horn,20,0.010065425264217413
11,1987,Fretless Bass,21,0.010568696527428284
11,1987,Halo Pad,30,0.015098137896326119
11,1987,Hammond Organ,15,0.007549068948163059
11,1987,Harpsichord,19,0.009562154001006542
11,1987,Honky-tonk Piano,23,0.011575239053850024
11,1987,Kalimba,27,0.013588324106693507
11,1987,Koto,23,0.011575239053850024
11,1987,Marimba,24,0.012078510317060896
11,1987,Metallic Pad,19,0.009562154001006542
11,1987,Music Box,20,0.010065425264217413
11,1987,Muted Trumpet,26,0.013085052843482638
11,1987,New Age Pad,23,0.011575239053850024
11,1987,Oboe,20,0.010065425264217413
11,1987,Ocarina,15,0.007549068948163059
11,1987,Orchestral Harp,28,0.014091595369904378
11,1987,Overdriven Guitar,11,0.005535983895319577
11,1987,Pan Flute,17,0.008555611474584801
11,1987,Percussive Organ,15,0.007549068948163059
11,1987,Piccolo,17,0.008555611474584801
11,1987,Pizzicato Strings,21,0.010568696527428284
11,1987,Plucked Electric Bass,20,0.010065425264217413
11,1987,Polysynth Pad,21,0.010568696527428284
11,1987,Recorder,17,0.008555611474584801
11,1987,Reed Organ,23,0.011575239053850024
11,1987,Rhodes Piano,19,0.009562154001006542
11,1987,Rock Organ,12,0.006039255158530448
11,1987,Sawtooth Wave Lead,15,0.007549068948163059
11,1987,Shamisen,27,0.013588324106693507
11,1987,Shanai,25,0.012581781580271767
11,1987,Sitar,20,0.010065425264217413
11,1987,Slap Bass 1,30,0.015098137896326119
11,1987,Slap Bass 2,22,0.011071967790639153
11,1987,Soprano Sax,28,0.014091595369904378
11,1987,Square Wave Lead,18,0.009058882737795673
11,1987,String Ensemble 1,30,0.015098137896326119
11,1987,String Ensemble 2,21,0.010568696527428284
11,1987,Sweep Pad,19,0.009562154001006542
11,1987,Synth Bass 1,26,0.013085052843482638
11,1987,Synth Bass 2,20,0.010065425264217413
11,1987,Synth Brass 1,35,0.017614494212380472
11,1987,Synth Brass 2,29,0.01459486663311525
11,1987,Synth Strings 1,17,0.008555611474584801
11,1987,Synth Strings 2,19,0.009562154001006542
11,1987,Synth Voice,22,0.011071967790639153
11,1987,Tenor Sax,15,0.007549068948163059
11,1987,Tremolo Strings,27,0.013588324106693507
11,1987,Trombone,24,0.012078510317060896
11,1987,Trumpet,18,0.009058882737795673
11,1987,Tuba,20,0.010065425264217413
11,1987,Vibraphone,21,0.010568696527428284
11,1987,Viola,29,0.01459486663311525
11,1987,Violin,22,0.011071967790639153
11,1987,Voice Lead,18,0.009058882737795673
11,1987,Warm Pad,25,0.012581781580271767
11,1987,Xylophone,22,0.011071967790639153
12,1987,Acoustic Bass,24,0.012078510317060896
12,1987,Acoustic Grand Piano,25,0.012581781580271767
12,1987,Acoustic Nylon Guitar,28,0.014091595369904378
12,1987,Acoustic Steel Guitar,25,0.012581781580271767
12,1987,Alto Sax,22,0.011071967790639153
12,1987,Bagpipe,16,0.00805234021137393
12,1987,Banjo,12,0.006039255158530448
12,1987,Baritone Sax,27,0.013588324106693507
12,1987,Bass Lead,21,0.010568696527428284
12,1987,Bassoon,19,0.009562154001006542
12,1987,Bottle Blow,23,0.011575239053850024
12,1987,Bowed Pad,24,0.012078510317060896
12,1987,Brass Section,22,0.011071967790639153
12,1987,Bright Acoustic Piano,27,0.013588324106693507
12,1987,Calliope Lead,28,0.014091595369904378
12,1987,Cello,22,0.011071967790639153
12,1987,Charang Lead,27,0.013588324106693507
12,1987,Chiff Lead,25,0.012581781580271767
12,1987,"Choir ""Aah""",16,0.00805234021137393
12,1987,"Choir ""Ooh""",13,0.006542526421741319
12,1987,Choir Pad,22,0.011071967790639153
12,1987,Chorused Piano,20,0.010065425264217413
12,1987,Church Organ,21,0.010568696527428284
12,1987,Clarinet,23,0.011575239053850024
12,1987,Clavinet,19,0.009562154001006542
12,1987,Contrabass,12,0.006039255158530448
12,1987,Distortion Guitar,22,0.011071967790639153
12,1987,Dulcimer,22,0.011071967790639153
12,1987,Electric Clean Guitar,19,0.009562154001006542
12,1987,Electric Grand Piano,22,0.011071967790639153
12,1987,Electric Jazz Guitar,14,0.007045797684952189
12,1987,Electric Muted Guitar,30,0.015098137896326119
12,1987,English Horn,21,0.010568696527428284
12,1987,Fiddle,23,0.011575239053850024
12,1987,Fingered Electric Bass,23,0.011575239053850024
12,1987,Flute,25,0.012581781580271767
12,1987,French Horn,26,0.013085052843482638
12,1987,Fretless Bass,20,0.010065425264217413
12,1987,Halo Pad,16,0.00805234021137393
12,1987,Hammond Organ,19,0.009562154001006542
12,1987,Harpsichord,20,0.010065425264217413
12,1987,Honky-tonk Piano,22,0.011071967790639153
12,1987,Kalimba,15,0.007549068948163059
12,1987,Koto,17,0.008555611474584801
12,1987,Marimba,16,0.00805234021137393
12,1987,Metallic Pad,23,0.011575239053850024
12,1987,Music Box,20,0.010065425264217413
12,1987,Muted Trumpet,14,0.007045797684952189
12,1987,New Age Pad,21,0.010568696527428284
12,1987,Oboe,15,0.007549068948163059
12,1987,Ocarina,23,0.011575239053850024
12,1987,Orchestral Harp,23,0.011575239053850024
12,1987,Overdriven Guitar,32,0.01610468042274786
12,1987,Pan Flute,22,0.011071967790639153
12,1987,Percussive Organ,21,0.010568696527428284
12,1987,Piccolo,17,0.008555611474584801
12,1987,Pizzicato Strings,21,0.010568696527428284
12,1987,Plucked Electric Bass,24,0.012078510317060896
12,1987,Polysynth Pad,15,0.007549068948163059
12,1987,Recorder,20,0.010065425264217413
12,1987,Reed Organ,23,0.011575239053850024
12,1987,Rhodes Piano,17,0.008555611474584801
12,1987,Rock Organ,21,0.010568696527428284
12,1987,Sawtooth Wave Lead,23,0.011575239053850024
12,1987,Shamisen,21,0.010568696527428284
12,1987,Shanai,20,0.010065425264217413
12,1987,Sitar,23,0.011575239053850024
12,1987,Slap Bass 1,30,0.015098137896326119
12,1987,Slap Bass 2,26,0.013085052843482638
12,1987,Soprano Sax,26,0.013085052843482638
12,1987,Square Wave Lead,23,0.011575239053850024
12,1987,String Ensemble 1,16,0.00805234021137393
12,1987,String Ensemble 2,18,0.009058882737795673
12,1987,Sweep Pad,29,0.01459486663311525
12,1987,Synth Bass 1,22,0.011071967790639153
12,1987,Synth Bass 2,16,0.00805234021137393
12,1987,Synth Brass 1,21,0.010568696527428284
12,1987,Synth Brass 2,20,0.010065425264217413
12,1987,Synth Strings 1,15,0.007549068948163059
12,1987,Synth Strings 2,25,0.012581781580271767
12,1987,Synth Voice,24,0.012078510317060896
12,1987,Tenor Sax,31,0.01560140915953699
12,1987,Tremolo Strings,20,0.010065425264217413
12,1987,Trombone,14,0.007045797684952189
12,1987,Trumpet,22,0.011071967790639153
12,1987,Tuba,15,0.007549068948163059
12,1987,Vibraphone,33,0.01660795168595873
12,1987,Viola,27,0.013588324106693507
12,1987,Violin,25,0.012581781580271767
12,1987,Voice Lead,22,0.011071967790639153
12,1987,Warm Pad,34,0.017111222949169603
12,1987,Xylophone,19,0.009562154001006542
13,1987,Acoustic Bass,30,0.015098137896326119
13,1987,Acoustic Grand Piano,26,0.013085052843482638
13,1987,Acoustic Nylon Guitar,30,0.015098137896326119
13,1987,Acoustic Steel Guitar,17,0.008555611474584801
13,1987,Alto Sax,23,0.011575239053850024
13,1987,Bagpipe,17,0.008555611474584801
13,1987,Banjo,16,0.00805234021137393
13,1987,Baritone Sax,23,0.011575239053850024
13,1987,Bass Lead,25,0.012581781580271767
13,1987,Bassoon,20,0.010065425264217413
13,1987,Bottle Blow,23,0.011575239053850024
13,1987,Bowed Pad,17,0.008555611474584801
13,1987,Brass Section,24,0.012078510317060896
13,1987,Bright Acoustic Piano,17,0.008555611474584801
13,1987,Calliope Lead,23,0.011575239053850024
13,1987,Cello,21,0.010568696527428284
13,1987,Charang Lead,25,0.012581781580271767
13,1987,Chiff Lead,19,0.009562154001006542
13,1987,"Choir ""Aah""",21,0.010568696527428284
13,1987,"Choir ""Ooh""",23,0.011575239053850024
13,1987,Choir Pad,18,0.009058882737795673
13,1987,Chorused Piano,12,0.006039255158530448
13,1987,Church Organ,27,0.013588324106693507
13,1987,Clarinet,21,0.010568696527428284
13,1987,Clavinet,24,0.012078510317060896
13,1987,Contrabass,28,0.014091595369904378
13,1987,Distortion Guitar,28,0.014091595369904378
13,1987,Dulcimer,18,0.009058882737795673
13,1987,Electric Clean Guitar,21,0.010568696527428284
13,1987,Electric Grand Piano,24,0.012078510317060896
13,1987,Electric Jazz Guitar,23,0.011575239053850024
13,1987,Electric Muted Guitar,19,0.009562154001006542
13,1987,English Horn,23,0.011575239053850024
13,1987,Fiddle,9,0.004529441368897836
13,1987,Fingered Electric Bass,35,0.017614494212380472
13,1987,Flute,29,0.01459486663311525
13,1987,French Horn,16,0.00805234021137393
13,1987,Fretless Bass,21,0.010568696527428284
13,1987,Halo Pad,27,0.013588324106693507
13,1987,Hammond Organ,27,0.013588324106693507
13,1987,Harpsichord,18,0.009058882737795673
13,1987,Honky-tonk Piano,20,0.010065425264217413
13,1987,Kalimba,11,0.005535983895319577
13,1987,Koto,25,0.012581781580271767
13,1987,Marimba,21,0.010568696527428284
13,1987,Metallic Pad,15,0.007549068948163059
13,1987,Music Box,23,0.011575239053850024
13,1987,Muted Trumpet,28,0.014091595369904378
13,1987,New Age Pad,21,0.010568696527428284
13,1987,Oboe,17,0.008555611474584801
13,1987,Ocarina,22,0.011071967790639153
13,1987,Orchestral Harp,19,0.009562154001006542
13,1987,Overdriven Guitar,23,0.011575239053850024
13,1987,Pan Flute,29,0.01459486663311525
13,1987,Percussive Organ,19,0.009562154001006542
13,1987,Piccolo,21,0.010568696527428284
13,1987,Pizzicato Strings,24,0.012078510317060896
13,1987,Plucked Electric Bass,22,0.011071967790639153
13,1987,Polysynth Pad,19,0.009562154001006542
13,1987,Recorder,33,0.01660795168595873
13,1987,Reed Organ,25,0.012581781580271767
13,1987,Rhodes Piano,28,0.014091595369904378
13,1987,Rock Organ,19,0.009562154001006542
13,1987,Sawtooth Wave Lead,18,0.009058882737795673
13,1987,Shamisen,19,0.009562154001006542
13,1987,Shanai,22,0.011071967790639153
13,1987,Sitar,22,0.011071967790639153
13,1987,Slap Bass 1,23,0.011575239053850024
13,1987,Slap Bass 2,16,0.00805234021137393
13,1987,Soprano Sax,19,0.009562154001006542
