set_type,set_type_count,offset_time,count,proportion
train,2818,1.906148276826569,1,0.00035486160397445
train,2818,1.9154126473259083,1,0.00035486160397445
train,2818,1.918238512681308,1,0.00035486160397445
train,2818,1.9269666064265585,1,0.00035486160397445
train,2818,1.9529046867406523,1,0.00035486160397445
train,2818,1.95444448513639,1,0.00035486160397445
train,2818,1.96061671369471,1,0.00035486160397445
train,2818,1.9652098457741989,1,0.00035486160397445
train,2818,1.9681365730438125,1,0.00035486160397445
train,2818,1.9685184971632417,1,0.00035486160397445
train,2818,1.9695153558290976,1,0.00035486160397445
train,2818,1.973411419275276,1,0.00035486160397445
train,2818,1.9751300733467048,1,0.00035486160397445
train,2818,1.9820262314698256,1,0.00035486160397445
train,2818,1.9851053046575573,1,0.00035486160397445
train,2818,1.9927044881043845,1,0.00035486160397445
train,2818,2.0061011114388974,1,0.00035486160397445
train,2818,2.02166443126869,1,0.00035486160397445
train,2818,2.02536781442952,1,0.00035486160397445
train,2818,2.026882677843163,1,0.00035486160397445
train,2818,2.028903975376465,1,0.00035486160397445
train,2818,2.0312591475796395,1,0.00035486160397445
train,2818,2.031336655226205,1,0.00035486160397445
train,2818,2.031478731333153,1,0.00035486160397445
train,2818,2.0322788985400697,1,0.00035486160397445
train,2818,2.038984717273595,1,0.00035486160397445
train,2818,2.064619367665983,1,0.00035486160397445
train,2818,2.0913277980577263,1,0.00035486160397445
train,2818,2.0917639659880742,1,0.00035486160397445
train,2818,2.097888703678333,1,0.00035486160397445
train,2818,2.10514854124545,1,0.00035486160397445
train,2818,2.107811880973677,1,0.00035486160397445
train,2818,2.1080648916911167,1,0.00035486160397445
train,2818,2.112071791151084,1,0.00035486160397445
train,2818,2.1160642172967377,1,0.00035486160397445
train,2818,2.1161225939118684,1,0.00035486160397445
train,2818,2.126022769939784,1,0.00035486160397445
train,2818,2.133812995731602,1,0.00035486160397445
train,2818,2.160888523065788,1,0.00035486160397445
train,2818,2.169082475703367,1,0.00035486160397445
train,2818,2.17196160219762,1,0.00035486160397445
train,2818,2.17232201578975,1,0.00035486160397445
train,2818,2.183264878277901,1,0.00035486160397445
train,2818,2.18497880962386,1,0.00035486160397445
train,2818,2.192364366229274,1,0.00035486160397445
train,2818,2.196901040347137,1,0.00035486160397445
train,2818,2.197896729867603,1,0.00035486160397445
train,2818,2.225280172004237,1,0.00035486160397445
train,2818,2.2270439788655185,1,0.00035486160397445
train,2818,2.22895064853884,1,0.00035486160397445
train,2818,2.232854096250066,1,0.00035486160397445
train,2818,2.241281666904589,1,0.00035486160397445
train,2818,2.252045345791471,1,0.00035486160397445
train,2818,2.2527359901194663,1,0.00035486160397445
train,2818,2.253869236807057,1,0.00035486160397445
train,2818,2.256844529615036,1,0.00035486160397445
train,2818,2.268114840200824,1,0.00035486160397445
train,2818,2.26999854674106,1,0.00035486160397445
train,2818,2.2717062623220663,1,0.00035486160397445
train,2818,2.2721705932743164,1,0.00035486160397445
train,2818,2.273237471565887,1,0.00035486160397445
train,2818,2.276248432547672,1,0.00035486160397445
train,2818,2.282680886851896,1,0.00035486160397445
train,2818,2.283834046284161,1,0.00035486160397445
train,2818,2.287235469558619,1,0.00035486160397445
train,2818,2.288014347964076,1,0.00035486160397445
train,2818,2.2985895567575527,1,0.00035486160397445
train,2818,2.3028138463993826,1,0.00035486160397445
train,2818,2.3057118065191102,1,0.00035486160397445
train,2818,2.305814541420439,1,0.00035486160397445
train,2818,2.3059406546099925,1,0.00035486160397445
train,2818,2.311282720050177,1,0.00035486160397445
train,2818,2.327912981777351,1,0.00035486160397445
train,2818,2.3377491831289987,1,0.00035486160397445
train,2818,2.3427080151564987,1,0.00035486160397445
train,2818,2.352841774020156,1,0.00035486160397445
train,2818,2.355612411938919,1,0.00035486160397445
train,2818,2.3599043170647693,1,0.00035486160397445
train,2818,2.363006242331404,1,0.00035486160397445
train,2818,2.3644342806878664,1,0.00035486160397445
train,2818,2.3655749394267764,1,0.00035486160397445
train,2818,2.378439213590059,1,0.00035486160397445
train,2818,2.400971849220874,1,0.00035486160397445
train,2818,2.402899388623565,1,0.00035486160397445
train,2818,2.408345760759324,1,0.00035486160397445
train,2818,2.408603981997436,1,0.00035486160397445
train,2818,2.4134356609745105,1,0.00035486160397445
train,2818,2.424011291325632,1,0.00035486160397445
train,2818,2.4277386789670024,1,0.00035486160397445
train,2818,2.432147187028916,1,0.00035486160397445
train,2818,2.434750091333849,1,0.00035486160397445
train,2818,2.437979038549569,1,0.00035486160397445
train,2818,2.4381155225284674,1,0.00035486160397445
train,2818,2.4413672250463967,1,0.00035486160397445
train,2818,2.449047196951592,1,0.00035486160397445
train,2818,2.462012416935552,1,0.00035486160397445
train,2818,2.4623165450643283,1,0.00035486160397445
train,2818,2.467236900833131,1,0.00035486160397445
train,2818,2.4811080458255304,1,0.00035486160397445
train,2818,2.48502529168028,1,0.00035486160397445
train,2818,2.510445115704168,1,0.00035486160397445
train,2818,2.525733571843795,1,0.00035486160397445
train,2818,2.529941754919867,1,0.00035486160397445
train,2818,2.530076715008536,1,0.00035486160397445
train,2818,2.537820261117735,1,0.00035486160397445
train,2818,2.543322644072173,1,0.00035486160397445
train,2818,2.546554301294211,1,0.00035486160397445
train,2818,2.548345782260097,1,0.00035486160397445
train,2818,2.5567300425612363,1,0.00035486160397445
train,2818,2.567017531590558,1,0.00035486160397445
train,2818,2.578477235337651,1,0.00035486160397445
train,2818,2.5805102934152275,1,0.00035486160397445
train,2818,2.593086534380833,1,0.00035486160397445
train,2818,2.598628671969492,1,0.00035486160397445
train,2818,2.6008520681295546,1,0.00035486160397445
train,2818,2.6045551143914807,1,0.00035486160397445
train,2818,2.6109056022164068,1,0.00035486160397445
train,2818,2.6141183915244275,1,0.00035486160397445
train,2818,2.615141143228799,1,0.00035486160397445
train,2818,2.6156603249161217,1,0.00035486160397445
train,2818,2.6158526390882573,1,0.00035486160397445
train,2818,2.6186456408735794,1,0.00035486160397445
train,2818,2.6210503374925342,1,0.00035486160397445
train,2818,2.6226130287489786,1,0.00035486160397445
train,2818,2.630587038465356,1,0.00035486160397445
train,2818,2.646555313444394,1,0.00035486160397445
train,2818,2.647581929981352,1,0.00035486160397445
train,2818,2.655364650282802,1,0.00035486160397445
train,2818,2.6565330437214523,1,0.00035486160397445
train,2818,2.663211849976264,1,0.00035486160397445
train,2818,2.66653220313646,1,0.00035486160397445
train,2818,2.678335486958665,1,0.00035486160397445
train,2818,2.6812512588156645,1,0.00035486160397445
train,2818,2.695107404020328,1,0.00035486160397445
train,2818,2.69990580514166,1,0.00035486160397445
train,2818,2.710544995433149,1,0.00035486160397445
train,2818,2.711359125778829,1,0.00035486160397445
train,2818,2.722168800111029,1,0.00035486160397445
train,2818,2.7271334030176737,1,0.00035486160397445
train,2818,2.729812741691961,1,0.00035486160397445
train,2818,2.730470623280454,1,0.00035486160397445
train,2818,2.7446276584227367,1,0.00035486160397445
train,2818,2.7474150288264245,1,0.00035486160397445
train,2818,2.757381319871291,1,0.00035486160397445
train,2818,2.757550451830252,1,0.00035486160397445
train,2818,2.768243532223543,1,0.00035486160397445
train,2818,2.7716223917105824,1,0.00035486160397445
train,2818,2.7716566049312514,1,0.00035486160397445
train,2818,2.773621476859677,1,0.00035486160397445
train,2818,2.7766506053523994,1,0.00035486160397445
train,2818,2.778559667228557,1,0.00035486160397445
train,2818,2.7787962741244376,1,0.00035486160397445
train,2818,2.784137615062523,1,0.00035486160397445
train,2818,2.7857141731467085,1,0.00035486160397445
train,2818,2.7870713389648563,1,0.00035486160397445
train,2818,2.794387836090619,1,0.00035486160397445
train,2818,2.800457187079995,1,0.00035486160397445
train,2818,2.803359541225864,1,0.00035486160397445
train,2818,2.8044579095230944,1,0.00035486160397445
train,2818,2.813367196104644,1,0.00035486160397445
train,2818,2.818664975109573,1,0.00035486160397445
train,2818,2.8314034529762475,1,0.00035486160397445
train,2818,2.838112661814568,1,0.00035486160397445
train,2818,2.842974191512232,1,0.00035486160397445
train,2818,2.8451822070037167,1,0.00035486160397445
train,2818,2.845573212154679,1,0.00035486160397445
train,2818,2.84793325379452,1,0.00035486160397445
train,2818,2.852670831059857,1,0.00035486160397445
train,2818,2.853441118024095,1,0.00035486160397445
train,2818,2.856633239654321,1,0.00035486160397445
train,2818,2.8582968494712526,1,0.00035486160397445
train,2818,2.8672578798892308,1,0.00035486160397445
train,2818,2.8714225086859075,1,0.00035486160397445
train,2818,2.8722351127748187,1,0.00035486160397445
train,2818,2.8726009024632453,1,0.00035486160397445
train,2818,2.8744947444615416,1,0.00035486160397445
train,2818,2.874961533519463,1,0.00035486160397445
train,2818,2.878992693656456,1,0.00035486160397445
train,2818,2.8826099169019224,1,0.00035486160397445
train,2818,2.8889586240559364,1,0.00035486160397445
train,2818,2.888985066072192,1,0.00035486160397445
train,2818,2.8933174462174613,1,0.00035486160397445
train,2818,2.893460576278084,1,0.00035486160397445
train,2818,2.9195040637793865,1,0.00035486160397445
train,2818,2.9233252318527234,1,0.00035486160397445
train,2818,2.9291891434707384,1,0.00035486160397445
train,2818,2.9326038099313627,1,0.00035486160397445
train,2818,2.939488149847689,1,0.00035486160397445
train,2818,2.9435904137022466,1,0.00035486160397445
train,2818,2.949119794122358,1,0.00035486160397445
train,2818,2.9576338769717867,1,0.00035486160397445
train,2818,2.958732594928467,1,0.00035486160397445
train,2818,2.959799622187844,1,0.00035486160397445
train,2818,2.960146539867119,1,0.00035486160397445
train,2818,2.968293227975526,1,0.00035486160397445
train,2818,2.968513317861394,1,0.00035486160397445
train,2818,2.9704402152402185,1,0.00035486160397445
train,2818,2.972068275109101,1,0.00035486160397445
train,2818,2.9727067723627254,1,0.00035486160397445
train,2818,2.97714847834137,1,0.00035486160397445
train,2818,2.9806873632951656,1,0.00035486160397445
train,2818,2.9810562718319846,1,0.00035486160397445
train,2818,2.98336146838736,1,0.00035486160397445
train,2818,2.985925929593052,1,0.00035486160397445
train,2818,2.987129343472969,1,0.00035486160397445
train,2818,2.9877109051827007,1,0.00035486160397445
train,2818,2.994152963363736,1,0.00035486160397445
train,2818,2.994300279335996,1,0.00035486160397445
train,2818,2.9954148091598194,1,0.00035486160397445
train,2818,2.998893069580044,1,0.00035486160397445
train,2818,2.9990081708441707,1,0.00035486160397445
train,2818,2.999809745703968,1,0.00035486160397445
train,2818,3.004616176949048,1,0.00035486160397445
train,2818,3.011480020137786,1,0.00035486160397445
train,2818,3.011903552167746,1,0.00035486160397445
train,2818,3.0139480417057536,1,0.00035486160397445
train,2818,3.023626355217931,1,0.00035486160397445
train,2818,3.0251671438606507,1,0.00035486160397445
train,2818,3.026796211476051,1,0.00035486160397445
train,2818,3.0397387911806684,1,0.00035486160397445
train,2818,3.042351161202207,1,0.00035486160397445
train,2818,3.047465214765664,1,0.00035486160397445
train,2818,3.04870547721756,1,0.00035486160397445
train,2818,3.0503696350851133,1,0.00035486160397445
train,2818,3.0576195451512307,1,0.00035486160397445
train,2818,3.0595160156768992,1,0.00035486160397445
train,2818,3.062573317945375,1,0.00035486160397445
train,2818,3.0662437792256987,1,0.00035486160397445
train,2818,3.0829348167628154,1,0.00035486160397445
train,2818,3.0899894942385417,1,0.00035486160397445
train,2818,3.093176458800558,1,0.00035486160397445
train,2818,3.093391846580691,1,0.00035486160397445
train,2818,3.094104731716792,1,0.00035486160397445
train,2818,3.096355604754303,1,0.00035486160397445
train,2818,3.098890584207408,1,0.00035486160397445
train,2818,3.1028490717708896,1,0.00035486160397445
train,2818,3.104070028943529,1,0.00035486160397445
train,2818,3.1414842812986765,1,0.00035486160397445
train,2818,3.144677097348823,1,0.00035486160397445
train,2818,3.161341573869909,1,0.00035486160397445
train,2818,3.1631275308330906,1,0.00035486160397445
train,2818,3.1672146698110177,1,0.00035486160397445
train,2818,3.1677687025075816,1,0.00035486160397445
train,2818,3.1697189002290176,1,0.00035486160397445
train,2818,3.173778529761506,1,0.00035486160397445
train,2818,3.182460564978082,1,0.00035486160397445
train,2818,3.185032060340691,1,0.00035486160397445
train,2818,3.1854310200098186,1,0.00035486160397445
train,2818,3.192359213726628,1,0.00035486160397445
train,2818,3.1958254690714254,1,0.00035486160397445
train,2818,3.201419081139757,1,0.00035486160397445
train,2818,3.2028967644274737,1,0.00035486160397445
train,2818,3.2059623679870004,1,0.00035486160397445
train,2818,3.206457588642852,1,0.00035486160397445
train,2818,3.2087478751712326,1,0.00035486160397445
train,2818,3.217107609268817,1,0.00035486160397445
train,2818,3.2287377648334887,1,0.00035486160397445
train,2818,3.231709422880413,1,0.00035486160397445
train,2818,3.2348414817503883,1,0.00035486160397445
train,2818,3.244767775188274,1,0.00035486160397445
train,2818,3.25298258190298,1,0.00035486160397445
train,2818,3.25517046895364,1,0.00035486160397445
train,2818,3.256010326812086,1,0.00035486160397445
train,2818,3.2608062638257045,1,0.00035486160397445
train,2818,3.2642074515688093,1,0.00035486160397445
train,2818,3.266293448175724,1,0.00035486160397445
train,2818,3.2677911082299578,1,0.00035486160397445
train,2818,3.2772465782780285,1,0.00035486160397445
train,2818,3.281672389818276,1,0.00035486160397445
train,2818,3.285899040568541,1,0.00035486160397445
train,2818,3.2912562591498684,1,0.00035486160397445
train,2818,3.2918276683911465,1,0.00035486160397445
train,2818,3.291984680173037,1,0.00035486160397445
train,2818,3.301841774025464,1,0.00035486160397445
train,2818,3.3137701881716293,1,0.00035486160397445
train,2818,3.3208217106425484,1,0.00035486160397445
train,2818,3.3211330915247883,1,0.00035486160397445
train,2818,3.322659169882896,1,0.00035486160397445
train,2818,3.3241992851193154,1,0.00035486160397445
train,2818,3.3256587990257,1,0.00035486160397445
train,2818,3.32760396872471,1,0.00035486160397445
train,2818,3.331492187301158,1,0.00035486160397445
train,2818,3.335828704948704,1,0.00035486160397445
train,2818,3.3420221080691928,1,0.00035486160397445
train,2818,3.343279010004244,1,0.00035486160397445
train,2818,3.347323873448054,1,0.00035486160397445
train,2818,3.3485458840849565,1,0.00035486160397445
train,2818,3.354299114148844,1,0.00035486160397445
train,2818,3.3614298041257915,1,0.00035486160397445
train,2818,3.374314028511851,1,0.00035486160397445
train,2818,3.3752243293562763,1,0.00035486160397445
train,2818,3.3788603819285608,1,0.00035486160397445
train,2818,3.392739313210436,1,0.00035486160397445
train,2818,3.4083267873314704,1,0.00035486160397445
train,2818,3.412106530462499,1,0.00035486160397445
train,2818,3.417681735764565,1,0.00035486160397445
train,2818,3.425418001169503,1,0.00035486160397445
train,2818,3.427310958877228,1,0.00035486160397445
train,2818,3.429500398935724,1,0.00035486160397445
train,2818,3.433715247156136,1,0.00035486160397445
train,2818,3.4406608919063686,1,0.00035486160397445
train,2818,3.44127766172152,1,0.00035486160397445
train,2818,3.446056451690843,1,0.00035486160397445
train,2818,3.447603352527875,1,0.00035486160397445
train,2818,3.448092381060485,1,0.00035486160397445
train,2818,3.4607144318957626,1,0.00035486160397445
train,2818,3.468841754581319,1,0.00035486160397445
train,2818,3.471115903309633,1,0.00035486160397445
train,2818,3.480251175376072,1,0.00035486160397445
train,2818,3.48198115375545,1,0.00035486160397445
train,2818,3.485414443954255,1,0.00035486160397445
train,2818,3.5020296744036394,1,0.00035486160397445
train,2818,3.503269681540756,1,0.00035486160397445
train,2818,3.506278070322123,1,0.00035486160397445
train,2818,3.510217146731285,1,0.00035486160397445
train,2818,3.511390943789912,1,0.00035486160397445
train,2818,3.514093833755682,1,0.00035486160397445
train,2818,3.5168543546990985,1,0.00035486160397445
train,2818,3.528758684473251,1,0.00035486160397445
train,2818,3.551541431061568,1,0.00035486160397445
train,2818,3.564336972650325,1,0.00035486160397445
train,2818,3.572390671630857,1,0.00035486160397445
train,2818,3.598672432160056,1,0.00035486160397445
train,2818,3.606945173893637,1,0.00035486160397445
train,2818,3.609327180948682,1,0.00035486160397445
train,2818,3.6140369921792086,1,0.00035486160397445
train,2818,3.617885008277398,1,0.00035486160397445
train,2818,3.620373473266993,1,0.00035486160397445
train,2818,3.6418328508566886,1,0.00035486160397445
train,2818,3.6480975519112606,1,0.00035486160397445
train,2818,3.652224010658196,1,0.00035486160397445
train,2818,3.658153340353382,1,0.00035486160397445
train,2818,3.663365397868096,1,0.00035486160397445
train,2818,3.6724496428833007,1,0.00035486160397445
train,2818,3.678669380061525,1,0.00035486160397445
train,2818,3.688900951455218,1,0.00035486160397445
train,2818,3.696837618358039,1,0.00035486160397445
train,2818,3.69865159736463,1,0.00035486160397445
train,2818,3.70640825847304,1,0.00035486160397445
train,2818,3.7102744129803713,1,0.00035486160397445
train,2818,3.718886012049248,1,0.00035486160397445
train,2818,3.722878353786738,1,0.00035486160397445
train,2818,3.730542477492576,1,0.00035486160397445
train,2818,3.7330558633423,1,0.00035486160397445
train,2818,3.7361848178399,1,0.00035486160397445
train,2818,3.7442018159819166,1,0.00035486160397445
train,2818,3.746531515098569,1,0.00035486160397445
train,2818,3.753164049847237,1,0.00035486160397445
train,2818,3.768052755700418,1,0.00035486160397445
train,2818,3.770302270011365,1,0.00035486160397445
train,2818,3.778750480113093,1,0.00035486160397445
train,2818,3.7809380227132654,1,0.00035486160397445
train,2818,3.7866994976210138,1,0.00035486160397445
train,2818,3.7872796720042734,1,0.00035486160397445
train,2818,3.788889741830991,1,0.00035486160397445
train,2818,3.792385026799912,1,0.00035486160397445
train,2818,3.79280710813705,1,0.00035486160397445
train,2818,3.792927644420314,1,0.00035486160397445
train,2818,3.794611005813127,1,0.00035486160397445
train,2818,3.79790494321982,1,0.00035486160397445
train,2818,3.7980739008280775,1,0.00035486160397445
train,2818,3.799133659777471,1,0.00035486160397445
train,2818,3.817565871125196,1,0.00035486160397445
train,2818,3.8179481997637015,1,0.00035486160397445
train,2818,3.819101329667747,1,0.00035486160397445
train,2818,3.824883081577452,1,0.00035486160397445
train,2818,3.842081224360322,1,0.00035486160397445
train,2818,3.851849063298252,1,0.00035486160397445
train,2818,3.863858971147788,1,0.00035486160397445
train,2818,3.867008865116042,1,0.00035486160397445
train,2818,3.883571257648966,1,0.00035486160397445
train,2818,3.885196671997381,1,0.00035486160397445
train,2818,3.893188385177917,1,0.00035486160397445
train,2818,3.897216814535512,1,0.00035486160397445
train,2818,3.900154682909526,1,0.00035486160397445
train,2818,3.904403874714371,1,0.00035486160397445
train,2818,3.9052060933573576,1,0.00035486160397445
train,2818,3.905269301382088,1,0.00035486160397445
train,2818,3.908039593714143,1,0.00035486160397445
train,2818,3.9184414235693312,1,0.00035486160397445
train,2818,3.918528929998048,1,0.00035486160397445
train,2818,3.9196566791461183,1,0.00035486160397445
train,2818,3.927282548141284,1,0.00035486160397445
train,2818,3.944159183438221,1,0.00035486160397445
train,2818,3.947060927472185,1,0.00035486160397445
train,2818,3.949194999959627,1,0.00035486160397445
train,2818,3.950209310875938,1,0.00035486160397445
train,2818,3.961522390408087,1,0.00035486160397445
train,2818,3.9649798714611166,1,0.00035486160397445
train,2818,3.969941364806069,1,0.00035486160397445
train,2818,3.971625500369943,1,0.00035486160397445
train,2818,3.9800054753061658,1,0.00035486160397445
train,2818,3.986567878361007,1,0.00035486160397445
train,2818,3.994343177586236,1,0.00035486160397445
train,2818,4.004637486504698,1,0.00035486160397445
train,2818,4.007524902324074,1,0.00035486160397445
train,2818,4.015930077845844,1,0.00035486160397445
train,2818,4.054516857058164,1,0.00035486160397445
train,2818,4.05586597332374,1,0.00035486160397445
train,2818,4.05768126423211,1,0.00035486160397445
train,2818,4.066561248796913,1,0.00035486160397445
train,2818,4.068075235261679,1,0.00035486160397445
train,2818,4.071080899159932,1,0.00035486160397445
train,2818,4.071477592533182,1,0.00035486160397445
train,2818,4.07484483086834,1,0.00035486160397445
train,2818,4.076102757250622,1,0.00035486160397445
train,2818,4.077974921821909,1,0.00035486160397445
train,2818,4.07994251012427,1,0.00035486160397445
train,2818,4.08611274543466,1,0.00035486160397445
train,2818,4.087139432647096,1,0.00035486160397445
train,2818,4.096810837770756,1,0.00035486160397445
train,2818,4.101849352020257,1,0.00035486160397445
train,2818,4.103224596333456,1,0.00035486160397445
train,2818,4.107530196997605,1,0.00035486160397445
train,2818,4.1107937663238365,1,0.00035486160397445
train,2818,4.111578152085295,1,0.00035486160397445
train,2818,4.121043304737141,1,0.00035486160397445
train,2818,4.130032309906819,1,0.00035486160397445
train,2818,4.131587363476257,1,0.00035486160397445
train,2818,4.135090144082989,1,0.00035486160397445
train,2818,4.137652288939809,1,0.00035486160397445
train,2818,4.139221501257288,1,0.00035486160397445
train,2818,4.139568776041026,1,0.00035486160397445
train,2818,4.147109328143063,1,0.00035486160397445
train,2818,4.147129356589729,1,0.00035486160397445
train,2818,4.151361290645977,1,0.00035486160397445
train,2818,4.154794410171973,1,0.00035486160397445
train,2818,4.15686510213378,1,0.00035486160397445
train,2818,4.158622098881793,1,0.00035486160397445
train,2818,4.15926051914282,1,0.00035486160397445
train,2818,4.165316693339142,1,0.00035486160397445
train,2818,4.185339458679126,1,0.00035486160397445
train,2818,4.200984554097816,1,0.00035486160397445
train,2818,4.2154739782996975,1,0.00035486160397445
train,2818,4.223582354801309,1,0.00035486160397445
train,2818,4.229296205190384,1,0.00035486160397445
train,2818,4.232083809091312,1,0.00035486160397445
train,2818,4.2344023068756265,1,0.00035486160397445
train,2818,4.238547703389534,1,0.00035486160397445
train,2818,4.244078599841344,1,0.00035486160397445
train,2818,4.249557039145526,1,0.00035486160397445
train,2818,4.259724931557113,1,0.00035486160397445
train,2818,4.27049920134909,1,0.00035486160397445
train,2818,4.271905342307056,1,0.00035486160397445
train,2818,4.273951318393812,1,0.00035486160397445
train,2818,4.284514120459276,1,0.00035486160397445
train,2818,4.301277772133584,1,0.00035486160397445
train,2818,4.303940835600553,1,0.00035486160397445
train,2818,4.309655669650276,1,0.00035486160397445
train,2818,4.311418022942238,1,0.00035486160397445
train,2818,4.3191753628695615,1,0.00035486160397445
train,2818,4.322320958425829,1,0.00035486160397445
train,2818,4.33011968814825,1,0.00035486160397445
train,2818,4.342571809342953,1,0.00035486160397445
train,2818,4.348843413248265,1,0.00035486160397445
train,2818,4.361887575196531,1,0.00035486160397445
train,2818,4.367599451254366,1,0.00035486160397445
train,2818,4.383900712404717,1,0.00035486160397445
train,2818,4.388684902580615,1,0.00035486160397445
train,2818,4.400242833042907,1,0.00035486160397445
train,2818,4.400520615022312,1,0.00035486160397445
train,2818,4.401231542723099,1,0.00035486160397445
train,2818,4.431048338619887,1,0.00035486160397445
train,2818,4.435810745033056,1,0.00035486160397445
train,2818,4.4454742883651965,1,0.00035486160397445
train,2818,4.4460477385634825,1,0.00035486160397445
train,2818,4.44611037896759,1,0.00035486160397445
train,2818,4.449445874721063,1,0.00035486160397445
train,2818,4.461950601541599,1,0.00035486160397445
train,2818,4.463170146943993,1,0.00035486160397445
train,2818,4.46974749048226,1,0.00035486160397445
train,2818,4.471091624927117,1,0.00035486160397445
train,2818,4.473805740549841,1,0.00035486160397445
train,2818,4.477833876289381,1,0.00035486160397445
train,2818,4.487313334490665,1,0.00035486160397445
train,2818,4.487911433303939,1,0.00035486160397445
train,2818,4.494933282122076,1,0.00035486160397445
train,2818,4.495326539793616,1,0.00035486160397445
train,2818,4.497166281707157,1,0.00035486160397445
train,2818,4.507156064447718,1,0.00035486160397445
train,2818,4.529989093696492,1,0.00035486160397445
train,2818,4.53569329557771,1,0.00035486160397445
train,2818,4.543181704399738,1,0.00035486160397445
train,2818,4.550308078139461,1,0.00035486160397445
train,2818,4.5586878637128505,1,0.00035486160397445
train,2818,4.560174070727535,1,0.00035486160397445
train,2818,4.5692595009558366,1,0.00035486160397445
train,2818,4.570183488767334,1,0.00035486160397445
train,2818,4.570549512171583,1,0.00035486160397445
train,2818,4.576825870083377,1,0.00035486160397445
train,2818,4.577910504036341,1,0.00035486160397445
train,2818,4.580657932183879,1,0.00035486160397445
train,2818,4.583664654941388,1,0.00035486160397445
train,2818,4.587354902632737,1,0.00035486160397445
train,2818,4.595583520957707,1,0.00035486160397445
train,2818,4.598384697236053,1,0.00035486160397445
train,2818,4.5994377168356095,1,0.00035486160397445
train,2818,4.603959347667352,1,0.00035486160397445
train,2818,4.612745734128154,1,0.00035486160397445
train,2818,4.615057947770197,1,0.00035486160397445
train,2818,4.61650951883017,1,0.00035486160397445
train,2818,4.622418434247384,1,0.00035486160397445
train,2818,4.6271279286763285,1,0.00035486160397445
train,2818,4.628631129789485,1,0.00035486160397445
train,2818,4.632364153178089,1,0.00035486160397445
train,2818,4.643701365605049,1,0.00035486160397445
train,2818,4.645155216133954,1,0.00035486160397445
train,2818,4.6539150866837895,1,0.00035486160397445
train,2818,4.659009077833822,1,0.00035486160397445
train,2818,4.669804428803213,1,0.00035486160397445
train,2818,4.673831025203439,1,0.00035486160397445
train,2818,4.683645223341349,1,0.00035486160397445
train,2818,4.695533445035145,1,0.00035486160397445
train,2818,4.696373570636908,1,0.00035486160397445
train,2818,4.697151279749137,1,0.00035486160397445
train,2818,4.704416694427885,1,0.00035486160397445
train,2818,4.71246117462125,1,0.00035486160397445
train,2818,4.718756907083818,1,0.00035486160397445
train,2818,4.736662399000276,1,0.00035486160397445
train,2818,4.740613136148848,1,0.00035486160397445
train,2818,4.743619238656264,1,0.00035486160397445
train,2818,4.745057337261768,1,0.00035486160397445
train,2818,4.748175695580333,1,0.00035486160397445
train,2818,4.748314738525225,1,0.00035486160397445
train,2818,4.749221202839513,1,0.00035486160397445
train,2818,4.758401489730312,1,0.00035486160397445
train,2818,4.763896871431603,1,0.00035486160397445
train,2818,4.769742826309727,1,0.00035486160397445
train,2818,4.770141568617277,1,0.00035486160397445
train,2818,4.774509366530378,1,0.00035486160397445
train,2818,4.777424422304454,1,0.00035486160397445
train,2818,4.77869469950823,1,0.00035486160397445
train,2818,4.779457193702387,1,0.00035486160397445
train,2818,4.780731926606261,1,0.00035486160397445
train,2818,4.782563947719391,1,0.00035486160397445
train,2818,4.786987051924793,1,0.00035486160397445
train,2818,4.796174163696255,1,0.00035486160397445
train,2818,4.8067636779835565,1,0.00035486160397445
train,2818,4.810488071332343,1,0.00035486160397445
train,2818,4.81728963300596,1,0.00035486160397445
train,2818,4.822754902597241,1,0.00035486160397445
train,2818,4.837923656569275,1,0.00035486160397445
train,2818,4.845365850358659,1,0.00035486160397445
train,2818,4.846259788233406,1,0.00035486160397445
train,2818,4.848447453188079,1,0.00035486160397445
train,2818,4.856224889471701,1,0.00035486160397445
train,2818,4.875852537504882,1,0.00035486160397445
train,2818,4.876329428516084,1,0.00035486160397445
train,2818,4.906875944723052,1,0.00035486160397445
train,2818,4.911011754580755,1,0.00035486160397445
train,2818,4.91563698409449,1,0.00035486160397445
train,2818,4.919430016427869,1,0.00035486160397445
train,2818,4.921854841236995,1,0.00035486160397445
train,2818,4.927237054826167,1,0.00035486160397445
train,2818,4.929107416626232,1,0.00035486160397445
train,2818,4.93692545021295,1,0.00035486160397445
train,2818,4.941238315958652,1,0.00035486160397445
train,2818,4.955979861976892,1,0.00035486160397445
train,2818,4.956696175911664,1,0.00035486160397445
train,2818,4.96383558247765,1,0.00035486160397445
train,2818,4.967585059277737,1,0.00035486160397445
train,2818,4.994162779175599,1,0.00035486160397445
train,2818,5.002463653595713,1,0.00035486160397445
train,2818,5.01221158491632,1,0.00035486160397445
train,2818,5.021858537469719,1,0.00035486160397445
train,2818,5.022048340142869,1,0.00035486160397445
train,2818,5.022841670894047,1,0.00035486160397445
train,2818,5.024888711035223,1,0.00035486160397445
train,2818,5.02824903191426,1,0.00035486160397445
train,2818,5.0373676263801705,1,0.00035486160397445
train,2818,5.043149327860326,1,0.00035486160397445
train,2818,5.045129455384587,1,0.00035486160397445
train,2818,5.050481539930755,1,0.00035486160397445
train,2818,5.050742271986486,1,0.00035486160397445
train,2818,5.051609861834064,1,0.00035486160397445
