set_type,set_type_count,name,count,proportion
test,5961,C#_1_UNISON_19_Church_Organ,1,0.00016775708773695687
test,5961,C#_1_UNISON_33_Fingered_Electric_Bass,1,0.00016775708773695687
test,5961,C#_1_UNISON_5_Chorused_Piano,1,0.00016775708773695687
test,5961,C#_1_UNISON_62_Synth_Brass_1,1,0.00016775708773695687
test,5961,C#_1_UNISON_68_Oboe,1,0.00016775708773695687
test,5961,C#_1_UNISON_71_Clarinet,1,0.00016775708773695687
test,5961,C#_1_UNISON_75_Pan_Flute,1,0.00016775708773695687
test,5961,C#_1_UNISON_82_Calliope_Lead,1,0.00016775708773695687
test,5961,C#_1_UNISON_85_Voice_Lead,1,0.00016775708773695687
test,5961,C#_1_UNISON_87_Bass_Lead,1,0.00016775708773695687
test,5961,C#_1_UNISON_88_New_Age_Pad,1,0.00016775708773695687
test,5961,C#_1_UP_11_Vibraphone,1,0.00016775708773695687
test,5961,C#_1_UP_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_1_UP_2_Electric_Grand_Piano,1,0.00016775708773695687
test,5961,C#_1_UP_33_Fingered_Electric_Bass,1,0.00016775708773695687
test,5961,C#_1_UP_34_Plucked_Electric_Bass,1,0.00016775708773695687
test,5961,C#_1_UP_41_Viola,1,0.00016775708773695687
test,5961,C#_1_UP_43_Contrabass,1,0.00016775708773695687
test,5961,C#_1_UP_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_1_UP_46_Orchestral_Harp,1,0.00016775708773695687
test,5961,C#_1_UP_50_Synth_Strings_1,1,0.00016775708773695687
test,5961,C#_1_UP_58_Tuba,1,0.00016775708773695687
test,5961,C#_1_UP_5_Chorused_Piano,1,0.00016775708773695687
test,5961,C#_1_UP_68_Oboe,1,0.00016775708773695687
test,5961,C#_1_UP_70_Bassoon,1,0.00016775708773695687
test,5961,C#_1_UP_71_Clarinet,1,0.00016775708773695687
test,5961,C#_1_UP_84_Charang_Lead,1,0.00016775708773695687
test,5961,C#_1_UP_90_Polysynth_Pad,1,0.00016775708773695687
test,5961,C#_2_DOWN_17_Percussive_Organ,1,0.00016775708773695687
test,5961,C#_2_DOWN_35_Fretless_Bass,1,0.00016775708773695687
test,5961,C#_2_DOWN_36_Slap_Bass_1,1,0.00016775708773695687
test,5961,C#_2_DOWN_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,"C#_2_DOWN_53_Choir_""Ooh""",1,0.00016775708773695687
test,5961,C#_2_DOWN_57_Trombone,1,0.00016775708773695687
test,5961,C#_2_DOWN_94_Halo_Pad,1,0.00016775708773695687
test,5961,C#_2_UNISON_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_2_UNISON_4_Rhodes_Piano,1,0.00016775708773695687
test,5961,C#_2_UNISON_71_Clarinet,1,0.00016775708773695687
test,5961,C#_2_UNISON_81_Sawtooth_Wave_Lead,1,0.00016775708773695687
test,5961,C#_2_UNISON_89_Warm_Pad,1,0.00016775708773695687
test,5961,C#_2_UNISON_95_Sweep_Pad,1,0.00016775708773695687
test,5961,C#_2_UP_105_Banjo,1,0.00016775708773695687
test,5961,C#_2_UP_106_Shamisen,1,0.00016775708773695687
test,5961,C#_2_UP_108_Kalimba,1,0.00016775708773695687
test,5961,C#_2_UP_10_Music_Box,1,0.00016775708773695687
test,5961,C#_2_UP_110_Fiddle,1,0.00016775708773695687
test,5961,C#_2_UP_15_Dulcimer,1,0.00016775708773695687
test,5961,C#_2_UP_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_2_UP_27_Electric_Clean_Guitar,1,0.00016775708773695687
test,5961,C#_2_UP_3_Honky-tonk_Piano,1,0.00016775708773695687
test,5961,C#_2_UP_41_Viola,1,0.00016775708773695687
test,5961,C#_2_UP_42_Cello,1,0.00016775708773695687
test,5961,C#_2_UP_44_Tremolo_Strings,1,0.00016775708773695687
test,5961,C#_2_UP_5_Chorused_Piano,1,0.00016775708773695687
test,5961,C#_2_UP_68_Oboe,1,0.00016775708773695687
test,5961,C#_2_UP_74_Recorder,1,0.00016775708773695687
test,5961,C#_2_UP_92_Bowed_Pad,1,0.00016775708773695687
test,5961,C#_3_DOWN_104_Sitar,1,0.00016775708773695687
test,5961,C#_3_DOWN_11_Vibraphone,1,0.00016775708773695687
test,5961,C#_3_DOWN_19_Church_Organ,1,0.00016775708773695687
test,5961,C#_3_DOWN_1_Bright_Acoustic_Piano,1,0.00016775708773695687
test,5961,C#_3_DOWN_24_Acoustic_Nylon_Guitar,1,0.00016775708773695687
test,5961,C#_3_DOWN_32_Acoustic_Bass,1,0.00016775708773695687
test,5961,C#_3_DOWN_43_Contrabass,1,0.00016775708773695687
test,5961,C#_3_DOWN_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_3_DOWN_49_String_Ensemble_2,1,0.00016775708773695687
test,5961,C#_3_DOWN_51_Synth_Strings_2,1,0.00016775708773695687
test,5961,C#_3_DOWN_54_Synth_Voice,1,0.00016775708773695687
test,5961,C#_3_DOWN_80_Square_Wave_Lead,1,0.00016775708773695687
test,5961,C#_3_DOWN_85_Voice_Lead,1,0.00016775708773695687
test,5961,C#_3_DOWN_94_Halo_Pad,1,0.00016775708773695687
test,5961,C#_3_DOWN_95_Sweep_Pad,1,0.00016775708773695687
test,5961,C#_3_UNISON_108_Kalimba,1,0.00016775708773695687
test,5961,C#_3_UNISON_10_Music_Box,1,0.00016775708773695687
test,5961,C#_3_UNISON_19_Church_Organ,1,0.00016775708773695687
test,5961,C#_3_UNISON_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_3_UNISON_28_Electric_Muted_Guitar,1,0.00016775708773695687
test,5961,C#_3_UNISON_34_Plucked_Electric_Bass,1,0.00016775708773695687
test,5961,C#_3_UNISON_40_Violin,1,0.00016775708773695687
test,5961,C#_3_UNISON_51_Synth_Strings_2,1,0.00016775708773695687
test,5961,C#_3_UNISON_64_Soprano_Sax,1,0.00016775708773695687
test,5961,C#_3_UNISON_68_Oboe,1,0.00016775708773695687
test,5961,C#_3_UNISON_70_Bassoon,1,0.00016775708773695687
test,5961,C#_3_UNISON_76_Bottle_Blow,1,0.00016775708773695687
test,5961,C#_3_UNISON_88_New_Age_Pad,1,0.00016775708773695687
test,5961,C#_3_UP_111_Shanai,1,0.00016775708773695687
test,5961,C#_3_UP_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_3_UP_36_Slap_Bass_1,1,0.00016775708773695687
test,5961,C#_3_UP_38_Synth_Bass_1,1,0.00016775708773695687
test,5961,C#_3_UP_3_Honky-tonk_Piano,1,0.00016775708773695687
test,5961,C#_3_UP_48_String_Ensemble_1,1,0.00016775708773695687
test,5961,C#_3_UP_49_String_Ensemble_2,1,0.00016775708773695687
test,5961,C#_3_UP_50_Synth_Strings_1,1,0.00016775708773695687
test,5961,"C#_3_UP_52_Choir_""Aah""",1,0.00016775708773695687
test,5961,C#_3_UP_61_Brass_Section,1,0.00016775708773695687
test,5961,C#_3_UP_85_Voice_Lead,1,0.00016775708773695687
test,5961,C#_4_DOWN_19_Church_Organ,1,0.00016775708773695687
test,5961,C#_4_DOWN_30_Distortion_Guitar,1,0.00016775708773695687
test,5961,C#_4_DOWN_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_4_DOWN_49_String_Ensemble_2,1,0.00016775708773695687
test,5961,C#_4_DOWN_50_Synth_Strings_1,1,0.00016775708773695687
test,5961,C#_4_DOWN_5_Chorused_Piano,1,0.00016775708773695687
test,5961,C#_4_DOWN_68_Oboe,1,0.00016775708773695687
test,5961,C#_4_DOWN_70_Bassoon,1,0.00016775708773695687
test,5961,C#_4_DOWN_76_Bottle_Blow,1,0.00016775708773695687
test,5961,C#_4_DOWN_79_Ocarina,1,0.00016775708773695687
test,5961,C#_4_DOWN_81_Sawtooth_Wave_Lead,1,0.00016775708773695687
test,5961,C#_4_DOWN_83_Chiff_Lead,1,0.00016775708773695687
test,5961,C#_4_UNISON_18_Rock_Organ,1,0.00016775708773695687
test,5961,C#_4_UNISON_32_Acoustic_Bass,1,0.00016775708773695687
test,5961,C#_4_UNISON_37_Slap_Bass_2,1,0.00016775708773695687
test,5961,C#_4_UNISON_41_Viola,1,0.00016775708773695687
test,5961,C#_4_UNISON_42_Cello,1,0.00016775708773695687
test,5961,C#_4_UNISON_46_Orchestral_Harp,1,0.00016775708773695687
test,5961,C#_4_UNISON_62_Synth_Brass_1,1,0.00016775708773695687
test,5961,C#_4_UNISON_73_Flute,1,0.00016775708773695687
test,5961,C#_4_UNISON_81_Sawtooth_Wave_Lead,1,0.00016775708773695687
test,5961,C#_4_UNISON_90_Polysynth_Pad,1,0.00016775708773695687
test,5961,C#_4_UNISON_92_Bowed_Pad,1,0.00016775708773695687
test,5961,C#_4_UP_0_Acoustic_Grand_Piano,1,0.00016775708773695687
test,5961,C#_4_UP_108_Kalimba,1,0.00016775708773695687
test,5961,C#_4_UP_17_Percussive_Organ,1,0.00016775708773695687
test,5961,C#_4_UP_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_4_UP_38_Synth_Bass_1,1,0.00016775708773695687
test,5961,C#_4_UP_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_4_UP_4_Rhodes_Piano,1,0.00016775708773695687
test,5961,C#_4_UP_54_Synth_Voice,1,0.00016775708773695687
test,5961,C#_4_UP_57_Trombone,1,0.00016775708773695687
test,5961,C#_4_UP_59_Muted_Trumpet,1,0.00016775708773695687
test,5961,C#_4_UP_64_Soprano_Sax,1,0.00016775708773695687
test,5961,C#_4_UP_79_Ocarina,1,0.00016775708773695687
test,5961,C#_4_UP_87_Bass_Lead,1,0.00016775708773695687
test,5961,C#_4_UP_88_New_Age_Pad,1,0.00016775708773695687
test,5961,C#_4_UP_93_Metallic_Pad,1,0.00016775708773695687
test,5961,C#_5_DOWN_13_Xylophone,1,0.00016775708773695687
test,5961,C#_5_DOWN_32_Acoustic_Bass,1,0.00016775708773695687
test,5961,C#_5_DOWN_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_5_DOWN_54_Synth_Voice,1,0.00016775708773695687
test,5961,C#_5_DOWN_57_Trombone,1,0.00016775708773695687
test,5961,C#_5_DOWN_60_French_Horn,1,0.00016775708773695687
test,5961,C#_5_DOWN_72_Piccolo,1,0.00016775708773695687
test,5961,C#_5_DOWN_73_Flute,1,0.00016775708773695687
test,5961,C#_5_DOWN_82_Calliope_Lead,1,0.00016775708773695687
test,5961,C#_5_DOWN_83_Chiff_Lead,1,0.00016775708773695687
test,5961,C#_5_DOWN_85_Voice_Lead,1,0.00016775708773695687
test,5961,C#_5_DOWN_92_Bowed_Pad,1,0.00016775708773695687
test,5961,C#_5_DOWN_95_Sweep_Pad,1,0.00016775708773695687
test,5961,C#_5_UNISON_105_Banjo,1,0.00016775708773695687
test,5961,C#_5_UNISON_106_Shamisen,1,0.00016775708773695687
test,5961,C#_5_UNISON_107_Koto,1,0.00016775708773695687
test,5961,C#_5_UNISON_17_Percussive_Organ,1,0.00016775708773695687
test,5961,C#_5_UNISON_19_Church_Organ,1,0.00016775708773695687
test,5961,C#_5_UNISON_24_Acoustic_Nylon_Guitar,1,0.00016775708773695687
test,5961,C#_5_UNISON_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_5_UNISON_28_Electric_Muted_Guitar,1,0.00016775708773695687
test,5961,C#_5_UNISON_29_Overdriven_Guitar,1,0.00016775708773695687
test,5961,C#_5_UNISON_2_Electric_Grand_Piano,1,0.00016775708773695687
test,5961,C#_5_UNISON_30_Distortion_Guitar,1,0.00016775708773695687
test,5961,C#_5_UNISON_39_Synth_Bass_2,1,0.00016775708773695687
test,5961,C#_5_UNISON_44_Tremolo_Strings,1,0.00016775708773695687
test,5961,C#_5_UNISON_48_String_Ensemble_1,1,0.00016775708773695687
test,5961,C#_5_UNISON_49_String_Ensemble_2,1,0.00016775708773695687
test,5961,C#_5_UNISON_4_Rhodes_Piano,1,0.00016775708773695687
test,5961,C#_5_UNISON_50_Synth_Strings_1,1,0.00016775708773695687
test,5961,C#_5_UNISON_51_Synth_Strings_2,1,0.00016775708773695687
test,5961,"C#_5_UNISON_53_Choir_""Ooh""",1,0.00016775708773695687
test,5961,C#_5_UNISON_54_Synth_Voice,1,0.00016775708773695687
test,5961,C#_5_UNISON_59_Muted_Trumpet,1,0.00016775708773695687
test,5961,C#_5_UNISON_67_Baritone_Sax,1,0.00016775708773695687
test,5961,C#_5_UNISON_74_Recorder,1,0.00016775708773695687
test,5961,C#_5_UP_105_Banjo,1,0.00016775708773695687
test,5961,C#_5_UP_11_Vibraphone,1,0.00016775708773695687
test,5961,C#_5_UP_2_Electric_Grand_Piano,1,0.00016775708773695687
test,5961,C#_5_UP_32_Acoustic_Bass,1,0.00016775708773695687
test,5961,C#_5_UP_65_Alto_Sax,1,0.00016775708773695687
test,5961,C#_5_UP_70_Bassoon,1,0.00016775708773695687
test,5961,C#_5_UP_73_Flute,1,0.00016775708773695687
test,5961,C#_5_UP_82_Calliope_Lead,1,0.00016775708773695687
test,5961,C#_6_DOWN_104_Sitar,1,0.00016775708773695687
test,5961,C#_6_DOWN_12_Marimba,1,0.00016775708773695687
test,5961,C#_6_DOWN_19_Church_Organ,1,0.00016775708773695687
test,5961,C#_6_DOWN_20_Reed_Organ,1,0.00016775708773695687
test,5961,C#_6_DOWN_28_Electric_Muted_Guitar,1,0.00016775708773695687
test,5961,C#_6_DOWN_32_Acoustic_Bass,1,0.00016775708773695687
test,5961,C#_6_DOWN_34_Plucked_Electric_Bass,1,0.00016775708773695687
test,5961,C#_6_DOWN_40_Violin,1,0.00016775708773695687
test,5961,C#_6_DOWN_41_Viola,1,0.00016775708773695687
test,5961,C#_6_DOWN_42_Cello,1,0.00016775708773695687
test,5961,C#_6_DOWN_44_Tremolo_Strings,1,0.00016775708773695687
test,5961,C#_6_DOWN_51_Synth_Strings_2,1,0.00016775708773695687
test,5961,C#_6_DOWN_58_Tuba,1,0.00016775708773695687
test,5961,C#_6_DOWN_59_Muted_Trumpet,1,0.00016775708773695687
test,5961,C#_6_DOWN_66_Tenor_Sax,1,0.00016775708773695687
test,5961,C#_6_DOWN_71_Clarinet,1,0.00016775708773695687
test,5961,C#_6_DOWN_72_Piccolo,1,0.00016775708773695687
test,5961,C#_6_DOWN_76_Bottle_Blow,1,0.00016775708773695687
test,5961,C#_6_DOWN_7_Clavinet,1,0.00016775708773695687
test,5961,C#_6_DOWN_95_Sweep_Pad,1,0.00016775708773695687
test,5961,C#_6_UNISON_110_Fiddle,1,0.00016775708773695687
test,5961,C#_6_UNISON_12_Marimba,1,0.00016775708773695687
test,5961,C#_6_UNISON_15_Dulcimer,1,0.00016775708773695687
test,5961,C#_6_UNISON_18_Rock_Organ,1,0.00016775708773695687
test,5961,C#_6_UNISON_1_Bright_Acoustic_Piano,1,0.00016775708773695687
test,5961,C#_6_UNISON_38_Synth_Bass_1,1,0.00016775708773695687
test,5961,C#_6_UNISON_40_Violin,1,0.00016775708773695687
test,5961,C#_6_UNISON_42_Cello,1,0.00016775708773695687
test,5961,C#_6_UNISON_43_Contrabass,1,0.00016775708773695687
test,5961,C#_6_UNISON_48_String_Ensemble_1,1,0.00016775708773695687
test,5961,C#_6_UNISON_4_Rhodes_Piano,1,0.00016775708773695687
test,5961,C#_6_UNISON_63_Synth_Brass_2,1,0.00016775708773695687
test,5961,C#_6_UNISON_65_Alto_Sax,1,0.00016775708773695687
test,5961,C#_6_UNISON_66_Tenor_Sax,1,0.00016775708773695687
test,5961,C#_6_UNISON_68_Oboe,1,0.00016775708773695687
test,5961,C#_6_UNISON_6_Harpsichord,1,0.00016775708773695687
test,5961,C#_6_UNISON_74_Recorder,1,0.00016775708773695687
test,5961,C#_6_UNISON_75_Pan_Flute,1,0.00016775708773695687
test,5961,C#_6_UNISON_93_Metallic_Pad,1,0.00016775708773695687
test,5961,C#_6_UP_104_Sitar,1,0.00016775708773695687
test,5961,C#_6_UP_13_Xylophone,1,0.00016775708773695687
test,5961,C#_6_UP_15_Dulcimer,1,0.00016775708773695687
test,5961,C#_6_UP_17_Percussive_Organ,1,0.00016775708773695687
test,5961,C#_6_UP_2_Electric_Grand_Piano,1,0.00016775708773695687
test,5961,C#_6_UP_35_Fretless_Bass,1,0.00016775708773695687
test,5961,C#_6_UP_37_Slap_Bass_2,1,0.00016775708773695687
test,5961,C#_6_UP_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_6_UP_59_Muted_Trumpet,1,0.00016775708773695687
test,5961,C#_6_UP_60_French_Horn,1,0.00016775708773695687
test,5961,C#_6_UP_65_Alto_Sax,1,0.00016775708773695687
test,5961,C#_6_UP_80_Square_Wave_Lead,1,0.00016775708773695687
test,5961,C#_6_UP_84_Charang_Lead,1,0.00016775708773695687
test,5961,C#_7_DOWN_13_Xylophone,1,0.00016775708773695687
test,5961,C#_7_DOWN_27_Electric_Clean_Guitar,1,0.00016775708773695687
test,5961,C#_7_DOWN_28_Electric_Muted_Guitar,1,0.00016775708773695687
test,5961,C#_7_DOWN_39_Synth_Bass_2,1,0.00016775708773695687
test,5961,C#_7_DOWN_3_Honky-tonk_Piano,1,0.00016775708773695687
test,5961,C#_7_DOWN_4_Rhodes_Piano,1,0.00016775708773695687
test,5961,"C#_7_DOWN_52_Choir_""Aah""",1,0.00016775708773695687
test,5961,C#_7_DOWN_54_Synth_Voice,1,0.00016775708773695687
test,5961,C#_7_DOWN_59_Muted_Trumpet,1,0.00016775708773695687
test,5961,C#_7_DOWN_60_French_Horn,1,0.00016775708773695687
test,5961,C#_7_DOWN_6_Harpsichord,1,0.00016775708773695687
test,5961,C#_7_DOWN_80_Square_Wave_Lead,1,0.00016775708773695687
test,5961,C#_7_DOWN_81_Sawtooth_Wave_Lead,1,0.00016775708773695687
test,5961,C#_7_DOWN_85_Voice_Lead,1,0.00016775708773695687
test,5961,C#_7_DOWN_91_Choir_Pad,1,0.00016775708773695687
test,5961,C#_7_UNISON_107_Koto,1,0.00016775708773695687
test,5961,C#_7_UNISON_109_Bagpipe,1,0.00016775708773695687
test,5961,C#_7_UNISON_10_Music_Box,1,0.00016775708773695687
test,5961,C#_7_UNISON_12_Marimba,1,0.00016775708773695687
test,5961,C#_7_UNISON_24_Acoustic_Nylon_Guitar,1,0.00016775708773695687
test,5961,C#_7_UNISON_32_Acoustic_Bass,1,0.00016775708773695687
test,5961,C#_7_UNISON_37_Slap_Bass_2,1,0.00016775708773695687
test,5961,C#_7_UNISON_40_Violin,1,0.00016775708773695687
test,5961,C#_7_UNISON_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_7_UNISON_4_Rhodes_Piano,1,0.00016775708773695687
test,5961,"C#_7_UNISON_53_Choir_""Ooh""",1,0.00016775708773695687
test,5961,C#_7_UNISON_57_Trombone,1,0.00016775708773695687
test,5961,C#_7_UNISON_62_Synth_Brass_1,1,0.00016775708773695687
test,5961,C#_7_UNISON_81_Sawtooth_Wave_Lead,1,0.00016775708773695687
test,5961,C#_7_UP_0_Acoustic_Grand_Piano,1,0.00016775708773695687
test,5961,C#_7_UP_109_Bagpipe,1,0.00016775708773695687
test,5961,C#_7_UP_10_Music_Box,1,0.00016775708773695687
test,5961,C#_7_UP_111_Shanai,1,0.00016775708773695687
test,5961,C#_7_UP_11_Vibraphone,1,0.00016775708773695687
test,5961,C#_7_UP_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_7_UP_26_Electric_Jazz_Guitar,1,0.00016775708773695687
test,5961,C#_7_UP_40_Violin,1,0.00016775708773695687
test,5961,C#_7_UP_56_Trumpet,1,0.00016775708773695687
test,5961,C#_7_UP_5_Chorused_Piano,1,0.00016775708773695687
test,5961,C#_7_UP_65_Alto_Sax,1,0.00016775708773695687
test,5961,C#_7_UP_66_Tenor_Sax,1,0.00016775708773695687
test,5961,C#_7_UP_88_New_Age_Pad,1,0.00016775708773695687
test,5961,C#_7_UP_89_Warm_Pad,1,0.00016775708773695687
test,5961,C#_7_UP_90_Polysynth_Pad,1,0.00016775708773695687
test,5961,C#_7_UP_91_Choir_Pad,1,0.00016775708773695687
test,5961,C#_8_DOWN_0_Acoustic_Grand_Piano,1,0.00016775708773695687
test,5961,C#_8_DOWN_20_Reed_Organ,1,0.00016775708773695687
test,5961,C#_8_DOWN_35_Fretless_Bass,1,0.00016775708773695687
test,5961,"C#_8_DOWN_52_Choir_""Aah""",1,0.00016775708773695687
test,5961,"C#_8_DOWN_53_Choir_""Ooh""",1,0.00016775708773695687
test,5961,C#_8_DOWN_81_Sawtooth_Wave_Lead,1,0.00016775708773695687
test,5961,C#_8_UNISON_111_Shanai,1,0.00016775708773695687
test,5961,C#_8_UNISON_20_Reed_Organ,1,0.00016775708773695687
test,5961,C#_8_UNISON_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C#_8_UNISON_29_Overdriven_Guitar,1,0.00016775708773695687
test,5961,C#_8_UNISON_2_Electric_Grand_Piano,1,0.00016775708773695687
test,5961,C#_8_UNISON_30_Distortion_Guitar,1,0.00016775708773695687
test,5961,C#_8_UNISON_33_Fingered_Electric_Bass,1,0.00016775708773695687
test,5961,C#_8_UNISON_37_Slap_Bass_2,1,0.00016775708773695687
test,5961,C#_8_UNISON_40_Violin,1,0.00016775708773695687
test,5961,C#_8_UNISON_41_Viola,1,0.00016775708773695687
test,5961,C#_8_UNISON_57_Trombone,1,0.00016775708773695687
test,5961,C#_8_UNISON_5_Chorused_Piano,1,0.00016775708773695687
test,5961,C#_8_UNISON_61_Brass_Section,1,0.00016775708773695687
test,5961,C#_8_UNISON_63_Synth_Brass_2,1,0.00016775708773695687
test,5961,C#_8_UNISON_66_Tenor_Sax,1,0.00016775708773695687
test,5961,C#_8_UNISON_76_Bottle_Blow,1,0.00016775708773695687
test,5961,C#_8_UNISON_81_Sawtooth_Wave_Lead,1,0.00016775708773695687
test,5961,C#_8_UP_108_Kalimba,1,0.00016775708773695687
test,5961,C#_8_UP_20_Reed_Organ,1,0.00016775708773695687
test,5961,C#_8_UP_33_Fingered_Electric_Bass,1,0.00016775708773695687
test,5961,C#_8_UP_42_Cello,1,0.00016775708773695687
test,5961,"C#_8_UP_53_Choir_""Ooh""",1,0.00016775708773695687
test,5961,C#_8_UP_60_French_Horn,1,0.00016775708773695687
test,5961,C#_8_UP_61_Brass_Section,1,0.00016775708773695687
test,5961,C#_9_DOWN_107_Koto,1,0.00016775708773695687
test,5961,C#_9_DOWN_109_Bagpipe,1,0.00016775708773695687
test,5961,C#_9_DOWN_27_Electric_Clean_Guitar,1,0.00016775708773695687
test,5961,C#_9_DOWN_28_Electric_Muted_Guitar,1,0.00016775708773695687
test,5961,C#_9_DOWN_32_Acoustic_Bass,1,0.00016775708773695687
test,5961,C#_9_DOWN_68_Oboe,1,0.00016775708773695687
test,5961,C#_9_DOWN_93_Metallic_Pad,1,0.00016775708773695687
test,5961,C#_9_UNISON_105_Banjo,1,0.00016775708773695687
test,5961,C#_9_UNISON_37_Slap_Bass_2,1,0.00016775708773695687
test,5961,C#_9_UNISON_40_Violin,1,0.00016775708773695687
test,5961,C#_9_UNISON_42_Cello,1,0.00016775708773695687
test,5961,C#_9_UNISON_45_Pizzicato_Strings,1,0.00016775708773695687
test,5961,C#_9_UNISON_48_String_Ensemble_1,1,0.00016775708773695687
test,5961,C#_9_UNISON_57_Trombone,1,0.00016775708773695687
test,5961,C#_9_UNISON_5_Chorused_Piano,1,0.00016775708773695687
test,5961,C#_9_UNISON_64_Soprano_Sax,1,0.00016775708773695687
test,5961,C#_9_UNISON_73_Flute,1,0.00016775708773695687
test,5961,C#_9_UNISON_76_Bottle_Blow,1,0.00016775708773695687
test,5961,C#_9_UNISON_83_Chiff_Lead,1,0.00016775708773695687
test,5961,C#_9_UNISON_84_Charang_Lead,1,0.00016775708773695687
test,5961,C#_9_UNISON_85_Voice_Lead,1,0.00016775708773695687
test,5961,C#_9_UNISON_87_Bass_Lead,1,0.00016775708773695687
test,5961,C#_9_UP_107_Koto,1,0.00016775708773695687
test,5961,C#_9_UP_13_Xylophone,1,0.00016775708773695687
test,5961,C#_9_UP_19_Church_Organ,1,0.00016775708773695687
test,5961,C#_9_UP_30_Distortion_Guitar,1,0.00016775708773695687
test,5961,C#_9_UP_40_Violin,1,0.00016775708773695687
test,5961,C#_9_UP_46_Orchestral_Harp,1,0.00016775708773695687
test,5961,C#_9_UP_49_String_Ensemble_2,1,0.00016775708773695687
test,5961,C#_9_UP_50_Synth_Strings_1,1,0.00016775708773695687
test,5961,"C#_9_UP_53_Choir_""Ooh""",1,0.00016775708773695687
test,5961,C#_9_UP_60_French_Horn,1,0.00016775708773695687
test,5961,C#_9_UP_71_Clarinet,1,0.00016775708773695687
test,5961,C#_9_UP_89_Warm_Pad,1,0.00016775708773695687
test,5961,C#_9_UP_91_Choir_Pad,1,0.00016775708773695687
test,5961,C_10_DOWN_104_Sitar,1,0.00016775708773695687
test,5961,C_10_DOWN_110_Fiddle,1,0.00016775708773695687
test,5961,C_10_DOWN_1_Bright_Acoustic_Piano,1,0.00016775708773695687
test,5961,C_10_DOWN_33_Fingered_Electric_Bass,1,0.00016775708773695687
test,5961,C_10_DOWN_34_Plucked_Electric_Bass,1,0.00016775708773695687
test,5961,C_10_DOWN_48_String_Ensemble_1,1,0.00016775708773695687
test,5961,C_10_DOWN_50_Synth_Strings_1,1,0.00016775708773695687
test,5961,C_10_DOWN_62_Synth_Brass_1,1,0.00016775708773695687
test,5961,C_10_DOWN_76_Bottle_Blow,1,0.00016775708773695687
test,5961,C_10_DOWN_80_Square_Wave_Lead,1,0.00016775708773695687
test,5961,C_10_DOWN_82_Calliope_Lead,1,0.00016775708773695687
test,5961,C_10_DOWN_89_Warm_Pad,1,0.00016775708773695687
test,5961,C_10_UNISON_11_Vibraphone,1,0.00016775708773695687
test,5961,C_10_UNISON_26_Electric_Jazz_Guitar,1,0.00016775708773695687
test,5961,C_10_UNISON_28_Electric_Muted_Guitar,1,0.00016775708773695687
test,5961,C_10_UNISON_33_Fingered_Electric_Bass,1,0.00016775708773695687
test,5961,C_10_UNISON_34_Plucked_Electric_Bass,1,0.00016775708773695687
test,5961,C_10_UNISON_44_Tremolo_Strings,1,0.00016775708773695687
test,5961,"C_10_UNISON_53_Choir_""Ooh""",1,0.00016775708773695687
test,5961,C_10_UNISON_65_Alto_Sax,1,0.00016775708773695687
test,5961,C_10_UNISON_71_Clarinet,1,0.00016775708773695687
test,5961,C_10_UNISON_7_Clavinet,1,0.00016775708773695687
test,5961,C_10_UNISON_84_Charang_Lead,1,0.00016775708773695687
test,5961,C_10_UP_17_Percussive_Organ,1,0.00016775708773695687
test,5961,C_10_UP_25_Acoustic_Steel_Guitar,1,0.00016775708773695687
test,5961,C_10_UP_28_Electric_Muted_Guitar,1,0.00016775708773695687
test,5961,C_10_UP_37_Slap_Bass_2,1,0.00016775708773695687
test,5961,C_10_UP_42_Cello,1,0.00016775708773695687
test,5961,"C_10_UP_52_Choir_""Aah""",1,0.00016775708773695687
test,5961,C_10_UP_70_Bassoon,1,0.00016775708773695687
test,5961,C_10_UP_73_Flute,1,0.00016775708773695687
test,5961,C_10_UP_90_Polysynth_Pad,1,0.00016775708773695687
test,5961,C_11_DOWN_0_Acoustic_Grand_Piano,1,0.00016775708773695687
test,5961,C_11_DOWN_15_Dulcimer,1,0.00016775708773695687
test,5961,C_11_DOWN_16_Hammond_Organ,1,0.00016775708773695687
test,5961,C_11_DOWN_17_Percussive_Organ,1,0.00016775708773695687
test,5961,C_11_DOWN_24_Acoustic_Nylon_Guitar,1,0.00016775708773695687
